road_sec_id,ms_no,all_car,line_up_car,time,road,turn,time_min
520,16813440000,1,1,8:00:00,路口2,左,8:00
520,16813440010,1,1,8:00:01,路口2,左,8:00
520,16813440020,1,1,8:00:02,路口2,左,8:00
520,16813440030,1,1,8:00:03,路口2,左,8:00
520,16813440040,1,1,8:00:04,路口2,左,8:00
520,16813440050,2,1,8:00:05,路口2,左,8:00
520,16813440060,2,1,8:00:06,路口2,左,8:00
520,16813440070,2,1,8:00:07,路口2,左,8:00
520,16813440080,1,1,8:00:08,路口2,左,8:00
520,16813440090,1,1,8:00:09,路口2,左,8:00
520,16813440100,3,1,8:00:10,路口2,左,8:00
520,16813440110,3,1,8:00:11,路口2,左,8:00
520,16813440120,3,1,8:00:12,路口2,左,8:00
520,16813440130,3,1,8:00:13,路口2,左,8:00
520,16813440140,3,1,8:00:14,路口2,左,8:00
520,16813440150,4,1,8:00:15,路口2,左,8:00
520,16813440160,5,2,8:00:16,路口2,左,8:00
520,16813440170,5,2,8:00:17,路口2,左,8:00
520,16813440180,6,2,8:00:18,路口2,左,8:00
520,16813440190,6,3,8:00:19,路口2,左,8:00
520,16813440200,6,3,8:00:20,路口2,左,8:00
520,16813440210,7,4,8:00:21,路口2,左,8:00
520,16813440220,7,4,8:00:22,路口2,左,8:00
520,16813440230,7,4,8:00:23,路口2,左,8:00
520,16813440240,9,5,8:00:24,路口2,左,8:00
520,16813440250,9,5,8:00:25,路口2,左,8:00
520,16813440260,10,5,8:00:26,路口2,左,8:00
520,16813440270,10,7,8:00:27,路口2,左,8:00
520,16813440280,10,7,8:00:28,路口2,左,8:00
520,16813440290,10,8,8:00:29,路口2,左,8:00
520,16813440300,11,9,8:00:30,路口2,左,8:00
520,16813440310,11,10,8:00:31,路口2,左,8:00
520,16813440320,11,10,8:00:32,路口2,左,8:00
520,16813440330,11,10,8:00:33,路口2,左,8:00
520,16813440340,10,10,8:00:34,路口2,左,8:00
520,16813440350,10,10,8:00:35,路口2,左,8:00
520,16813440360,10,10,8:00:36,路口2,左,8:00
520,16813440370,10,10,8:00:37,路口2,左,8:00
520,16813440380,10,10,8:00:38,路口2,左,8:00
520,16813440390,10,10,8:00:39,路口2,左,8:00
520,16813440400,10,10,8:00:40,路口2,左,8:00
520,16813440410,10,10,8:00:41,路口2,左,8:00
520,16813440420,11,10,8:00:42,路口2,左,8:00
520,16813440430,11,10,8:00:43,路口2,左,8:00
520,16813440440,11,10,8:00:44,路口2,左,8:00
520,16813440450,10,10,8:00:45,路口2,左,8:00
520,16813440460,10,10,8:00:46,路口2,左,8:00
520,16813440470,10,10,8:00:47,路口2,左,8:00
520,16813440480,10,10,8:00:48,路口2,左,8:00
