road_sec_id,ms_no,all_car,line_up_car,time,road
520,16813656000,7,6,14:00:00,路口2
520,16813656010,7,6,14:00:01,路口2
520,16813656020,7,6,14:00:02,路口2
520,16813656030,7,7,14:00:03,路口2
520,16813656040,7,7,14:00:04,路口2
520,16813656050,7,7,14:00:05,路口2
520,16813656060,7,7,14:00:06,路口2
520,16813656070,7,7,14:00:07,路口2
520,16813656080,7,7,14:00:08,路口2
520,16813656090,7,6,14:00:09,路口2
520,16813656100,7,5,14:00:10,路口2
520,16813656110,6,4,14:00:11,路口2
520,16813656120,6,2,14:00:12,路口2
520,16813656130,5,1,14:00:13,路口2
520,16813656140,4,0,14:00:14,路口2
520,16813656150,4,0,14:00:15,路口2
520,16813656160,4,0,14:00:16,路口2
520,16813656170,3,0,14:00:17,路口2
520,16813656180,3,0,14:00:18,路口2
520,16813656190,4,0,14:00:19,路口2
520,16813656200,4,0,14:00:20,路口2
520,16813656210,2,0,14:00:21,路口2
520,16813656220,3,0,14:00:22,路口2
520,16813656230,3,0,14:00:23,路口2
520,16813656240,2,0,14:00:24,路口2
520,16813656250,2,0,14:00:25,路口2
520,16813656260,2,0,14:00:26,路口2
520,16813656270,2,0,14:00:27,路口2
520,16813656280,1,0,14:00:28,路口2
520,16813656290,1,0,14:00:29,路口2
520,16813656300,0,0,14:00:30,路口2
520,16813656310,0,0,14:00:31,路口2
520,16813656320,0,0,14:00:32,路口2
520,16813656330,0,0,14:00:33,路口2
520,16813656340,1,0,14:00:34,路口2
520,16813656350,1,0,14:00:35,路口2
520,16813656360,1,0,14:00:36,路口2
520,16813656370,1,0,14:00:37,路口2
520,16813656380,1,0,14:00:38,路口2
520,16813656390,1,0,14:00:39,路口2
520,16813656400,1,0,14:00:40,路口2
520,16813656410,1,0,14:00:41,路口2
520,16813656420,1,0,14:00:42,路口2
520,16813656430,1,1,14:00:43,路口2
520,16813656440,1,1,14:00:44,路口2
520,16813656450,1,1,14:00:45,路口2
520,16813656460,1,1,14:00:46,路口2
520,16813656470,1,1,14:00:47,路口2
520,16813656480,1,1,14:00:48,路口2
520,16813656490,1,1,14:00:49,路口2
520,16813656500,1,1,14:00:50,路口2
520,16813656510,1,1,14:00:51,路口2
520,16813656520,1,1,14:00:52,路口2
520,16813656530,1,1,14:00:53,路口2
520,16813656540,1,1,14:00:54,路口2
520,16813656550,1,1,14:00:55,路口2
520,16813656560,1,1,14:00:56,路口2
520,16813656570,1,1,14:00:57,路口2
520,16813656580,1,1,14:00:58,路口2
520,16813656590,1,1,14:00:59,路口2
520,16813656600,1,1,14:01:00,路口2
520,16813656610,1,1,14:01:01,路口2
520,16813656620,1,1,14:01:02,路口2
520,16813656630,1,1,14:01:03,路口2
520,16813656640,1,1,14:01:04,路口2
520,16813656650,1,1,14:01:05,路口2
520,16813656660,1,1,14:01:06,路口2
520,16813656670,1,1,14:01:07,路口2
520,16813656680,1,1,14:01:08,路口2
520,16813656690,1,1,14:01:09,路口2
520,16813656700,1,1,14:01:10,路口2
520,16813656710,1,1,14:01:11,路口2
520,16813656720,2,1,14:01:12,路口2
520,16813656730,2,1,14:01:13,路口2
520,16813656740,2,1,14:01:14,路口2
520,16813656750,2,1,14:01:15,路口2
520,16813656760,1,1,14:01:16,路口2
520,16813656770,1,1,14:01:17,路口2
520,16813656780,1,1,14:01:18,路口2
520,16813656790,1,1,14:01:19,路口2
520,16813656800,1,1,14:01:20,路口2
520,16813656810,1,1,14:01:21,路口2
520,16813656820,1,1,14:01:22,路口2
520,16813656830,1,1,14:01:23,路口2
520,16813656840,1,1,14:01:24,路口2
520,16813656850,1,1,14:01:25,路口2
520,16813656860,1,1,14:01:26,路口2
520,16813656870,1,1,14:01:27,路口2
520,16813656880,1,1,14:01:28,路口2
520,16813656890,1,1,14:01:29,路口2
520,16813656900,1,1,14:01:30,路口2
520,16813656910,1,1,14:01:31,路口2
520,16813656920,1,1,14:01:32,路口2
520,16813656930,1,1,14:01:33,路口2
520,16813656940,1,1,14:01:34,路口2
520,16813656950,1,1,14:01:35,路口2
520,16813656960,2,1,14:01:36,路口2
520,16813656970,2,1,14:01:37,路口2
520,16813656980,2,1,14:01:38,路口2
520,16813656990,2,1,14:01:39,路口2
520,16813657000,2,1,14:01:40,路口2
520,16813657010,2,2,14:01:41,路口2
520,16813657020,2,2,14:01:42,路口2
520,16813657030,2,2,14:01:43,路口2
520,16813657040,2,2,14:01:44,路口2
520,16813657050,2,2,14:01:45,路口2
520,16813657060,2,2,14:01:46,路口2
520,16813657070,3,2,14:01:47,路口2
520,16813657080,3,1,14:01:48,路口2
520,16813657090,4,0,14:01:49,路口2
520,16813657100,5,0,14:01:50,路口2
520,16813657110,6,0,14:01:51,路口2
520,16813657120,4,0,14:01:52,路口2
520,16813657130,4,0,14:01:53,路口2
520,16813657140,4,0,14:01:54,路口2
520,16813657150,3,0,14:01:55,路口2
520,16813657160,2,0,14:01:56,路口2
520,16813657170,1,0,14:01:57,路口2
520,16813657180,1,0,14:01:58,路口2
520,16813657190,1,0,14:01:59,路口2
520,16813657200,3,0,14:02:00,路口2
520,16813657210,3,0,14:02:01,路口2
520,16813657220,3,0,14:02:02,路口2
520,16813657230,1,0,14:02:03,路口2
520,16813657240,2,0,14:02:04,路口2
520,16813657250,3,0,14:02:05,路口2
520,16813657260,3,0,14:02:06,路口2
520,16813657270,2,0,14:02:07,路口2
520,16813657280,1,0,14:02:08,路口2
520,16813657290,1,0,14:02:09,路口2
520,16813657300,1,0,14:02:10,路口2
520,16813657310,0,0,14:02:11,路口2
520,16813657320,0,0,14:02:12,路口2
520,16813657330,0,0,14:02:13,路口2
520,16813657340,0,0,14:02:14,路口2
520,16813657350,0,0,14:02:15,路口2
520,16813657360,0,0,14:02:16,路口2
520,16813657370,0,0,14:02:17,路口2
520,16813657380,0,0,14:02:18,路口2
520,16813657390,0,0,14:02:19,路口2
520,16813657400,0,0,14:02:20,路口2
520,16813657410,0,0,14:02:21,路口2
520,16813657420,0,0,14:02:22,路口2
520,16813657430,0,0,14:02:23,路口2
520,16813657440,0,0,14:02:24,路口2
520,16813657450,0,0,14:02:25,路口2
520,16813657460,0,0,14:02:26,路口2
520,16813657470,0,0,14:02:27,路口2
520,16813657480,0,0,14:02:28,路口2
520,16813657490,0,0,14:02:29,路口2
520,16813657500,0,0,14:02:30,路口2
520,16813657510,0,0,14:02:31,路口2
520,16813657520,0,0,14:02:32,路口2
520,16813657530,0,0,14:02:33,路口2
520,16813657540,0,0,14:02:34,路口2
520,16813657550,0,0,14:02:35,路口2
520,16813657560,0,0,14:02:36,路口2
520,16813657570,0,0,14:02:37,路口2
520,16813657580,0,0,14:02:38,路口2
520,16813657590,0,0,14:02:39,路口2
520,16813657600,0,0,14:02:40,路口2
520,16813657610,0,0,14:02:41,路口2
520,16813657620,0,0,14:02:42,路口2
520,16813657630,0,0,14:02:43,路口2
520,16813657640,0,0,14:02:44,路口2
520,16813657650,0,0,14:02:45,路口2
520,16813657660,0,0,14:02:46,路口2
520,16813657670,0,0,14:02:47,路口2
520,16813657680,0,0,14:02:48,路口2
520,16813657690,0,0,14:02:49,路口2
520,16813657700,0,0,14:02:50,路口2
520,16813657710,0,0,14:02:51,路口2
520,16813657720,0,0,14:02:52,路口2
520,16813657730,0,0,14:02:53,路口2
520,16813657740,0,0,14:02:54,路口2
520,16813657750,0,0,14:02:55,路口2
520,16813657760,0,0,14:02:56,路口2
520,16813657770,0,0,14:02:57,路口2
520,16813657780,0,0,14:02:58,路口2
520,16813657790,0,0,14:02:59,路口2
520,16813657800,0,0,14:03:00,路口2
520,16813657810,0,0,14:03:01,路口2
520,16813657820,0,0,14:03:02,路口2
520,16813657830,0,0,14:03:03,路口2
520,16813657840,0,0,14:03:04,路口2
520,16813657850,0,0,14:03:05,路口2
520,16813657860,0,0,14:03:06,路口2
520,16813657870,0,0,14:03:07,路口2
520,16813657880,0,0,14:03:08,路口2
520,16813657890,0,0,14:03:09,路口2
520,16813657900,0,0,14:03:10,路口2
520,16813657910,0,0,14:03:11,路口2
520,16813657920,0,0,14:03:12,路口2
520,16813657930,0,0,14:03:13,路口2
520,16813657940,0,0,14:03:14,路口2
520,16813657950,0,0,14:03:15,路口2
520,16813657960,0,0,14:03:16,路口2
520,16813657970,0,0,14:03:17,路口2
520,16813657980,0,0,14:03:18,路口2
520,16813657990,0,0,14:03:19,路口2
520,16813658000,0,0,14:03:20,路口2
520,16813658010,0,0,14:03:21,路口2
520,16813658020,0,0,14:03:22,路口2
520,16813658030,0,0,14:03:23,路口2
520,16813658040,0,0,14:03:24,路口2
520,16813658050,0,0,14:03:25,路口2
520,16813658060,0,0,14:03:26,路口2
520,16813658070,0,0,14:03:27,路口2
520,16813658080,0,0,14:03:28,路口2
520,16813658090,0,0,14:03:29,路口2
520,16813658100,0,0,14:03:30,路口2
520,16813658110,1,0,14:03:31,路口2
520,16813658120,1,0,14:03:32,路口2
520,16813658130,2,0,14:03:33,路口2
520,16813658140,6,0,14:03:34,路口2
520,16813658150,8,0,14:03:35,路口2
520,16813658160,9,0,14:03:36,路口2
520,16813658170,4,0,14:03:37,路口2
520,16813658180,4,0,14:03:38,路口2
520,16813658190,1,0,14:03:39,路口2
520,16813658200,1,0,14:03:40,路口2
520,16813658210,0,0,14:03:41,路口2
520,16813658220,1,0,14:03:42,路口2
520,16813658230,2,0,14:03:43,路口2
520,16813658240,2,0,14:03:44,路口2
520,16813658250,0,0,14:03:45,路口2
520,16813658260,1,0,14:03:46,路口2
520,16813658270,2,0,14:03:47,路口2
520,16813658280,1,0,14:03:48,路口2
520,16813658290,3,0,14:03:49,路口2
520,16813658300,2,0,14:03:50,路口2
520,16813658310,0,0,14:03:51,路口2
520,16813658320,0,0,14:03:52,路口2
520,16813658330,0,0,14:03:53,路口2
520,16813658340,1,0,14:03:54,路口2
520,16813658350,1,0,14:03:55,路口2
520,16813658360,1,0,14:03:56,路口2
520,16813658370,1,0,14:03:57,路口2
520,16813658380,1,0,14:03:58,路口2
520,16813658390,0,0,14:03:59,路口2
520,16813658400,0,0,14:04:00,路口2
520,16813658410,0,0,14:04:01,路口2
520,16813658420,0,0,14:04:02,路口2
520,16813658430,0,0,14:04:03,路口2
520,16813658440,0,0,14:04:04,路口2
520,16813658450,0,0,14:04:05,路口2
520,16813658460,0,0,14:04:06,路口2
520,16813658470,0,0,14:04:07,路口2
520,16813658480,0,0,14:04:08,路口2
520,16813658490,0,0,14:04:09,路口2
520,16813658500,0,0,14:04:10,路口2
520,16813658510,1,0,14:04:11,路口2
520,16813658520,1,0,14:04:12,路口2
520,16813658530,1,0,14:04:13,路口2
520,16813658540,1,0,14:04:14,路口2
520,16813658550,1,0,14:04:15,路口2
520,16813658560,1,0,14:04:16,路口2
520,16813658570,1,0,14:04:17,路口2
520,16813658580,1,0,14:04:18,路口2
520,16813658590,1,1,14:04:19,路口2
520,16813658600,1,0,14:04:20,路口2
520,16813658610,1,0,14:04:21,路口2
520,16813658620,1,0,14:04:22,路口2
520,16813658630,1,0,14:04:23,路口2
520,16813658640,1,0,14:04:24,路口2
520,16813658650,1,0,14:04:25,路口2
520,16813658660,1,1,14:04:26,路口2
520,16813658670,1,1,14:04:27,路口2
520,16813658680,1,1,14:04:28,路口2
520,16813658690,1,1,14:04:29,路口2
520,16813658700,1,1,14:04:30,路口2
520,16813658710,1,1,14:04:31,路口2
520,16813658720,1,1,14:04:32,路口2
520,16813658730,1,1,14:04:33,路口2
520,16813658740,1,1,14:04:34,路口2
520,16813658750,1,1,14:04:35,路口2
520,16813658760,1,1,14:04:36,路口2
520,16813658770,1,1,14:04:37,路口2
520,16813658780,1,1,14:04:38,路口2
520,16813658790,1,1,14:04:39,路口2
520,16813658800,1,1,14:04:40,路口2
520,16813658810,1,1,14:04:41,路口2
520,16813658820,1,1,14:04:42,路口2
520,16813658830,1,1,14:04:43,路口2
520,16813658840,1,1,14:04:44,路口2
520,16813658850,1,1,14:04:45,路口2
520,16813658860,1,1,14:04:46,路口2
520,16813658870,1,1,14:04:47,路口2
520,16813658880,1,1,14:04:48,路口2
520,16813658890,1,1,14:04:49,路口2
520,16813658900,1,1,14:04:50,路口2
520,16813658910,1,1,14:04:51,路口2
520,16813658920,1,1,14:04:52,路口2
520,16813658930,1,1,14:04:53,路口2
520,16813658940,1,1,14:04:54,路口2
520,16813658950,1,1,14:04:55,路口2
520,16813658960,1,1,14:04:56,路口2
520,16813658970,1,1,14:04:57,路口2
520,16813658980,1,1,14:04:58,路口2
520,16813658990,1,1,14:04:59,路口2
520,16813659000,1,1,14:05:00,路口2
520,16813659010,1,1,14:05:01,路口2
520,16813659020,1,1,14:05:02,路口2
520,16813659030,2,1,14:05:03,路口2
520,16813659040,2,1,14:05:04,路口2
520,16813659050,2,1,14:05:05,路口2
520,16813659060,2,1,14:05:06,路口2
520,16813659070,2,1,14:05:07,路口2
520,16813659080,2,1,14:05:08,路口2
520,16813659090,2,1,14:05:09,路口2
520,16813659100,2,2,14:05:10,路口2
520,16813659110,2,2,14:05:11,路口2
520,16813659120,3,2,14:05:12,路口2
520,16813659130,3,2,14:05:13,路口2
520,16813659140,3,2,14:05:14,路口2
520,16813659150,3,2,14:05:15,路口2
520,16813659160,3,0,14:05:16,路口2
520,16813659170,3,0,14:05:17,路口2
520,16813659180,2,0,14:05:18,路口2
520,16813659190,1,0,14:05:19,路口2
520,16813659200,0,0,14:05:20,路口2
520,16813659210,0,0,14:05:21,路口2
520,16813659220,0,0,14:05:22,路口2
520,16813659230,0,0,14:05:23,路口2
520,16813659240,2,0,14:05:24,路口2
520,16813659250,1,0,14:05:25,路口2
520,16813659260,1,0,14:05:26,路口2
520,16813659270,2,0,14:05:27,路口2
520,16813659280,1,0,14:05:28,路口2
520,16813659290,1,0,14:05:29,路口2
520,16813659300,2,0,14:05:30,路口2
520,16813659310,1,0,14:05:31,路口2
520,16813659320,0,0,14:05:32,路口2
520,16813659330,0,0,14:05:33,路口2
520,16813659340,2,0,14:05:34,路口2
520,16813659350,0,0,14:05:35,路口2
520,16813659360,0,0,14:05:36,路口2
520,16813659370,2,0,14:05:37,路口2
520,16813659380,2,0,14:05:38,路口2
520,16813659390,1,0,14:05:39,路口2
520,16813659400,1,0,14:05:40,路口2
520,16813659410,1,0,14:05:41,路口2
520,16813659420,1,0,14:05:42,路口2
520,16813659430,1,0,14:05:43,路口2
520,16813659440,2,0,14:05:44,路口2
520,16813659450,1,0,14:05:45,路口2
520,16813659460,2,1,14:05:46,路口2
520,16813659470,2,1,14:05:47,路口2
520,16813659480,2,1,14:05:48,路口2
520,16813659490,2,1,14:05:49,路口2
520,16813659500,2,1,14:05:50,路口2
520,16813659510,2,1,14:05:51,路口2
520,16813659520,2,1,14:05:52,路口2
520,16813659530,2,2,14:05:53,路口2
520,16813659540,2,2,14:05:54,路口2
520,16813659550,2,2,14:05:55,路口2
520,16813659560,2,2,14:05:56,路口2
520,16813659570,2,2,14:05:57,路口2
520,16813659580,2,2,14:05:58,路口2
520,16813659590,2,2,14:05:59,路口2
520,16813659600,2,2,14:06:00,路口2
520,16813659610,2,2,14:06:01,路口2
520,16813659620,2,2,14:06:02,路口2
520,16813659630,3,2,14:06:03,路口2
520,16813659640,3,2,14:06:04,路口2
520,16813659650,3,2,14:06:05,路口2
520,16813659660,3,2,14:06:06,路口2
520,16813659670,3,2,14:06:07,路口2
520,16813659680,3,2,14:06:08,路口2
520,16813659690,3,3,14:06:09,路口2
520,16813659700,3,3,14:06:10,路口2
520,16813659710,3,3,14:06:11,路口2
520,16813659720,3,3,14:06:12,路口2
520,16813659730,3,3,14:06:13,路口2
520,16813659740,3,3,14:06:14,路口2
520,16813659750,3,3,14:06:15,路口2
520,16813659760,3,3,14:06:16,路口2
520,16813659770,3,3,14:06:17,路口2
520,16813659780,3,3,14:06:18,路口2
520,16813659790,3,3,14:06:19,路口2
520,16813659800,3,3,14:06:20,路口2
520,16813659810,3,3,14:06:21,路口2
520,16813659820,3,3,14:06:22,路口2
520,16813659830,3,3,14:06:23,路口2
520,16813659840,3,3,14:06:24,路口2
520,16813659850,3,3,14:06:25,路口2
520,16813659860,3,3,14:06:26,路口2
520,16813659870,3,3,14:06:27,路口2
520,16813659880,3,3,14:06:28,路口2
520,16813659890,3,3,14:06:29,路口2
520,16813659900,3,3,14:06:30,路口2
520,16813659910,3,3,14:06:31,路口2
520,16813659920,3,3,14:06:32,路口2
520,16813659930,3,3,14:06:33,路口2
520,16813659940,3,3,14:06:34,路口2
520,16813659950,3,3,14:06:35,路口2
520,16813659960,3,3,14:06:36,路口2
520,16813659970,3,3,14:06:37,路口2
520,16813659980,3,3,14:06:38,路口2
520,16813659990,3,3,14:06:39,路口2
520,16813660000,3,3,14:06:40,路口2
520,16813660010,3,3,14:06:41,路口2
520,16813660020,3,3,14:06:42,路口2
520,16813660030,3,3,14:06:43,路口2
520,16813660040,3,3,14:06:44,路口2
520,16813660050,3,3,14:06:45,路口2
520,16813660060,3,3,14:06:46,路口2
520,16813660070,3,3,14:06:47,路口2
520,16813660080,3,3,14:06:48,路口2
520,16813660090,3,3,14:06:49,路口2
520,16813660100,3,3,14:06:50,路口2
520,16813660110,3,3,14:06:51,路口2
520,16813660120,3,3,14:06:52,路口2
520,16813660130,3,3,14:06:53,路口2
520,16813660140,3,3,14:06:54,路口2
520,16813660150,4,3,14:06:55,路口2
520,16813660160,4,3,14:06:56,路口2
520,16813660170,4,2,14:06:57,路口2
520,16813660180,3,0,14:06:58,路口2
520,16813660190,3,0,14:06:59,路口2
520,16813660200,3,0,14:07:00,路口2
520,16813660210,3,0,14:07:01,路口2
520,16813660220,2,0,14:07:02,路口2
520,16813660230,2,0,14:07:03,路口2
520,16813660240,1,0,14:07:04,路口2
520,16813660250,0,0,14:07:05,路口2
520,16813660260,0,0,14:07:06,路口2
520,16813660270,0,0,14:07:07,路口2
520,16813660280,0,0,14:07:08,路口2
520,16813660290,0,0,14:07:09,路口2
520,16813660300,0,0,14:07:10,路口2
520,16813660310,0,0,14:07:11,路口2
520,16813660320,0,0,14:07:12,路口2
520,16813660330,0,0,14:07:13,路口2
520,16813660340,0,0,14:07:14,路口2
520,16813660350,1,0,14:07:15,路口2
520,16813660360,1,0,14:07:16,路口2
520,16813660370,0,0,14:07:17,路口2
520,16813660380,0,0,14:07:18,路口2
520,16813660390,0,0,14:07:19,路口2
520,16813660400,0,0,14:07:20,路口2
520,16813660410,0,0,14:07:21,路口2
520,16813660420,2,0,14:07:22,路口2
520,16813660430,2,0,14:07:23,路口2
520,16813660440,2,0,14:07:24,路口2
520,16813660450,2,0,14:07:25,路口2
520,16813660460,2,0,14:07:26,路口2
520,16813660470,3,1,14:07:27,路口2
520,16813660480,3,1,14:07:28,路口2
520,16813660490,3,2,14:07:29,路口2
520,16813660500,3,2,14:07:30,路口2
520,16813660510,3,2,14:07:31,路口2
520,16813660520,3,2,14:07:32,路口2
520,16813660530,3,2,14:07:33,路口2
520,16813660540,3,2,14:07:34,路口2
520,16813660550,3,3,14:07:35,路口2
520,16813660560,3,3,14:07:36,路口2
520,16813660570,3,3,14:07:37,路口2
520,16813660580,3,3,14:07:38,路口2
520,16813660590,3,3,14:07:39,路口2
520,16813660600,4,3,14:07:40,路口2
520,16813660610,4,3,14:07:41,路口2
520,16813660620,4,3,14:07:42,路口2
520,16813660630,5,3,14:07:43,路口2
520,16813660640,5,3,14:07:44,路口2
520,16813660650,5,3,14:07:45,路口2
520,16813660660,5,4,14:07:46,路口2
520,16813660670,5,5,14:07:47,路口2
520,16813660680,5,5,14:07:48,路口2
520,16813660690,5,5,14:07:49,路口2
520,16813660700,5,5,14:07:50,路口2
520,16813660710,5,5,14:07:51,路口2
520,16813660720,5,5,14:07:52,路口2
520,16813660730,6,5,14:07:53,路口2
520,16813660740,6,5,14:07:54,路口2
520,16813660750,6,5,14:07:55,路口2
520,16813660760,6,5,14:07:56,路口2
520,16813660770,6,6,14:07:57,路口2
520,16813660780,6,6,14:07:58,路口2
520,16813660790,6,6,14:07:59,路口2
520,16813660800,6,6,14:08:00,路口2
520,16813660810,6,6,14:08:01,路口2
520,16813660820,6,6,14:08:02,路口2
520,16813660830,6,6,14:08:03,路口2
520,16813660840,6,6,14:08:04,路口2
520,16813660850,6,6,14:08:05,路口2
520,16813660860,6,6,14:08:06,路口2
520,16813660870,6,6,14:08:07,路口2
520,16813660880,6,6,14:08:08,路口2
520,16813660890,6,6,14:08:09,路口2
520,16813660900,6,6,14:08:10,路口2
520,16813660910,6,6,14:08:11,路口2
520,16813660920,6,6,14:08:12,路口2
520,16813660930,6,6,14:08:13,路口2
520,16813660940,6,6,14:08:14,路口2
520,16813660950,6,6,14:08:15,路口2
520,16813660960,6,6,14:08:16,路口2
520,16813660970,6,6,14:08:17,路口2
520,16813660980,6,6,14:08:18,路口2
520,16813660990,6,6,14:08:19,路口2
520,16813661000,6,6,14:08:20,路口2
520,16813661010,6,6,14:08:21,路口2
520,16813661020,6,6,14:08:22,路口2
520,16813661030,6,6,14:08:23,路口2
520,16813661040,6,6,14:08:24,路口2
520,16813661050,6,6,14:08:25,路口2
520,16813661060,6,6,14:08:26,路口2
520,16813661070,6,6,14:08:27,路口2
520,16813661080,6,6,14:08:28,路口2
520,16813661090,6,6,14:08:29,路口2
520,16813661100,6,6,14:08:30,路口2
520,16813661110,6,6,14:08:31,路口2
520,16813661120,6,6,14:08:32,路口2
520,16813661130,6,6,14:08:33,路口2
520,16813661140,6,6,14:08:34,路口2
520,16813661150,6,5,14:08:35,路口2
520,16813661160,6,5,14:08:36,路口2
520,16813661170,5,4,14:08:37,路口2
520,16813661180,5,1,14:08:38,路口2
520,16813661190,5,1,14:08:39,路口2
520,16813661200,4,0,14:08:40,路口2
520,16813661210,4,0,14:08:41,路口2
520,16813661220,4,1,14:08:42,路口2
520,16813661230,3,0,14:08:43,路口2
520,16813661240,2,0,14:08:44,路口2
520,16813661250,2,0,14:08:45,路口2
520,16813661260,1,0,14:08:46,路口2
520,16813661270,1,0,14:08:47,路口2
520,16813661280,0,0,14:08:48,路口2
520,16813661290,0,0,14:08:49,路口2
520,16813661300,0,0,14:08:50,路口2
520,16813661310,0,0,14:08:51,路口2
520,16813661320,0,0,14:08:52,路口2
520,16813661330,0,0,14:08:53,路口2
520,16813661340,0,0,14:08:54,路口2
520,16813661350,0,0,14:08:55,路口2
520,16813661360,0,0,14:08:56,路口2
520,16813661370,0,0,14:08:57,路口2
520,16813661380,0,0,14:08:58,路口2
520,16813661390,0,0,14:08:59,路口2
520,16813661400,0,0,14:09:00,路口2
520,16813661410,0,0,14:09:01,路口2
520,16813661420,0,0,14:09:02,路口2
520,16813661430,0,0,14:09:03,路口2
520,16813661440,1,0,14:09:04,路口2
520,16813661450,1,0,14:09:05,路口2
520,16813661460,1,0,14:09:06,路口2
520,16813661470,2,0,14:09:07,路口2
520,16813661480,2,0,14:09:08,路口2
520,16813661490,2,0,14:09:09,路口2
520,16813661500,2,0,14:09:10,路口2
520,16813661510,2,0,14:09:11,路口2
520,16813661520,2,1,14:09:12,路口2
520,16813661530,3,1,14:09:13,路口2
520,16813661540,4,2,14:09:14,路口2
520,16813661550,4,2,14:09:15,路口2
520,16813661560,4,2,14:09:16,路口2
520,16813661570,5,3,14:09:17,路口2
520,16813661580,5,3,14:09:18,路口2
520,16813661590,5,3,14:09:19,路口2
520,16813661600,5,3,14:09:20,路口2
520,16813661610,5,3,14:09:21,路口2
520,16813661620,6,3,14:09:22,路口2
520,16813661630,6,3,14:09:23,路口2
520,16813661640,6,3,14:09:24,路口2
520,16813661650,6,5,14:09:25,路口2
520,16813661660,8,5,14:09:26,路口2
520,16813661670,8,7,14:09:27,路口2
520,16813661680,7,6,14:09:28,路口2
520,16813661690,7,7,14:09:29,路口2
520,16813661700,8,7,14:09:30,路口2
520,16813661710,8,6,14:09:31,路口2
520,16813661720,9,9,14:09:32,路口2
520,16813661730,9,9,14:09:33,路口2
520,16813661740,9,9,14:09:34,路口2
520,16813661750,9,9,14:09:35,路口2
520,16813661760,9,9,14:09:36,路口2
520,16813661770,8,8,14:09:37,路口2
520,16813661780,8,8,14:09:38,路口2
520,16813661790,8,8,14:09:39,路口2
520,16813661800,8,8,14:09:40,路口2
520,16813661810,8,8,14:09:41,路口2
520,16813661820,8,8,14:09:42,路口2
520,16813661830,8,8,14:09:43,路口2
520,16813661840,8,8,14:09:44,路口2
520,16813661850,8,8,14:09:45,路口2
520,16813661860,8,8,14:09:46,路口2
520,16813661870,8,8,14:09:47,路口2
520,16813661880,8,8,14:09:48,路口2
520,16813661890,8,8,14:09:49,路口2
520,16813661900,8,8,14:09:50,路口2
520,16813661910,8,8,14:09:51,路口2
520,16813661920,8,8,14:09:52,路口2
520,16813661930,8,8,14:09:53,路口2
520,16813661940,8,8,14:09:54,路口2
520,16813661950,8,8,14:09:55,路口2
520,16813661960,8,8,14:09:56,路口2
520,16813661970,8,8,14:09:57,路口2
520,16813661980,8,8,14:09:58,路口2
520,16813661990,8,8,14:09:59,路口2
520,16813662000,8,8,14:10:00,路口2
520,16813662010,8,8,14:10:01,路口2
520,16813662020,8,8,14:10:02,路口2
520,16813662030,8,8,14:10:03,路口2
520,16813662040,8,8,14:10:04,路口2
520,16813662050,8,8,14:10:05,路口2
520,16813662060,8,8,14:10:06,路口2
520,16813662070,8,8,14:10:07,路口2
520,16813662080,8,8,14:10:08,路口2
520,16813662090,8,8,14:10:09,路口2
520,16813662100,8,8,14:10:10,路口2
520,16813662110,8,8,14:10:11,路口2
520,16813662120,8,8,14:10:12,路口2
520,16813662130,8,8,14:10:13,路口2
520,16813662140,8,7,14:10:14,路口2
520,16813662150,8,7,14:10:15,路口2
520,16813662160,8,5,14:10:16,路口2
520,16813662170,6,4,14:10:17,路口2
520,16813662180,5,4,14:10:18,路口2
520,16813662190,5,3,14:10:19,路口2
520,16813662200,5,2,14:10:20,路口2
520,16813662210,5,1,14:10:21,路口2
520,16813662220,5,0,14:10:22,路口2
520,16813662230,6,0,14:10:23,路口2
520,16813662240,6,0,14:10:24,路口2
520,16813662250,6,0,14:10:25,路口2
520,16813662260,5,0,14:10:26,路口2
520,16813662270,4,0,14:10:27,路口2
520,16813662280,4,0,14:10:28,路口2
520,16813662290,4,0,14:10:29,路口2
520,16813662300,3,0,14:10:30,路口2
520,16813662310,2,0,14:10:31,路口2
520,16813662320,2,0,14:10:32,路口2
520,16813662330,1,0,14:10:33,路口2
520,16813662340,0,0,14:10:34,路口2
