road_sec_id,ms_no,all_car,line_up_car,time,road,turn,time_min
520,16813548000,7,7,11:00:00,路口2,左,11:00
520,16813548010,7,7,11:00:01,路口2,左,11:00
520,16813548020,7,7,11:00:02,路口2,左,11:00
520,16813548030,7,7,11:00:03,路口2,左,11:00
520,16813548040,7,7,11:00:04,路口2,左,11:00
520,16813548050,7,7,11:00:05,路口2,左,11:00
520,16813548060,7,7,11:00:06,路口2,左,11:00
520,16813548070,7,6,11:00:07,路口2,左,11:00
520,16813548080,7,7,11:00:08,路口2,左,11:00
520,16813548090,7,6,11:00:09,路口2,左,11:00
520,16813548100,7,3,11:00:10,路口2,左,11:00
520,16813548110,7,2,11:00:11,路口2,左,11:00
520,16813548120,5,0,11:00:12,路口2,左,11:00
520,16813548130,7,0,11:00:13,路口2,左,11:00
520,16813548140,6,0,11:00:14,路口2,左,11:00
520,16813548150,5,0,11:00:15,路口2,左,11:00
520,16813548160,5,0,11:00:16,路口2,左,11:00
520,16813548170,6,0,11:00:17,路口2,左,11:00
520,16813548180,6,0,11:00:18,路口2,左,11:00
520,16813548190,5,0,11:00:19,路口2,左,11:00
520,16813548200,4,0,11:00:20,路口2,左,11:00
520,16813548210,3,0,11:00:21,路口2,左,11:00
520,16813548220,4,0,11:00:22,路口2,左,11:00
520,16813548230,3,0,11:00:23,路口2,左,11:00
520,16813548240,2,0,11:00:24,路口2,左,11:00
520,16813548250,1,0,11:00:25,路口2,左,11:00
520,16813548260,1,0,11:00:26,路口2,左,11:00
520,16813548270,0,0,11:00:27,路口2,左,11:00
520,16813548280,0,0,11:00:28,路口2,左,11:00
520,16813548290,0,0,11:00:29,路口2,左,11:00
520,16813548300,0,0,11:00:30,路口2,左,11:00
520,16813548310,0,0,11:00:31,路口2,左,11:00
520,16813548320,0,0,11:00:32,路口2,左,11:00
520,16813548330,0,0,11:00:33,路口2,左,11:00
520,16813548340,0,0,11:00:34,路口2,左,11:00
520,16813548350,0,0,11:00:35,路口2,左,11:00
520,16813548360,0,0,11:00:36,路口2,左,11:00
520,16813548370,0,0,11:00:37,路口2,左,11:00
520,16813548380,0,0,11:00:38,路口2,左,11:00
520,16813548390,0,0,11:00:39,路口2,左,11:00
520,16813548400,0,0,11:00:40,路口2,左,11:00
520,16813548410,0,0,11:00:41,路口2,左,11:00
520,16813548420,0,0,11:00:42,路口2,左,11:00
520,16813548430,0,0,11:00:43,路口2,左,11:00
520,16813548440,0,0,11:00:44,路口2,左,11:00
520,16813548450,0,0,11:00:45,路口2,左,11:00
520,16813548460,0,0,11:00:46,路口2,左,11:00
520,16813548470,0,0,11:00:47,路口2,左,11:00
520,16813548480,0,0,11:00:48,路口2,左,11:00
