road_sec_id,ms_no,all_car,line_up_car,time,road,turn,time_min
373,16813548160,1,0,11:00:16,路口4,左,11:00
373,16813548170,1,0,11:00:17,路口4,左,11:00
373,16813548180,1,0,11:00:18,路口4,左,11:00
373,16813548190,1,0,11:00:19,路口4,左,11:00
373,16813548200,1,0,11:00:20,路口4,左,11:00
373,16813548210,1,0,11:00:21,路口4,左,11:00
373,16813548220,1,0,11:00:22,路口4,左,11:00
373,16813548230,1,0,11:00:23,路口4,左,11:00
373,16813548240,1,0,11:00:24,路口4,左,11:00
373,16813548250,1,0,11:00:25,路口4,左,11:00
373,16813548260,1,0,11:00:26,路口4,左,11:00
373,16813548270,1,1,11:00:27,路口4,左,11:00
373,16813548280,1,1,11:00:28,路口4,左,11:00
373,16813548290,1,1,11:00:29,路口4,左,11:00
373,16813548300,1,1,11:00:30,路口4,左,11:00
373,16813548310,1,1,11:00:31,路口4,左,11:00
373,16813548320,1,1,11:00:32,路口4,左,11:00
373,16813548330,1,1,11:00:33,路口4,左,11:00
373,16813548340,1,1,11:00:34,路口4,左,11:00
373,16813548350,1,1,11:00:35,路口4,左,11:00
373,16813548360,1,1,11:00:36,路口4,左,11:00
373,16813548370,1,1,11:00:37,路口4,左,11:00
373,16813548380,1,1,11:00:38,路口4,左,11:00
373,16813548390,1,1,11:00:39,路口4,左,11:00
373,16813548400,2,1,11:00:40,路口4,左,11:00
373,16813548410,2,1,11:00:41,路口4,左,11:00
373,16813548420,2,0,11:00:42,路口4,左,11:00
373,16813548430,2,0,11:00:43,路口4,左,11:00
373,16813548440,2,0,11:00:44,路口4,左,11:00
373,16813548450,1,0,11:00:45,路口4,左,11:00
373,16813548460,1,0,11:00:46,路口4,左,11:00
373,16813548470,1,0,11:00:47,路口4,左,11:00
373,16813548480,2,0,11:00:48,路口4,左,11:00
373,16813548490,3,0,11:00:49,路口4,左,11:00
373,16813548500,2,0,11:00:50,路口4,左,11:00
373,16813548510,2,0,11:00:51,路口4,左,11:00
373,16813548520,2,0,11:00:52,路口4,左,11:00
373,16813548530,2,0,11:00:53,路口4,左,11:00
373,16813548540,2,0,11:00:54,路口4,左,11:00
373,16813548550,2,2,11:00:55,路口4,左,11:00
373,16813548560,3,2,11:00:56,路口4,左,11:00
373,16813548570,4,2,11:00:57,路口4,左,11:00
373,16813548580,4,2,11:00:58,路口4,左,11:00
373,16813548590,5,3,11:00:59,路口4,左,11:00
373,16813548600,4,2,11:01:00,路口4,左,11:00
373,16813548610,5,2,11:01:01,路口4,左,11:00
373,16813548620,4,3,11:01:02,路口4,左,11:00
373,16813548630,4,3,11:01:03,路口4,左,11:00
373,16813548640,4,3,11:01:04,路口4,左,11:00
373,16813548650,4,3,11:01:05,路口4,左,11:00
373,16813548660,5,4,11:01:06,路口4,左,11:00
373,16813548670,5,4,11:01:07,路口4,左,11:00
373,16813548680,5,4,11:01:08,路口4,左,11:00
373,16813548690,5,4,11:01:09,路口4,左,11:00
373,16813548700,5,5,11:01:10,路口4,左,11:00
373,16813548710,6,6,11:01:11,路口4,左,11:00
373,16813548720,6,6,11:01:12,路口4,左,11:00
373,16813548730,6,6,11:01:13,路口4,左,11:00
373,16813548740,6,5,11:01:14,路口4,左,11:00
373,16813548750,6,3,11:01:15,路口4,左,11:00
373,16813548760,5,2,11:01:16,路口4,左,11:00
373,16813548770,4,2,11:01:17,路口4,左,11:00
373,16813548780,3,1,11:01:18,路口4,左,11:00
373,16813548790,3,0,11:01:19,路口4,左,11:00
373,16813548800,2,0,11:01:20,路口4,左,11:00
373,16813548810,2,0,11:01:21,路口4,左,11:00
373,16813548820,2,0,11:01:22,路口4,左,11:00
373,16813548830,2,0,11:01:23,路口4,左,11:00
373,16813548840,2,0,11:01:24,路口4,左,11:00
373,16813548850,1,0,11:01:25,路口4,左,11:00
373,16813548860,1,0,11:01:26,路口4,左,11:00
373,16813548870,1,0,11:01:27,路口4,左,11:00
373,16813548880,1,0,11:01:28,路口4,左,11:00
373,16813548890,1,1,11:01:29,路口4,左,11:00
373,16813548900,1,1,11:01:30,路口4,左,11:00
373,16813548910,1,1,11:01:31,路口4,左,11:00
373,16813548920,1,1,11:01:32,路口4,左,11:00
373,16813548930,1,1,11:01:33,路口4,左,11:00
373,16813548940,1,1,11:01:34,路口4,左,11:00
373,16813548950,1,1,11:01:35,路口4,左,11:00
373,16813548960,1,1,11:01:36,路口4,左,11:00
373,16813548970,1,1,11:01:37,路口4,左,11:00
373,16813548980,1,1,11:01:38,路口4,左,11:00
373,16813548990,1,1,11:01:39,路口4,左,11:00
373,16813549000,1,1,11:01:40,路口4,左,11:00
373,16813549010,1,1,11:01:41,路口4,左,11:00
373,16813549020,1,1,11:01:42,路口4,左,11:00
373,16813549030,1,1,11:01:43,路口4,左,11:00
373,16813549040,1,1,11:01:44,路口4,左,11:00
373,16813549050,1,1,11:01:45,路口4,左,11:00
373,16813549060,1,1,11:01:46,路口4,左,11:00
373,16813549070,1,1,11:01:47,路口4,左,11:00
373,16813549080,1,1,11:01:48,路口4,左,11:00
373,16813549090,1,1,11:01:49,路口4,左,11:00
373,16813549100,1,1,11:01:50,路口4,左,11:00
373,16813549110,2,1,11:01:51,路口4,左,11:00
373,16813549120,2,1,11:01:52,路口4,左,11:00
373,16813549130,2,1,11:01:53,路口4,左,11:00
373,16813549140,1,1,11:01:54,路口4,左,11:00
373,16813549150,1,1,11:01:55,路口4,左,11:00
373,16813549160,1,1,11:01:56,路口4,左,11:00
373,16813549170,1,1,11:01:57,路口4,左,11:00
373,16813549180,1,1,11:01:58,路口4,左,11:00
373,16813549190,1,1,11:01:59,路口4,左,11:00
373,16813549200,1,1,11:02:00,路口4,左,11:00
373,16813549210,1,1,11:02:01,路口4,左,11:00
373,16813549220,1,1,11:02:02,路口4,左,11:00
373,16813549230,1,1,11:02:03,路口4,左,11:00
373,16813549240,1,1,11:02:04,路口4,左,11:00
373,16813549250,1,1,11:02:05,路口4,左,11:00
373,16813549260,1,1,11:02:06,路口4,左,11:00
373,16813549270,1,1,11:02:07,路口4,左,11:00
373,16813549280,1,1,11:02:08,路口4,左,11:00
373,16813549290,1,1,11:02:09,路口4,左,11:00
373,16813549300,1,1,11:02:10,路口4,左,11:00
373,16813549310,1,1,11:02:11,路口4,左,11:00
373,16813549320,1,1,11:02:12,路口4,左,11:00
373,16813549330,1,1,11:02:13,路口4,左,11:00
373,16813549340,1,1,11:02:14,路口4,左,11:00
373,16813549350,1,1,11:02:15,路口4,左,11:00
373,16813549360,1,1,11:02:16,路口4,左,11:00
373,16813549370,1,1,11:02:17,路口4,左,11:00
373,16813549380,1,1,11:02:18,路口4,左,11:00
373,16813549390,1,1,11:02:19,路口4,左,11:00
373,16813549400,1,1,11:02:20,路口4,左,11:00
373,16813549410,1,0,11:02:21,路口4,左,11:00
373,16813549420,1,0,11:02:22,路口4,左,11:00
373,16813549430,2,0,11:02:23,路口4,左,11:00
373,16813549440,1,0,11:02:24,路口4,左,11:00
373,16813549450,1,0,11:02:25,路口4,左,11:00
373,16813549460,1,0,11:02:26,路口4,左,11:00
373,16813549470,0,0,11:02:27,路口4,左,11:00
373,16813549480,0,0,11:02:28,路口4,左,11:00
373,16813549490,1,0,11:02:29,路口4,左,11:00
373,16813549500,1,0,11:02:30,路口4,左,11:00
373,16813549510,1,0,11:02:31,路口4,左,11:00
373,16813549520,2,0,11:02:32,路口4,左,11:00
373,16813549530,3,0,11:02:33,路口4,左,11:00
373,16813549540,4,1,11:02:34,路口4,左,11:00
373,16813549550,3,1,11:02:35,路口4,左,11:00
373,16813549560,2,1,11:02:36,路口4,左,11:00
373,16813549570,2,1,11:02:37,路口4,左,11:00
373,16813549580,2,2,11:02:38,路口4,左,11:00
373,16813549590,3,2,11:02:39,路口4,左,11:00
373,16813549600,3,2,11:02:40,路口4,左,11:00
373,16813549610,2,2,11:02:41,路口4,左,11:00
373,16813549620,2,2,11:02:42,路口4,左,11:00
373,16813549630,2,2,11:02:43,路口4,左,11:00
373,16813549640,2,2,11:02:44,路口4,左,11:00
373,16813549650,2,2,11:02:45,路口4,左,11:00
373,16813549660,2,2,11:02:46,路口4,左,11:00
373,16813549670,2,2,11:02:47,路口4,左,11:00
373,16813549680,2,2,11:02:48,路口4,左,11:00
373,16813549690,2,2,11:02:49,路口4,左,11:00
373,16813549700,2,2,11:02:50,路口4,左,11:00
373,16813549710,2,2,11:02:51,路口4,左,11:00
373,16813549720,2,2,11:02:52,路口4,左,11:00
373,16813549730,2,2,11:02:53,路口4,左,11:00
373,16813549740,2,2,11:02:54,路口4,左,11:00
373,16813549750,2,1,11:02:55,路口4,左,11:00
373,16813549760,2,1,11:02:56,路口4,左,11:00
373,16813549770,1,0,11:02:57,路口4,左,11:00
373,16813549780,1,0,11:02:58,路口4,左,11:00
373,16813549790,0,0,11:02:59,路口4,左,11:00
373,16813549800,0,0,11:03:00,路口4,左,11:00
373,16813549810,0,0,11:03:01,路口4,左,11:00
373,16813549820,0,0,11:03:02,路口4,左,11:00
373,16813549830,0,0,11:03:03,路口4,左,11:00
373,16813549840,0,0,11:03:04,路口4,左,11:00
373,16813549850,0,0,11:03:05,路口4,左,11:00
373,16813549860,0,0,11:03:06,路口4,左,11:00
373,16813549870,0,0,11:03:07,路口4,左,11:00
373,16813549880,0,0,11:03:08,路口4,左,11:00
373,16813549890,0,0,11:03:09,路口4,左,11:00
373,16813549900,0,0,11:03:10,路口4,左,11:00
373,16813549910,0,0,11:03:11,路口4,左,11:00
373,16813549920,0,0,11:03:12,路口4,左,11:00
373,16813549930,0,0,11:03:13,路口4,左,11:00
373,16813549940,0,0,11:03:14,路口4,左,11:00
373,16813549950,0,0,11:03:15,路口4,左,11:00
373,16813549960,0,0,11:03:16,路口4,左,11:00
373,16813549970,0,0,11:03:17,路口4,左,11:00
373,16813549980,0,0,11:03:18,路口4,左,11:00
373,16813549990,0,0,11:03:19,路口4,左,11:00
373,16813550000,0,0,11:03:20,路口4,左,11:00
373,16813550010,0,0,11:03:21,路口4,左,11:00
373,16813550020,0,0,11:03:22,路口4,左,11:00
373,16813550030,0,0,11:03:23,路口4,左,11:00
