road_sec_id,ms_no,all_car,line_up_car,time,road,turn,time_min
115,16813656000,1,1,14:00:00,路口1,下,14:00
115,16813656010,1,1,14:00:01,路口1,下,14:00
115,16813656020,1,1,14:00:02,路口1,下,14:00
115,16813656030,1,1,14:00:03,路口1,下,14:00
115,16813656040,1,1,14:00:04,路口1,下,14:00
115,16813656050,1,1,14:00:05,路口1,下,14:00
115,16813656060,1,1,14:00:06,路口1,下,14:00
115,16813656070,1,1,14:00:07,路口1,下,14:00
115,16813656080,1,1,14:00:08,路口1,下,14:00
115,16813656090,1,1,14:00:09,路口1,下,14:00
115,16813656100,1,1,14:00:10,路口1,下,14:00
115,16813656110,1,1,14:00:11,路口1,下,14:00
115,16813656120,1,1,14:00:12,路口1,下,14:00
115,16813656130,1,1,14:00:13,路口1,下,14:00
115,16813656140,1,1,14:00:14,路口1,下,14:00
115,16813656150,1,1,14:00:15,路口1,下,14:00
115,16813656160,1,1,14:00:16,路口1,下,14:00
115,16813656170,1,1,14:00:17,路口1,下,14:00
115,16813656180,1,1,14:00:18,路口1,下,14:00
115,16813656190,1,1,14:00:19,路口1,下,14:00
115,16813656200,1,1,14:00:20,路口1,下,14:00
115,16813656210,1,1,14:00:21,路口1,下,14:00
115,16813656220,1,1,14:00:22,路口1,下,14:00
115,16813656230,1,1,14:00:23,路口1,下,14:00
115,16813656240,1,1,14:00:24,路口1,下,14:00
115,16813656250,1,1,14:00:25,路口1,下,14:00
115,16813656260,1,1,14:00:26,路口1,下,14:00
115,16813656270,1,1,14:00:27,路口1,下,14:00
115,16813656280,2,1,14:00:28,路口1,下,14:00
115,16813656290,2,1,14:00:29,路口1,下,14:00
115,16813656300,2,1,14:00:30,路口1,下,14:00
115,16813656310,2,1,14:00:31,路口1,下,14:00
115,16813656320,2,2,14:00:32,路口1,下,14:00
115,16813656330,2,2,14:00:33,路口1,下,14:00
115,16813656340,2,2,14:00:34,路口1,下,14:00
115,16813656350,2,2,14:00:35,路口1,下,14:00
115,16813656360,2,2,14:00:36,路口1,下,14:00
115,16813656370,2,2,14:00:37,路口1,下,14:00
115,16813656380,2,2,14:00:38,路口1,下,14:00
115,16813656390,2,2,14:00:39,路口1,下,14:00
115,16813656400,2,2,14:00:40,路口1,下,14:00
115,16813656410,2,2,14:00:41,路口1,下,14:00
115,16813656420,2,2,14:00:42,路口1,下,14:00
115,16813656430,2,2,14:00:43,路口1,下,14:00
115,16813656440,2,2,14:00:44,路口1,下,14:00
115,16813656450,2,2,14:00:45,路口1,下,14:00
115,16813656460,2,2,14:00:46,路口1,下,14:00
115,16813656470,2,2,14:00:47,路口1,下,14:00
115,16813656480,2,1,14:00:48,路口1,下,14:00
115,16813656490,3,1,14:00:49,路口1,下,14:00
115,16813656500,2,0,14:00:50,路口1,下,14:00
115,16813656510,2,0,14:00:51,路口1,下,14:00
115,16813656520,2,0,14:00:52,路口1,下,14:00
115,16813656530,0,0,14:00:53,路口1,下,14:00
115,16813656540,0,0,14:00:54,路口1,下,14:00
115,16813656550,0,0,14:00:55,路口1,下,14:00
115,16813656560,0,0,14:00:56,路口1,下,14:00
115,16813656570,0,0,14:00:57,路口1,下,14:00
115,16813656580,0,0,14:00:58,路口1,下,14:00
115,16813656590,0,0,14:00:59,路口1,下,14:00
115,16813656600,0,0,14:01:00,路口1,下,14:00
115,16813656610,0,0,14:01:01,路口1,下,14:00
115,16813656620,0,0,14:01:02,路口1,下,14:00
115,16813656630,0,0,14:01:03,路口1,下,14:00
115,16813656640,0,0,14:01:04,路口1,下,14:00
115,16813656650,0,0,14:01:05,路口1,下,14:00
115,16813656660,0,0,14:01:06,路口1,下,14:00
115,16813656670,0,0,14:01:07,路口1,下,14:00
115,16813656680,0,0,14:01:08,路口1,下,14:00
115,16813656690,0,0,14:01:09,路口1,下,14:00
115,16813656700,0,0,14:01:10,路口1,下,14:00
115,16813656710,0,0,14:01:11,路口1,下,14:00
115,16813656720,0,0,14:01:12,路口1,下,14:00
115,16813656730,0,0,14:01:13,路口1,下,14:00
115,16813656740,0,0,14:01:14,路口1,下,14:00
115,16813656750,0,0,14:01:15,路口1,下,14:00
115,16813656760,0,0,14:01:16,路口1,下,14:00
115,16813656770,0,0,14:01:17,路口1,下,14:00
115,16813656780,0,0,14:01:18,路口1,下,14:00
115,16813656790,0,0,14:01:19,路口1,下,14:00
115,16813656800,0,0,14:01:20,路口1,下,14:00
115,16813656810,0,0,14:01:21,路口1,下,14:00
115,16813656820,0,0,14:01:22,路口1,下,14:00
115,16813656830,0,0,14:01:23,路口1,下,14:00
115,16813656840,0,0,14:01:24,路口1,下,14:00
115,16813656850,0,0,14:01:25,路口1,下,14:00
115,16813656860,0,0,14:01:26,路口1,下,14:00
115,16813656870,0,0,14:01:27,路口1,下,14:00
115,16813656880,0,0,14:01:28,路口1,下,14:00
115,16813656890,0,0,14:01:29,路口1,下,14:00
115,16813656900,0,0,14:01:30,路口1,下,14:00
115,16813656910,0,0,14:01:31,路口1,下,14:00
115,16813656920,0,0,14:01:32,路口1,下,14:00
115,16813656930,0,0,14:01:33,路口1,下,14:00
115,16813656940,0,0,14:01:34,路口1,下,14:00
115,16813656950,0,0,14:01:35,路口1,下,14:00
115,16813656960,0,0,14:01:36,路口1,下,14:00
