road_sec_id,ms_no,all_car,line_up_car,time,road
115,16813404000,2,2,7:00:00,路口1
115,16813404010,2,2,7:00:01,路口1
115,16813404020,2,2,7:00:02,路口1
115,16813404030,2,2,7:00:03,路口1
115,16813404040,2,2,7:00:04,路口1
115,16813404050,2,2,7:00:05,路口1
115,16813404060,2,2,7:00:06,路口1
115,16813404070,3,2,7:00:07,路口1
115,16813404080,3,2,7:00:08,路口1
115,16813404090,3,2,7:00:09,路口1
115,16813404100,3,2,7:00:10,路口1
115,16813404110,3,2,7:00:11,路口1
115,16813404120,3,2,7:00:12,路口1
115,16813404130,3,2,7:00:13,路口1
115,16813404140,3,2,7:00:14,路口1
115,16813404150,2,2,7:00:15,路口1
115,16813404160,2,2,7:00:16,路口1
115,16813404170,2,2,7:00:17,路口1
115,16813404180,2,2,7:00:18,路口1
115,16813404190,2,2,7:00:19,路口1
115,16813404200,2,2,7:00:20,路口1
115,16813404210,2,2,7:00:21,路口1
115,16813404220,2,2,7:00:22,路口1
115,16813404230,2,2,7:00:23,路口1
115,16813404240,2,2,7:00:24,路口1
115,16813404250,2,2,7:00:25,路口1
115,16813404260,2,2,7:00:26,路口1
115,16813404270,2,2,7:00:27,路口1
115,16813404280,2,2,7:00:28,路口1
115,16813404290,2,2,7:00:29,路口1
115,16813404300,2,2,7:00:30,路口1
115,16813404310,2,2,7:00:31,路口1
115,16813404320,2,2,7:00:32,路口1
115,16813404330,2,2,7:00:33,路口1
115,16813404340,2,2,7:00:34,路口1
115,16813404350,2,2,7:00:35,路口1
115,16813404360,2,2,7:00:36,路口1
115,16813404370,2,2,7:00:37,路口1
115,16813404380,2,2,7:00:38,路口1
115,16813404390,2,2,7:00:39,路口1
115,16813404400,2,2,7:00:40,路口1
115,16813404410,2,2,7:00:41,路口1
115,16813404420,2,2,7:00:42,路口1
115,16813404430,2,2,7:00:43,路口1
115,16813404440,2,2,7:00:44,路口1
115,16813404450,2,2,7:00:45,路口1
115,16813404460,2,1,7:00:46,路口1
115,16813404470,2,0,7:00:47,路口1
115,16813404480,2,0,7:00:48,路口1
115,16813404490,2,0,7:00:49,路口1
115,16813404500,2,0,7:00:50,路口1
115,16813404510,2,0,7:00:51,路口1
115,16813404520,3,0,7:00:52,路口1
115,16813404530,2,0,7:00:53,路口1
115,16813404540,2,0,7:00:54,路口1
115,16813404550,2,0,7:00:55,路口1
115,16813404560,2,0,7:00:56,路口1
115,16813404570,1,0,7:00:57,路口1
115,16813404580,1,0,7:00:58,路口1
115,16813404590,0,0,7:00:59,路口1
115,16813404600,0,0,7:01:00,路口1
115,16813404610,0,0,7:01:01,路口1
115,16813404620,0,0,7:01:02,路口1
115,16813404630,0,0,7:01:03,路口1
115,16813404640,0,0,7:01:04,路口1
115,16813404650,0,0,7:01:05,路口1
115,16813404660,0,0,7:01:06,路口1
115,16813404670,0,0,7:01:07,路口1
115,16813404680,0,0,7:01:08,路口1
115,16813404690,0,0,7:01:09,路口1
115,16813404700,0,0,7:01:10,路口1
115,16813404710,0,0,7:01:11,路口1
115,16813404720,0,0,7:01:12,路口1
115,16813404730,1,0,7:01:13,路口1
115,16813404740,1,0,7:01:14,路口1
115,16813404750,1,0,7:01:15,路口1
115,16813404760,0,0,7:01:16,路口1
115,16813404770,0,0,7:01:17,路口1
115,16813404780,0,0,7:01:18,路口1
115,16813404790,0,0,7:01:19,路口1
115,16813404800,0,0,7:01:20,路口1
115,16813404810,0,0,7:01:21,路口1
115,16813404820,1,0,7:01:22,路口1
115,16813404830,1,0,7:01:23,路口1
115,16813404840,1,0,7:01:24,路口1
115,16813404850,0,0,7:01:25,路口1
115,16813404860,0,0,7:01:26,路口1
115,16813404870,0,0,7:01:27,路口1
115,16813404880,0,0,7:01:28,路口1
115,16813404890,1,0,7:01:29,路口1
115,16813404900,1,0,7:01:30,路口1
115,16813404910,1,0,7:01:31,路口1
115,16813404920,1,0,7:01:32,路口1
115,16813404930,1,0,7:01:33,路口1
115,16813404940,1,0,7:01:34,路口1
115,16813404950,1,0,7:01:35,路口1
115,16813404960,1,0,7:01:36,路口1
115,16813404970,1,1,7:01:37,路口1
115,16813404980,1,1,7:01:38,路口1
115,16813404990,1,1,7:01:39,路口1
115,16813405000,1,1,7:01:40,路口1
115,16813405010,1,1,7:01:41,路口1
115,16813405020,1,1,7:01:42,路口1
115,16813405030,1,1,7:01:43,路口1
115,16813405040,1,1,7:01:44,路口1
115,16813405050,1,1,7:01:45,路口1
115,16813405060,1,1,7:01:46,路口1
115,16813405070,1,1,7:01:47,路口1
115,16813405080,1,1,7:01:48,路口1
115,16813405090,1,1,7:01:49,路口1
115,16813405100,1,1,7:01:50,路口1
115,16813405110,1,1,7:01:51,路口1
115,16813405120,1,1,7:01:52,路口1
115,16813405130,1,1,7:01:53,路口1
115,16813405140,1,1,7:01:54,路口1
115,16813405150,1,1,7:01:55,路口1
115,16813405160,1,1,7:01:56,路口1
115,16813405170,1,1,7:01:57,路口1
115,16813405180,1,1,7:01:58,路口1
115,16813405190,2,1,7:01:59,路口1
115,16813405200,2,1,7:02:00,路口1
115,16813405210,2,1,7:02:01,路口1
115,16813405220,1,1,7:02:02,路口1
115,16813405230,1,1,7:02:03,路口1
115,16813405240,1,1,7:02:04,路口1
115,16813405250,1,1,7:02:05,路口1
115,16813405260,1,1,7:02:06,路口1
115,16813405270,1,1,7:02:07,路口1
115,16813405280,1,1,7:02:08,路口1
115,16813405290,1,1,7:02:09,路口1
115,16813405300,2,1,7:02:10,路口1
115,16813405310,2,1,7:02:11,路口1
115,16813405320,2,1,7:02:12,路口1
115,16813405330,2,1,7:02:13,路口1
115,16813405340,2,1,7:02:14,路口1
115,16813405350,2,2,7:02:15,路口1
115,16813405360,2,2,7:02:16,路口1
115,16813405370,2,2,7:02:17,路口1
115,16813405380,2,2,7:02:18,路口1
115,16813405390,2,2,7:02:19,路口1
115,16813405400,2,2,7:02:20,路口1
115,16813405410,2,2,7:02:21,路口1
115,16813405420,2,2,7:02:22,路口1
