0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
520,16813512000,41,10:00:00,29.81578947368421,路口2,0,左,4,32.50603070175438,10:00,1,44.458333333333336
520,16813515000,32,10:05:00,27.9,路口2,1,左,4,29.903571428571432,10:05,1,44.0
520,16813518000,33,10:10:00,33.43333333333333,路口2,2,左,4,35.36153846153846,10:10,1,36.34615384615385
520,16813521000,42,10:15:00,53.375,路口2,3,左,4,40.91875,10:15,1,58.75
520,16813524000,33,10:20:00,20.5,路口2,4,左,4,28.90714285714286,10:20,1,36.0
520,16813527000,36,10:25:00,30.821428571428573,路口2,5,左,4,31.417857142857144,10:25,1,45.85
520,16813530000,35,10:30:00,25.88235294117647,路口2,6,左,4,26.465379901960784,10:30,1,42.4375
520,16813533000,25,10:35:00,19.95,路口2,7,左,4,37.9625,10:35,1,68.5
520,16813536000,26,10:40:00,73.0,路口2,8,左,4,50.77777777777778,10:40,1,73.0
520,16813539000,35,10:45:00,27.08333333333333,路口2,9,左,4,34.28125,10:45,1,43.66666666666666
520,16813542000,28,10:50:00,11.958333333333334,路口2,10,左,4,32.50347222222222,10:50,1,57.0
520,16813545000,35,10:55:00,32.5,路口2,11,左,4,33.226190476190474,10:55,1,53.5
526,16813512000,37,10:00:00,44.458333333333336,路口2,0,右,5,32.50603070175438,10:00,1,44.458333333333336
526,16813515000,44,10:05:00,41.21428571428572,路口2,1,右,5,29.903571428571432,10:05,1,44.0
526,16813518000,40,10:10:00,36.34615384615385,路口2,2,右,5,35.36153846153846,10:10,1,36.34615384615385
526,16813521000,28,10:15:00,33.25,路口2,3,右,5,40.91875,10:15,1,58.75
526,16813524000,41,10:20:00,34.92857142857143,路口2,4,右,5,28.90714285714286,10:20,1,36.0
526,16813527000,40,10:25:00,45.85,路口2,5,右,5,31.417857142857144,10:25,1,45.85
526,16813530000,33,10:30:00,42.4375,路口2,6,右,5,26.465379901960784,10:30,1,42.4375
526,16813533000,37,10:35:00,43.15,路口2,7,右,5,37.9625,10:35,1,68.5
526,16813536000,36,10:40:00,47.11111111111112,路口2,8,右,5,50.77777777777778,10:40,1,73.0
526,16813539000,36,10:45:00,41.875,路口2,9,右,5,34.28125,10:45,1,43.66666666666666
526,16813542000,27,10:50:00,56.22222222222222,路口2,10,右,5,32.50347222222222,10:50,1,57.0
526,16813545000,35,10:55:00,38.07142857142857,路口2,11,右,5,33.226190476190474,10:55,1,53.5
532,16813512970,9,10:01:37,27.25,路口2,0,下,6,32.50603070175438,10:00,1,44.458333333333336
532,16813515970,8,10:06:37,44.0,路口2,1,下,6,29.903571428571432,10:05,1,44.0
532,16813518970,3,10:11:37,36.0,路口2,2,下,6,35.36153846153846,10:10,1,36.34615384615385
532,16813521970,9,10:16:37,18.3,路口2,3,下,6,40.91875,10:15,1,58.75
532,16813524970,9,10:21:37,36.0,路口2,4,下,6,28.90714285714286,10:20,1,36.0
532,16813527970,7,10:26:37,21.0,路口2,5,下,6,31.417857142857144,10:25,1,45.85
532,16813530970,4,10:31:37,8.166666666666666,路口2,6,下,6,26.465379901960784,10:30,1,42.4375
532,16813533970,8,10:36:37,20.25,路口2,7,下,6,37.9625,10:35,1,68.5
532,16813536970,5,10:41:37,59.0,路口2,8,下,6,50.77777777777778,10:40,1,73.0
532,16813539970,12,10:46:37,43.66666666666666,路口2,9,下,6,34.28125,10:45,1,43.66666666666666
532,16813542970,10,10:51:37,4.833333333333333,路口2,10,下,6,32.50347222222222,10:50,1,57.0
532,16813545970,6,10:56:37,8.833333333333334,路口2,11,下,6,33.226190476190474,10:55,1,53.5
539,16813512105,10,10:00:10,28.5,路口2,0,上,7,32.50603070175438,10:00,1,44.458333333333336
539,16813515105,9,10:05:10,6.5,路口2,1,上,7,29.903571428571432,10:05,1,44.0
539,16813518105,8,10:10:10,35.666666666666664,路口2,2,上,7,35.36153846153846,10:10,1,36.34615384615385
539,16813521105,8,10:15:10,58.75,路口2,3,上,7,40.91875,10:15,1,58.75
539,16813524105,12,10:20:10,24.2,路口2,4,上,7,28.90714285714286,10:20,1,36.0
539,16813527105,7,10:25:10,28.0,路口2,5,上,7,31.417857142857144,10:25,1,45.85
539,16813530105,7,10:30:10,29.375,路口2,6,上,7,26.465379901960784,10:30,1,42.4375
539,16813533105,5,10:35:10,68.5,路口2,7,上,7,37.9625,10:35,1,68.5
539,16813536105,5,10:40:10,24.0,路口2,8,上,7,50.77777777777778,10:40,1,73.0
539,16813539105,7,10:45:10,24.5,路口2,9,上,7,34.28125,10:45,1,43.66666666666666
539,16813542105,5,10:50:10,57.0,路口2,10,上,7,32.50347222222222,10:50,1,57.0
539,16813545105,9,10:55:10,53.5,路口2,11,上,7,33.226190476190474,10:55,1,53.5
