0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
520,16813692000,54,15:00:00,15.4,路口2,0,左,4,39.382738095238096,15:00,1,73.25
520,16813695000,32,15:05:00,50.66666666666666,路口2,1,左,4,37.33901515151515,15:05,1,50.66666666666666
520,16813698000,31,15:10:00,26.454545454545453,路口2,2,左,4,29.71185064935065,15:10,1,35.642857142857146
520,16813701000,37,15:15:00,19.0,路口2,3,左,4,21.40178571428571,15:15,1,42.35714285714285
520,16813704000,38,15:20:00,33.785714285714285,路口2,4,左,4,39.77976190476191,15:20,1,46.5
520,16813707000,38,15:25:00,36.5,路口2,5,左,4,34.94444444444444,15:25,1,51.5
520,16813710000,32,15:30:00,10.833333333333334,路口2,6,左,4,19.385416666666668,15:30,1,47.833333333333336
520,16813713000,26,15:35:00,53.22727272727273,路口2,7,左,4,32.771103896103895,15:35,1,53.22727272727273
520,16813716000,33,15:40:00,21.142857142857142,路口2,8,左,4,34.348214285714285,15:40,1,49.0
520,16813719000,44,15:45:00,61.5,路口2,9,左,4,37.704166666666666,15:45,1,61.5
520,16813722000,36,15:50:00,48.46153846153846,路口2,10,左,4,46.90444711538461,15:50,1,68.0
520,16813725000,47,15:55:00,29.25,路口2,11,左,4,29.32638888888889,15:55,1,38.5
526,16813692000,46,15:00:00,33.88095238095238,路口2,0,右,5,39.382738095238096,15:00,1,73.25
526,16813695000,41,15:05:00,37.27272727272727,路口2,1,右,5,37.33901515151515,15:05,1,50.66666666666666
526,16813698000,34,15:10:00,35.642857142857146,路口2,2,右,5,29.71185064935065,15:10,1,35.642857142857146
526,16813701000,37,15:15:00,42.35714285714285,路口2,3,右,5,21.40178571428571,15:15,1,42.35714285714285
526,16813704000,41,15:20:00,33.0,路口2,4,右,5,39.77976190476191,15:20,1,46.5
526,16813707000,41,15:25:00,32.77777777777778,路口2,5,右,5,34.94444444444444,15:25,1,51.5
526,16813710000,44,15:30:00,47.833333333333336,路口2,6,右,5,19.385416666666668,15:30,1,47.833333333333336
526,16813713000,36,15:35:00,42.5,路口2,7,右,5,32.771103896103895,15:35,1,53.22727272727273
526,16813716000,26,15:40:00,49.0,路口2,8,右,5,34.348214285714285,15:40,1,49.0
526,16813719000,51,15:45:00,40.06666666666667,路口2,9,右,5,37.704166666666666,15:45,1,61.5
526,16813722000,53,15:50:00,41.15625,路口2,10,右,5,46.90444711538461,15:50,1,68.0
526,16813725000,38,15:55:00,24.88888888888889,路口2,11,右,5,29.32638888888889,15:55,1,38.5
532,16813692230,8,15:00:23,35.0,路口2,0,下,6,39.382738095238096,15:00,1,73.25
532,16813695230,12,15:05:23,19.58333333333333,路口2,1,下,6,37.33901515151515,15:05,1,50.66666666666666
532,16813698230,7,15:10:23,27.0,路口2,2,下,6,29.71185064935065,15:10,1,35.642857142857146
532,16813701230,10,15:15:23,22.75,路口2,3,下,6,21.40178571428571,15:15,1,42.35714285714285
532,16813704230,9,15:20:23,46.5,路口2,4,下,6,39.77976190476191,15:20,1,46.5
532,16813707230,22,15:25:23,51.5,路口2,5,下,6,34.94444444444444,15:25,1,51.5
532,16813710230,9,15:30:23,14.875,路口2,6,下,6,19.385416666666668,15:30,1,47.833333333333336
532,16813713230,9,15:35:23,20.357142857142858,路口2,7,下,6,32.771103896103895,15:35,1,53.22727272727273
532,16813716230,10,15:40:23,37.25,路口2,8,下,6,34.348214285714285,15:40,1,49.0
532,16813719230,9,15:45:23,23.0,路口2,9,下,6,37.704166666666666,15:45,1,61.5
532,16813722230,9,15:50:23,30.0,路口2,10,下,6,46.90444711538461,15:50,1,68.0
532,16813725230,10,15:55:23,38.5,路口2,11,下,6,29.32638888888889,15:55,1,38.5
539,16813692120,10,15:00:12,73.25,路口2,0,上,7,39.382738095238096,15:00,1,73.25
539,16813695120,12,15:05:12,41.833333333333336,路口2,1,上,7,37.33901515151515,15:05,1,50.66666666666666
539,16813698120,6,15:10:12,29.75,路口2,2,上,7,29.71185064935065,15:10,1,35.642857142857146
539,16813701120,1,15:15:12,1.5,路口2,3,上,7,21.40178571428571,15:15,1,42.35714285714285
539,16813704120,9,15:20:12,45.833333333333336,路口2,4,上,7,39.77976190476191,15:20,1,46.5
539,16813707120,3,15:25:12,19.0,路口2,5,上,7,34.94444444444444,15:25,1,51.5
539,16813710120,4,15:30:12,4.0,路口2,6,上,7,19.385416666666668,15:30,1,47.833333333333336
539,16813713120,4,15:35:12,15.0,路口2,7,上,7,32.771103896103895,15:35,1,53.22727272727273
539,16813716120,5,15:40:12,30.0,路口2,8,上,7,34.348214285714285,15:40,1,49.0
539,16813719120,11,15:45:12,26.25,路口2,9,上,7,37.704166666666666,15:45,1,61.5
539,16813722120,11,15:50:12,68.0,路口2,10,上,7,46.90444711538461,15:50,1,68.0
539,16813725120,9,15:55:12,24.666666666666668,路口2,11,上,7,29.32638888888889,15:55,1,38.5
