0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
520,16813548000,34,11:00:00,28.166666666666668,路口2,0,左,4,25.34821428571429,11:00,1
520,16813551000,34,11:05:00,20.7,路口2,1,左,4,25.477083333333333,11:05,1
520,16813554000,34,11:10:00,34.375,路口2,2,左,4,32.09375,11:10,1
520,16813557000,47,11:15:00,27.0,路口2,3,左,4,36.4625,11:15,1
520,16813560000,38,11:20:00,21.33333333333333,路口2,4,左,4,34.53138528138528,11:20,1
520,16813563000,40,11:25:00,36.375,路口2,5,左,4,42.384191176470594,11:25,1
520,16813566000,49,11:30:00,22.214285714285715,路口2,6,左,4,20.783350840336134,11:30,1
520,16813569000,36,11:35:00,19.035714285714285,路口2,7,左,4,28.61309523809524,11:35,1
520,16813572000,42,11:40:00,30.666666666666668,路口2,8,左,4,30.921875,11:40,1
520,16813575000,40,11:45:00,21.46875,路口2,9,左,4,34.1359375,11:45,1
520,16813578000,46,11:50:00,10.545454545454543,路口2,10,左,4,31.81605113636364,11:50,1
520,16813581000,39,11:55:00,48.142857142857146,路口2,11,左,4,31.660714285714285,11:55,1
526,16813548000,42,11:00:00,35.892857142857146,路口2,0,右,5,25.34821428571429,11:00,1
526,16813551000,32,11:05:00,40.708333333333336,路口2,1,右,5,25.477083333333333,11:05,1
526,16813554000,33,11:10:00,33.5,路口2,2,右,5,32.09375,11:10,1
526,16813557000,33,11:15:00,39.85,路口2,3,右,5,36.4625,11:15,1
526,16813560000,43,11:20:00,36.92857142857143,路口2,4,右,5,34.53138528138528,11:20,1
526,16813563000,48,11:25:00,38.41176470588236,路口2,5,右,5,42.384191176470594,11:25,1
526,16813566000,46,11:30:00,32.794117647058826,路口2,6,右,5,20.783350840336134,11:30,1
526,16813569000,40,11:35:00,36.583333333333336,路口2,7,右,5,28.61309523809524,11:35,1
526,16813572000,30,11:40:00,32.333333333333336,路口2,8,右,5,30.921875,11:40,1
526,16813575000,30,11:45:00,52.7,路口2,9,右,5,34.1359375,11:45,1
526,16813578000,53,11:50:00,38.71875,路口2,10,右,5,31.81605113636364,11:50,1
526,16813581000,36,11:55:00,41.25,路口2,11,右,5,31.660714285714285,11:55,1
532,16813548385,9,11:00:38,15.333333333333334,路口2,0,下,6,25.34821428571429,11:00,1
532,16813551385,10,11:05:38,15.5,路口2,1,下,6,25.477083333333333,11:05,1
532,16813554385,6,11:10:38,19.0,路口2,2,下,6,32.09375,11:10,1
532,16813557385,14,11:15:38,42.0,路口2,3,下,6,36.4625,11:15,1
532,16813560385,16,11:20:38,29.363636363636363,路口2,4,下,6,34.53138528138528,11:20,1
532,16813563385,18,11:25:38,37.25,路口2,5,下,6,42.384191176470594,11:25,1
532,16813566385,9,11:30:38,22.625,路口2,6,下,6,20.783350840336134,11:30,1
532,16813569385,12,11:35:38,23.33333333333333,路口2,7,下,6,28.61309523809524,11:35,1
532,16813572385,13,11:40:38,15.4375,路口2,8,下,6,30.921875,11:40,1
532,16813575385,12,11:45:38,23.375,路口2,9,下,6,34.1359375,11:45,1
532,16813578385,10,11:50:38,33.5,路口2,10,下,6,31.81605113636364,11:50,1
532,16813581385,16,11:55:38,33.25,路口2,11,下,6,31.660714285714285,11:55,1
539,16813548920,13,11:01:32,22.0,路口2,0,上,7,25.34821428571429,11:00,1
539,16813551920,7,11:06:32,25.0,路口2,1,上,7,25.477083333333333,11:05,1
539,16813554920,13,11:11:32,41.5,路口2,2,上,7,32.09375,11:10,1
539,16813557920,13,11:16:32,37.0,路口2,3,上,7,36.4625,11:15,1
539,16813560920,9,11:21:32,50.5,路口2,4,上,7,34.53138528138528,11:20,1
539,16813563920,12,11:26:32,57.5,路口2,5,上,7,42.384191176470594,11:25,1
539,16813566920,8,11:31:32,5.5,路口2,6,上,7,20.783350840336134,11:30,1
539,16813569920,5,11:36:32,35.5,路口2,7,上,7,28.61309523809524,11:35,1
539,16813572920,4,11:41:32,45.25,路口2,8,上,7,30.921875,11:40,1
539,16813575920,7,11:46:32,39.0,路口2,9,上,7,34.1359375,11:45,1
539,16813578920,4,11:51:32,44.5,路口2,10,上,7,31.81605113636364,11:50,1
539,16813581920,2,11:56:32,4.0,路口2,11,上,7,31.660714285714285,11:55,1
