0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
1,16813584000,21,12:00:00,34.5,路口5,0,左,16,38.77777777777778,12:00,4,52.833333333333336
1,16813587000,37,12:05:00,20.75,路口5,1,左,16,14.02777777777778,12:05,4,20.75
1,16813590000,29,12:10:00,40.0,路口5,2,左,16,38.10416666666666,12:10,4,41.5
1,16813593000,28,12:15:00,29.83333333333333,路口5,3,左,16,32.56944444444444,12:15,4,34.875
1,16813596000,34,12:20:00,35.5,路口5,4,左,16,37.73809523809524,12:20,4,40.0
1,16813599000,30,12:25:00,25.0,路口5,5,左,16,20.692307692307693,12:25,4,27.57692307692308
1,16813602000,35,12:30:00,24.6,路口5,6,左,16,29.54375,12:30,4,38.75
1,16813605000,24,12:35:00,52.66666666666666,路口5,7,左,16,49.75555555555555,12:35,4,61.0
1,16813608000,28,12:40:00,21.72222222222222,路口5,8,左,16,16.391534391534393,12:40,4,23.285714285714285
1,16813611000,28,12:45:00,37.5,路口5,9,左,16,36.61111111111111,12:45,4,44.5
1,16813614000,25,12:50:00,39.07142857142857,路口5,10,左,16,38.12103174603175,12:50,4,41.625
1,16813617000,29,12:55:00,38.583333333333336,路口5,11,左,16,32.59444444444444,12:55,4,38.583333333333336
102,16813584255,9,12:00:25,52.833333333333336,路口5,0,上,18,38.77777777777778,12:00,4,52.833333333333336
102,16813587255,10,12:05:25,6.75,路口5,1,上,18,14.02777777777778,12:05,4,20.75
102,16813590255,10,12:10:25,41.5,路口5,2,上,18,38.10416666666666,12:10,4,41.5
102,16813593255,8,12:15:25,34.875,路口5,3,上,18,32.56944444444444,12:15,4,34.875
102,16813596255,11,12:20:25,40.0,路口5,4,上,18,37.73809523809524,12:20,4,40.0
102,16813599255,5,12:25:25,9.5,路口5,5,上,18,20.692307692307693,12:25,4,27.57692307692308
102,16813602255,8,12:30:25,38.75,路口5,6,上,18,29.54375,12:30,4,38.75
102,16813605255,8,12:35:25,61.0,路口5,7,上,18,49.75555555555555,12:35,4,61.0
102,16813608255,7,12:40:25,4.166666666666667,路口5,8,上,18,16.391534391534393,12:40,4,23.285714285714285
102,16813611255,6,12:45:25,44.5,路口5,9,上,18,36.61111111111111,12:45,4,44.5
102,16813614255,9,12:50:25,41.625,路口5,10,上,18,38.12103174603175,12:50,4,41.625
102,16813617255,8,12:55:25,28.0,路口5,11,上,18,32.59444444444444,12:55,4,38.583333333333336
8,16813584000,47,12:00:00,29.0,路口5,0,右,17,38.77777777777778,12:00,4,52.833333333333336
8,16813587000,31,12:05:00,14.583333333333334,路口5,1,右,17,14.02777777777778,12:05,4,20.75
8,16813590000,31,12:10:00,32.8125,路口5,2,右,17,38.10416666666666,12:10,4,41.5
8,16813593000,28,12:15:00,33.0,路口5,3,右,17,32.56944444444444,12:15,4,34.875
8,16813596000,33,12:20:00,37.71428571428572,路口5,4,右,17,37.73809523809524,12:20,4,40.0
8,16813599000,24,12:25:00,27.57692307692308,路口5,5,右,17,20.692307692307693,12:25,4,27.57692307692308
8,16813602000,44,12:30:00,25.28125,路口5,6,右,17,29.54375,12:30,4,38.75
8,16813605000,27,12:35:00,35.6,路口5,7,右,17,49.75555555555555,12:35,4,61.0
8,16813608000,33,12:40:00,23.285714285714285,路口5,8,右,17,16.391534391534393,12:40,4,23.285714285714285
8,16813611000,33,12:45:00,27.83333333333333,路口5,9,右,17,36.61111111111111,12:45,4,44.5
8,16813614000,32,12:50:00,33.666666666666664,路口5,10,右,17,38.12103174603175,12:50,4,41.625
8,16813617000,26,12:55:00,31.2,路口5,11,右,17,32.59444444444444,12:55,4,38.583333333333336
