0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
1,16813620070,26,13:00:07,27.375,路口5,0,左,16,26.925,13:00,4,34.0
1,16813623070,35,13:05:07,18.0,路口5,1,左,16,23.65277777777777,13:05,4,29.625
1,16813626070,30,13:10:07,21.3,路口5,2,左,16,22.26111111111111,13:10,4,27.73333333333333
1,16813629070,27,13:15:07,23.3,路口5,3,左,16,19.88571428571429,13:15,4,30.857142857142858
1,16813632070,33,13:20:07,26.75,路口5,4,左,16,19.90079365079365,13:20,4,28.535714285714285
1,16813635070,41,13:25:07,19.785714285714285,路口5,5,左,16,30.611904761904764,13:25,4,45.0
1,16813638070,27,13:30:07,127.5,路口5,6,左,16,56.19444444444445,13:30,4,127.5
1,16813641070,29,13:35:07,24.363636363636363,路口5,7,左,16,32.53787878787879,13:35,4,39.75
1,16813644070,35,13:40:07,11.142857142857142,路口5,8,左,16,19.64484126984127,13:40,4,29.541666666666668
1,16813647070,35,13:45:07,42.61111111111112,路口5,9,左,16,36.48148148148149,13:45,4,42.61111111111112
1,16813650070,22,13:50:07,50.6,路口5,10,左,16,33.71388888888889,13:50,4,50.6
1,16813653070,27,13:55:07,35.92857142857143,路口5,11,左,16,20.80952380952381,13:55,4,35.92857142857143
102,16813620440,10,13:00:44,19.4,路口5,0,上,18,26.925,13:00,4,34.0
102,16813623440,13,13:05:44,29.625,路口5,1,上,18,23.65277777777777,13:05,4,29.625
102,16813626440,7,13:10:44,17.75,路口5,2,上,18,22.26111111111111,13:10,4,27.73333333333333
102,16813629440,4,13:15:44,5.5,路口5,3,上,18,19.88571428571429,13:15,4,30.857142857142858
102,16813632440,6,13:20:44,4.416666666666667,路口5,4,上,18,19.90079365079365,13:20,4,28.535714285714285
102,16813635440,7,13:25:44,45.0,路口5,5,上,18,30.611904761904764,13:25,4,45.0
102,16813638440,4,13:30:44,6.25,路口5,6,上,18,56.19444444444445,13:30,4,127.5
102,16813641440,18,13:35:44,39.75,路口5,7,上,18,32.53787878787879,13:35,4,39.75
102,16813644440,6,13:40:44,18.25,路口5,8,上,18,19.64484126984127,13:40,4,29.541666666666668
102,16813647440,9,13:45:44,39.0,路口5,9,上,18,36.48148148148149,13:45,4,42.61111111111112
102,16813650440,14,13:50:44,18.5,路口5,10,上,18,33.71388888888889,13:50,4,50.6
102,16813653440,5,13:55:44,3.0,路口5,11,上,18,20.80952380952381,13:55,4,35.92857142857143
8,16813620080,39,13:00:08,34.0,路口5,0,右,17,26.925,13:00,4,34.0
8,16813623080,28,13:05:08,23.33333333333333,路口5,1,右,17,23.65277777777777,13:05,4,29.625
8,16813626080,33,13:10:08,27.73333333333333,路口5,2,右,17,22.26111111111111,13:10,4,27.73333333333333
8,16813629080,35,13:15:08,30.857142857142858,路口5,3,右,17,19.88571428571429,13:15,4,30.857142857142858
8,16813632080,37,13:20:08,28.535714285714285,路口5,4,右,17,19.90079365079365,13:20,4,28.535714285714285
8,16813635080,37,13:25:08,27.05,路口5,5,右,17,30.611904761904764,13:25,4,45.0
8,16813638080,28,13:30:08,34.833333333333336,路口5,6,右,17,56.19444444444445,13:30,4,127.5
8,16813641080,29,13:35:08,33.5,路口5,7,右,17,32.53787878787879,13:35,4,39.75
8,16813644080,31,13:40:08,29.541666666666668,路口5,8,右,17,19.64484126984127,13:40,4,29.541666666666668
8,16813647080,32,13:45:08,27.83333333333333,路口5,9,右,17,36.48148148148149,13:45,4,42.61111111111112
8,16813650080,28,13:50:08,32.041666666666664,路口5,10,右,17,33.71388888888889,13:50,4,50.6
8,16813653080,39,13:55:08,23.5,路口5,11,右,17,20.80952380952381,13:55,4,35.92857142857143
