0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
115,16813440065,30,08:00:06,33.125,路口1,0,下,2,53.1875,8:00,0
115,16813443065,26,08:05:06,30.392857142857142,路口1,1,下,2,33.477380952380955,8:05,0
115,16813446065,26,08:10:06,53.8,路口1,2,下,2,33.734044715447155,8:10,0
115,16813449065,25,08:15:06,30.357142857142858,路口1,3,下,2,35.76536098310292,8:15,0
115,16813452065,29,08:20:06,40.16666666666666,路口1,4,下,2,35.15029761904762,8:20,0
115,16813455065,21,08:25:06,44.0,路口1,5,下,2,42.080357142857146,8:25,0
115,16813458065,17,08:30:06,44.75,路口1,6,下,2,51.84375,8:30,0
115,16813461065,18,08:35:06,33.9,路口1,7,下,2,32.3265625,8:35,0
115,16813464065,24,08:40:06,37.5,路口1,8,下,2,28.947916666666668,8:40,0
115,16813467065,20,08:45:06,65.25,路口1,9,下,2,56.2025,8:45,0
115,16813470065,21,08:50:06,83.83333333333333,路口1,10,下,2,47.48511904761904,8:50,0
115,16813473065,21,08:55:06,40.0,路口1,11,下,2,43.55520833333333,8:55,0
124,16813440000,11,08:00:00,91.0,路口1,0,上,3,53.1875,8:00,0
124,16813443000,6,08:05:00,44.75,路口1,1,上,3,33.477380952380955,8:05,0
124,16813446000,7,08:10:00,30.25,路口1,2,上,3,33.734044715447155,8:10,0
124,16813449000,3,08:15:00,46.0,路口1,3,上,3,35.76536098310292,8:15,0
124,16813452000,7,08:20:00,16.0,路口1,4,上,3,35.15029761904762,8:20,0
124,16813455000,2,08:25:00,66.0,路口1,5,上,3,42.080357142857146,8:25,0
124,16813458000,2,08:30:00,73.5,路口1,6,上,3,51.84375,8:30,0
124,16813461000,4,08:35:00,41.5,路口1,7,上,3,32.3265625,8:35,0
124,16813464000,1,08:40:00,2.0,路口1,8,上,3,28.947916666666668,8:40,0
124,16813467000,4,08:45:00,59.0,路口1,9,上,3,56.2025,8:45,0
124,16813470000,2,08:50:00,1.75,路口1,10,上,3,47.48511904761904,8:50,0
124,16813473000,12,08:55:00,20.6875,路口1,11,上,3,43.55520833333333,8:55,0
639,16813440615,27,08:01:01,69.875,路口1,0,右,1,53.1875,8:00,0
639,16813443615,38,08:06:01,32.266666666666666,路口1,1,右,1,33.477380952380955,8:05,0
639,16813446615,49,08:11:01,31.166666666666668,路口1,2,右,1,33.734044715447155,8:10,0
639,16813449615,33,08:16:01,41.333333333333336,路口1,3,右,1,35.76536098310292,8:15,0
639,16813452615,57,08:21:01,64.91666666666667,路口1,4,右,1,35.15029761904762,8:20,0
639,16813455615,42,08:26:01,38.46428571428572,路口1,5,右,1,42.080357142857146,8:25,0
639,16813458615,42,08:31:01,30.375,路口1,6,右,1,51.84375,8:30,0
639,16813461615,37,08:36:01,40.875,路口1,7,右,1,32.3265625,8:35,0
639,16813464615,35,08:41:01,47.875,路口1,8,右,1,28.947916666666668,8:40,0
639,16813467615,32,08:46:01,79.8,路口1,9,右,1,56.2025,8:45,0
639,16813470615,38,08:51:01,26.642857142857142,路口1,10,右,1,47.48511904761904,8:50,0
639,16813473615,27,08:56:01,53.833333333333336,路口1,11,右,1,43.55520833333333,8:55,0
642,16813440000,130,08:00:00,18.75,路口1,0,左,0,53.1875,8:00,0
642,16813443000,115,08:05:00,26.5,路口1,1,左,0,33.477380952380955,8:05,0
642,16813446000,178,08:10:00,19.71951219512195,路口1,2,左,0,33.734044715447155,8:10,0
642,16813449000,191,08:15:00,25.370967741935484,路口1,3,左,0,35.76536098310292,8:15,0
642,16813452000,169,08:20:00,19.517857142857142,路口1,4,左,0,35.15029761904762,8:20,0
642,16813455000,151,08:25:00,19.857142857142858,路口1,5,左,0,42.080357142857146,8:25,0
642,16813458000,180,08:30:00,58.75,路口1,6,左,0,51.84375,8:30,0
642,16813461000,186,08:35:00,13.03125,路口1,7,左,0,32.3265625,8:35,0
642,16813464000,131,08:40:00,28.416666666666668,路口1,8,左,0,28.947916666666668,8:40,0
642,16813467000,206,08:45:00,20.76,路口1,9,左,0,56.2025,8:45,0
642,16813470000,172,08:50:00,77.71428571428571,路口1,10,左,0,47.48511904761904,8:50,0
642,16813473000,176,08:55:00,59.7,路口1,11,左,0,43.55520833333333,8:55,0
