0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
115,16813512000,14,10:00:00,41.41666666666666,路口1,0,下,2,33.85916666666667,10:00,0,53.0
115,16813515000,8,10:05:00,30.0,路口1,1,下,2,37.4296875,10:05,0,58.0
115,16813518000,7,10:10:00,22.83333333333333,路口1,2,下,2,19.66666666666666,10:10,0,43.16666666666666
115,16813521000,9,10:15:00,27.6,路口1,3,下,2,40.42941176470588,10:15,0,64.0
115,16813524000,10,10:20:00,48.0,路口1,4,下,2,43.72916666666666,10:20,0,68.0
115,16813527000,12,10:25:00,27.75,路口1,5,下,2,31.520833333333336,10:25,0,49.5
115,16813530000,10,10:30:00,43.66666666666666,路口1,6,下,2,37.77083333333333,10:30,0,45.083333333333336
115,16813533000,8,10:35:00,84.0,路口1,7,下,2,67.20833333333333,10:35,0,89.5
115,16813536000,9,10:40:00,38.0,路口1,8,下,2,31.23809523809524,10:40,0,61.785714285714285
115,16813539000,6,10:45:00,38.5,路口1,9,下,2,38.21691176470589,10:45,0,55.0
115,16813542000,8,10:50:00,34.75,路口1,10,下,2,32.96875,10:50,0,72.5
115,16813545000,3,10:55:00,2.5,路口1,11,下,2,31.89880952380952,10:55,0,61.16666666666666
124,16813512120,7,10:00:12,53.0,路口1,0,上,3,33.85916666666667,10:00,0,53.0
124,16813515120,5,10:05:12,58.0,路口1,1,上,3,37.4296875,10:05,0,58.0
124,16813518120,3,10:10:12,1.8333333333333333,路口1,2,上,3,19.66666666666666,10:10,0,43.16666666666666
124,16813521120,3,10:15:12,64.0,路口1,3,上,3,40.42941176470588,10:15,0,64.0
124,16813524120,5,10:20:12,4.25,路口1,4,上,3,43.72916666666666,10:20,0,68.0
124,16813527120,8,10:25:12,15.333333333333334,路口1,5,上,3,31.520833333333336,10:25,0,49.5
124,16813530120,4,10:30:12,26.5,路口1,6,上,3,37.77083333333333,10:30,0,45.083333333333336
124,16813533120,5,10:35:12,89.5,路口1,7,上,3,67.20833333333333,10:35,0,89.5
124,16813536120,7,10:40:12,9.0,路口1,8,上,3,31.23809523809524,10:40,0,61.785714285714285
124,16813539120,6,10:45:12,55.0,路口1,9,上,3,38.21691176470589,10:45,0,55.0
124,16813542120,4,10:50:12,1.75,路口1,10,上,3,32.96875,10:50,0,72.5
124,16813545120,4,10:55:12,61.16666666666666,路口1,11,上,3,31.89880952380952,10:55,0,61.16666666666666
639,16813512255,19,10:00:25,25.75,路口1,0,右,1,33.85916666666667,10:00,0,53.0
639,16813515255,29,10:05:25,43.5,路口1,1,右,1,37.4296875,10:05,0,58.0
639,16813518255,26,10:10:25,43.16666666666666,路口1,2,右,1,19.66666666666666,10:10,0,43.16666666666666
639,16813521255,14,10:15:25,49.5,路口1,3,右,1,40.42941176470588,10:15,0,64.0
639,16813524255,21,10:20:25,68.0,路口1,4,右,1,43.72916666666666,10:20,0,68.0
639,16813527255,20,10:25:25,49.5,路口1,5,右,1,31.520833333333336,10:25,0,49.5
639,16813530255,21,10:30:25,45.083333333333336,路口1,6,右,1,37.77083333333333,10:30,0,45.083333333333336
639,16813533255,21,10:35:25,61.333333333333336,路口1,7,右,1,67.20833333333333,10:35,0,89.5
639,16813536255,17,10:40:25,61.785714285714285,路口1,8,右,1,31.23809523809524,10:40,0,61.785714285714285
639,16813539255,25,10:45:25,41.5,路口1,9,右,1,38.21691176470589,10:45,0,55.0
639,16813542255,21,10:50:25,72.5,路口1,10,右,1,32.96875,10:50,0,72.5
639,16813545255,24,10:55:25,44.42857142857143,路口1,11,右,1,31.89880952380952,10:55,0,61.16666666666666
642,16813512000,76,10:00:00,15.27,路口1,0,左,0,33.85916666666667,10:00,0,53.0
642,16813515000,97,10:05:00,18.21875,路口1,1,左,0,37.4296875,10:05,0,58.0
642,16813518000,100,10:10:00,10.833333333333334,路口1,2,左,0,19.66666666666666,10:10,0,43.16666666666666
642,16813521000,80,10:15:00,20.61764705882353,路口1,3,左,0,40.42941176470588,10:15,0,64.0
642,16813524000,99,10:20:00,54.66666666666666,路口1,4,左,0,43.72916666666666,10:20,0,68.0
642,16813527000,74,10:25:00,33.5,路口1,5,左,0,31.520833333333336,10:25,0,49.5
642,16813530000,90,10:30:00,35.833333333333336,路口1,6,左,0,37.77083333333333,10:30,0,45.083333333333336
642,16813533000,73,10:35:00,34.0,路口1,7,左,0,67.20833333333333,10:35,0,89.5
642,16813536000,88,10:40:00,16.166666666666668,路口1,8,左,0,31.23809523809524,10:40,0,61.785714285714285
642,16813539000,53,10:45:00,17.86764705882353,路口1,9,左,0,38.21691176470589,10:45,0,55.0
642,16813542000,71,10:50:00,22.875,路口1,10,左,0,32.96875,10:50,0,72.5
642,16813545000,71,10:55:00,19.5,路口1,11,左,0,31.89880952380952,10:55,0,61.16666666666666
