0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
115,16813692000,11,15:00:00,53.0,路口1,0,下,2,38.15625,15:00,0,53.0
115,16813695000,9,15:05:00,39.875,路口1,1,下,2,33.91062715269805,15:05,0,57.0
115,16813698000,14,15:10:00,48.25,路口1,2,下,2,43.775,15:10,0,54.0
115,16813701000,10,15:15:00,47.5,路口1,3,下,2,40.5234375,15:15,0,50.0
115,16813704000,8,15:20:00,19.875,路口1,4,下,2,31.510416666666664,15:20,0,43.66666666666666
115,16813707000,7,15:25:00,22.75,路口1,5,下,2,24.6875,15:25,0,32.0
115,16813710000,7,15:30:00,39.5,路口1,6,下,2,31.838541666666668,15:30,0,73.375
115,16813713000,6,15:35:00,61.75,路口1,7,下,2,39.03194444444445,15:35,0,61.75
115,16813716000,8,15:40:00,39.833333333333336,路口1,8,下,2,39.32886904761905,15:40,0,69.5
115,16813719000,6,15:45:00,2.5,路口1,9,下,2,27.42589285714286,15:45,0,75.4
115,16813722000,15,15:50:00,37.16666666666666,路口1,10,下,2,39.08333333333333,15:50,0,58.0
115,16813725000,9,15:55:00,15.3,路口1,11,下,2,34.53333333333333,15:55,0,57.0
124,16813692040,8,15:00:04,22.375,路口1,0,上,3,38.15625,15:00,0,53.0
124,16813695040,3,15:05:04,57.0,路口1,1,上,3,33.91062715269805,15:05,0,57.0
124,16813698040,7,15:10:04,41.0,路口1,2,上,3,43.775,15:10,0,54.0
124,16813701040,7,15:15:04,43.0,路口1,3,上,3,40.5234375,15:15,0,50.0
124,16813704040,7,15:20:04,43.66666666666666,路口1,4,上,3,31.510416666666664,15:20,0,43.66666666666666
124,16813707040,7,15:25:04,32.0,路口1,5,上,3,24.6875,15:25,0,32.0
124,16813710040,8,15:30:04,1.8125,路口1,6,上,3,31.838541666666668,15:30,0,73.375
124,16813713040,5,15:35:04,55.5,路口1,7,上,3,39.03194444444445,15:35,0,61.75
124,16813716040,4,15:40:04,24.5,路口1,8,上,3,39.32886904761905,15:40,0,69.5
124,16813719040,7,15:45:04,6.875,路口1,9,上,3,27.42589285714286,15:45,0,75.4
124,16813722040,6,15:50:04,24.166666666666668,路口1,10,上,3,39.08333333333333,15:50,0,58.0
124,16813725040,8,15:55:04,31.0,路口1,11,上,3,34.53333333333333,15:55,0,57.0
639,16813692000,26,15:00:00,51.5,路口1,0,右,1,38.15625,15:00,0,53.0
639,16813695000,36,15:05:00,22.96153846153846,路口1,1,右,1,33.91062715269805,15:05,0,57.0
639,16813698000,24,15:10:00,54.0,路口1,2,右,1,43.775,15:10,0,54.0
639,16813701000,29,15:15:00,50.0,路口1,3,右,1,40.5234375,15:15,0,50.0
639,16813704000,33,15:20:00,40.5,路口1,4,右,1,31.510416666666664,15:20,0,43.66666666666666
639,16813707000,24,15:25:00,27.0,路口1,5,右,1,24.6875,15:25,0,32.0
639,16813710000,25,15:30:00,73.375,路口1,6,右,1,31.838541666666668,15:30,0,73.375
639,16813713000,35,15:35:00,18.1,路口1,7,右,1,39.03194444444445,15:35,0,61.75
639,16813716000,13,15:40:00,69.5,路口1,8,右,1,39.32886904761905,15:40,0,69.5
639,16813719000,31,15:45:00,75.4,路口1,9,右,1,27.42589285714286,15:45,0,75.4
639,16813722000,45,15:50:00,37.0,路口1,10,右,1,39.08333333333333,15:50,0,58.0
639,16813725000,26,15:55:00,57.0,路口1,11,右,1,34.53333333333333,15:55,0,57.0
642,16813692000,107,15:00:00,25.75,路口1,0,左,0,38.15625,15:00,0,53.0
642,16813695000,95,15:05:00,15.805970149253731,路口1,1,左,0,33.91062715269805,15:05,0,57.0
642,16813698000,86,15:10:00,31.85,路口1,2,左,0,43.775,15:10,0,54.0
642,16813701000,56,15:15:00,21.59375,路口1,3,左,0,40.5234375,15:15,0,50.0
642,16813704000,103,15:20:00,22.0,路口1,4,左,0,31.510416666666664,15:20,0,43.66666666666666
642,16813707000,73,15:25:00,17.0,路口1,5,左,0,24.6875,15:25,0,32.0
642,16813710000,72,15:30:00,12.666666666666666,路口1,6,左,0,31.838541666666668,15:30,0,73.375
642,16813713000,105,15:35:00,20.77777777777778,路口1,7,左,0,39.03194444444445,15:35,0,61.75
642,16813716000,121,15:40:00,23.482142857142858,路口1,8,左,0,39.32886904761905,15:40,0,69.5
642,16813719000,99,15:45:00,24.928571428571427,路口1,9,左,0,27.42589285714286,15:45,0,75.4
642,16813722000,109,15:50:00,58.0,路口1,10,左,0,39.08333333333333,15:50,0,58.0
642,16813725000,129,15:55:00,34.833333333333336,路口1,11,左,0,34.53333333333333,15:55,0,57.0
