0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
115,16813404000,25,07:00:00,59.0,路口1,0,下,2,50.59722222222222,7:00,0,95.0
115,16813407000,28,07:05:00,32.5,路口1,1,下,2,30.004464285714285,7:05,0,57.642857142857146
115,16813410000,23,07:10:00,34.833333333333336,路口1,2,下,2,54.22916666666667,7:10,0,74.5
115,16813413000,30,07:15:00,18.03846153846154,路口1,3,下,2,29.27003205128205,7:15,0,59.75
115,16813416000,32,07:20:00,36.625,路口1,4,下,2,41.97064393939394,7:20,0,67.0
115,16813419000,34,07:25:00,25.884615384615383,路口1,5,下,2,40.55597527472528,7:25,0,56.875
115,16813422000,24,07:30:00,31.875,路口1,6,下,2,33.409375,7:30,0,60.5
115,16813425000,28,07:35:00,38.958333333333336,路口1,7,下,2,31.833333333333336,7:35,0,38.958333333333336
115,16813428000,31,07:40:00,41.0,路口1,8,下,2,32.25113636363636,7:40,0,55.8
115,16813431000,30,07:45:00,25.75,路口1,9,下,2,22.8703125,7:45,0,44.2
115,16813434000,22,07:50:00,31.03333333333333,路口1,10,下,2,29.04671052631579,7:50,0,47.25
115,16813437000,24,07:55:00,30.85,路口1,11,下,2,23.466829004329007,7:55,0,30.85
124,16813404660,7,07:01:06,36.5,路口1,0,上,3,50.59722222222222,7:00,0,95.0
124,16813407660,11,07:06:06,17.0,路口1,1,上,3,30.004464285714285,7:05,0,57.642857142857146
124,16813410660,8,07:11:06,63.75,路口1,2,上,3,54.22916666666667,7:10,0,74.5
124,16813413660,8,07:16:06,1.625,路口1,3,上,3,29.27003205128205,7:15,0,59.75
124,16813416660,10,07:21:06,67.0,路口1,4,上,3,41.97064393939394,7:20,0,67.0
124,16813419660,5,07:26:06,56.875,路口1,5,上,3,40.55597527472528,7:25,0,56.875
124,16813422660,3,07:31:06,14.25,路口1,6,上,3,33.409375,7:30,0,60.5
124,16813425660,4,07:36:06,35.0,路口1,7,上,3,31.833333333333336,7:35,0,38.958333333333336
124,16813428660,6,07:41:06,12.25,路口1,8,上,3,32.25113636363636,7:40,0,55.8
124,16813431660,2,07:46:06,2.25,路口1,9,上,3,22.8703125,7:45,0,44.2
124,16813434660,8,07:51:06,15.166666666666666,路口1,10,上,3,29.04671052631579,7:50,0,47.25
124,16813437660,4,07:56:06,22.666666666666668,路口1,11,上,3,23.466829004329007,7:55,0,30.85
639,16813404360,17,07:00:36,95.0,路口1,0,右,1,50.59722222222222,7:00,0,95.0
639,16813407360,27,07:05:36,57.642857142857146,路口1,1,右,1,30.004464285714285,7:05,0,57.642857142857146
639,16813410360,33,07:10:36,43.833333333333336,路口1,2,右,1,54.22916666666667,7:10,0,74.5
639,16813413360,33,07:15:36,37.66666666666666,路口1,3,右,1,29.27003205128205,7:15,0,59.75
639,16813416360,29,07:20:36,41.66666666666666,路口1,4,右,1,41.97064393939394,7:20,0,67.0
639,16813419360,22,07:25:36,56.57142857142857,路口1,5,右,1,40.55597527472528,7:25,0,56.875
639,16813422360,48,07:30:36,60.5,路口1,6,右,1,33.409375,7:30,0,60.5
639,16813425360,27,07:35:36,32.5,路口1,7,右,1,31.833333333333336,7:35,0,38.958333333333336
639,16813428360,37,07:40:36,55.8,路口1,8,右,1,32.25113636363636,7:40,0,55.8
639,16813431360,26,07:45:36,44.2,路口1,9,右,1,22.8703125,7:45,0,44.2
639,16813434360,35,07:50:36,47.25,路口1,10,右,1,29.04671052631579,7:50,0,47.25
639,16813437360,29,07:55:36,17.214285714285715,路口1,11,右,1,23.466829004329007,7:55,0,30.85
642,16813404405,73,07:00:40,11.88888888888889,路口1,0,左,0,50.59722222222222,7:00,0,95.0
642,16813407405,60,07:05:40,12.875,路口1,1,左,0,30.004464285714285,7:05,0,57.642857142857146
642,16813410405,39,07:10:40,74.5,路口1,2,左,0,54.22916666666667,7:10,0,74.5
642,16813413405,49,07:15:40,59.75,路口1,3,左,0,29.27003205128205,7:15,0,59.75
642,16813416405,100,07:20:40,22.59090909090909,路口1,4,左,0,41.97064393939394,7:20,0,67.0
642,16813419405,69,07:25:40,22.892857142857142,路口1,5,左,0,40.55597527472528,7:25,0,56.875
642,16813422405,79,07:30:40,27.0125,路口1,6,左,0,33.409375,7:30,0,60.5
642,16813425405,88,07:35:40,20.875,路口1,7,左,0,31.833333333333336,7:35,0,38.958333333333336
642,16813428405,96,07:40:40,19.954545454545453,路口1,8,左,0,32.25113636363636,7:40,0,55.8
642,16813431405,85,07:45:40,19.28125,路口1,9,左,0,22.8703125,7:45,0,44.2
642,16813434405,88,07:50:40,22.73684210526316,路口1,10,左,0,29.04671052631579,7:50,0,47.25
642,16813437405,101,07:55:40,23.13636363636364,路口1,11,左,0,23.466829004329007,7:55,0,30.85
