road_sec_id,ms_no,all_car,line_up_car,time,road,turn,time_min
1009,16813692000,1,1,15:00:00,路口3,下,15:00
1009,16813692010,1,1,15:00:01,路口3,下,15:00
1009,16813692020,1,1,15:00:02,路口3,下,15:00
1009,16813692030,1,1,15:00:03,路口3,下,15:00
1009,16813692040,1,1,15:00:04,路口3,下,15:00
1009,16813692050,1,1,15:00:05,路口3,下,15:00
1009,16813692060,1,1,15:00:06,路口3,下,15:00
1009,16813692070,2,1,15:00:07,路口3,下,15:00
1009,16813692080,3,1,15:00:08,路口3,下,15:00
1009,16813692090,3,1,15:00:09,路口3,下,15:00
1009,16813692100,3,2,15:00:10,路口3,下,15:00
1009,16813692110,3,1,15:00:11,路口3,下,15:00
1009,16813692120,3,1,15:00:12,路口3,下,15:00
1009,16813692130,3,1,15:00:13,路口3,下,15:00
1009,16813692140,3,1,15:00:14,路口3,下,15:00
1009,16813692150,3,1,15:00:15,路口3,下,15:00
1009,16813692160,3,1,15:00:16,路口3,下,15:00
1009,16813692170,3,1,15:00:17,路口3,下,15:00
1009,16813692180,3,1,15:00:18,路口3,下,15:00
1009,16813692190,3,1,15:00:19,路口3,下,15:00
1009,16813692200,2,1,15:00:20,路口3,下,15:00
1009,16813692210,2,1,15:00:21,路口3,下,15:00
1009,16813692220,2,1,15:00:22,路口3,下,15:00
1009,16813692230,2,1,15:00:23,路口3,下,15:00
1009,16813692240,2,1,15:00:24,路口3,下,15:00
1009,16813692250,2,2,15:00:25,路口3,下,15:00
1009,16813692260,2,2,15:00:26,路口3,下,15:00
1009,16813692270,2,2,15:00:27,路口3,下,15:00
1009,16813692280,2,2,15:00:28,路口3,下,15:00
1009,16813692290,2,2,15:00:29,路口3,下,15:00
1009,16813692300,2,2,15:00:30,路口3,下,15:00
1009,16813692310,2,2,15:00:31,路口3,下,15:00
1009,16813692320,2,2,15:00:32,路口3,下,15:00
1009,16813692330,2,2,15:00:33,路口3,下,15:00
1009,16813692340,2,2,15:00:34,路口3,下,15:00
1009,16813692350,2,2,15:00:35,路口3,下,15:00
1009,16813692360,2,1,15:00:36,路口3,下,15:00
1009,16813692370,3,2,15:00:37,路口3,下,15:00
1009,16813692380,2,1,15:00:38,路口3,下,15:00
1009,16813692390,2,1,15:00:39,路口3,下,15:00
1009,16813692400,2,1,15:00:40,路口3,下,15:00
1009,16813692410,3,1,15:00:41,路口3,下,15:00
1009,16813692420,3,1,15:00:42,路口3,下,15:00
1009,16813692430,2,1,15:00:43,路口3,下,15:00
1009,16813692440,2,1,15:00:44,路口3,下,15:00
1009,16813692450,2,1,15:00:45,路口3,下,15:00
1009,16813692460,2,1,15:00:46,路口3,下,15:00
1009,16813692470,2,1,15:00:47,路口3,下,15:00
1009,16813692480,2,1,15:00:48,路口3,下,15:00
1009,16813692490,2,1,15:00:49,路口3,下,15:00
1009,16813692500,2,1,15:00:50,路口3,下,15:00
1009,16813692510,2,2,15:00:51,路口3,下,15:00
1009,16813692520,2,2,15:00:52,路口3,下,15:00
1009,16813692530,2,2,15:00:53,路口3,下,15:00
1009,16813692540,2,2,15:00:54,路口3,下,15:00
1009,16813692550,2,2,15:00:55,路口3,下,15:00
1009,16813692560,2,2,15:00:56,路口3,下,15:00
1009,16813692570,2,2,15:00:57,路口3,下,15:00
1009,16813692580,2,2,15:00:58,路口3,下,15:00
1009,16813692590,2,2,15:00:59,路口3,下,15:00
1009,16813692600,2,2,15:01:00,路口3,下,15:00
1009,16813692610,2,2,15:01:01,路口3,下,15:00
1009,16813692620,2,2,15:01:02,路口3,下,15:00
1009,16813692630,2,2,15:01:03,路口3,下,15:00
1009,16813692640,2,2,15:01:04,路口3,下,15:00
1009,16813692650,2,2,15:01:05,路口3,下,15:00
1009,16813692660,2,2,15:01:06,路口3,下,15:00
1009,16813692670,2,2,15:01:07,路口3,下,15:00
1009,16813692680,2,2,15:01:08,路口3,下,15:00
1009,16813692690,2,2,15:01:09,路口3,下,15:00
1009,16813692700,2,2,15:01:10,路口3,下,15:00
1009,16813692710,2,2,15:01:11,路口3,下,15:00
1009,16813692720,2,2,15:01:12,路口3,下,15:00
1009,16813692730,2,2,15:01:13,路口3,下,15:00
1009,16813692740,3,2,15:01:14,路口3,下,15:00
1009,16813692750,3,2,15:01:15,路口3,下,15:00
1009,16813692760,3,2,15:01:16,路口3,下,15:00
1009,16813692770,3,2,15:01:17,路口3,下,15:00
1009,16813692780,4,2,15:01:18,路口3,下,15:00
1009,16813692790,4,3,15:01:19,路口3,下,15:00
1009,16813692800,4,3,15:01:20,路口3,下,15:00
1009,16813692810,4,3,15:01:21,路口3,下,15:00
1009,16813692820,4,4,15:01:22,路口3,下,15:00
1009,16813692830,4,4,15:01:23,路口3,下,15:00
1009,16813692840,4,4,15:01:24,路口3,下,15:00
1009,16813692850,4,3,15:01:25,路口3,下,15:00
1009,16813692860,3,3,15:01:26,路口3,下,15:00
1009,16813692870,3,2,15:01:27,路口3,下,15:00
1009,16813692880,4,1,15:01:28,路口3,下,15:00
1009,16813692890,4,2,15:01:29,路口3,下,15:00
1009,16813692900,4,1,15:01:30,路口3,下,15:00
1009,16813692910,4,1,15:01:31,路口3,下,15:00
1009,16813692920,2,1,15:01:32,路口3,下,15:00
1009,16813692930,2,1,15:01:33,路口3,下,15:00
1009,16813692940,2,1,15:01:34,路口3,下,15:00
1009,16813692950,3,1,15:01:35,路口3,下,15:00
1009,16813692960,2,1,15:01:36,路口3,下,15:00
1009,16813692970,2,1,15:01:37,路口3,下,15:00
1009,16813692980,2,1,15:01:38,路口3,下,15:00
1009,16813692990,3,1,15:01:39,路口3,下,15:00
