road_sec_id,ms_no,all_car,line_up_car,time,road
1009,16813440000,3,3,8:00:00,路口3
1009,16813440010,3,3,8:00:01,路口3
1009,16813440020,3,3,8:00:02,路口3
1009,16813440030,3,3,8:00:03,路口3
1009,16813440040,3,3,8:00:04,路口3
1009,16813440050,3,3,8:00:05,路口3
1009,16813440060,3,3,8:00:06,路口3
1009,16813440070,3,3,8:00:07,路口3
1009,16813440080,3,3,8:00:08,路口3
1009,16813440090,3,3,8:00:09,路口3
1009,16813440100,3,3,8:00:10,路口3
1009,16813440110,3,3,8:00:11,路口3
1009,16813440120,3,3,8:00:12,路口3
1009,16813440130,3,3,8:00:13,路口3
1009,16813440140,3,3,8:00:14,路口3
1009,16813440150,3,3,8:00:15,路口3
1009,16813440160,3,3,8:00:16,路口3
1009,16813440170,3,3,8:00:17,路口3
1009,16813440180,3,3,8:00:18,路口3
1009,16813440190,3,3,8:00:19,路口3
1009,16813440200,3,3,8:00:20,路口3
1009,16813440210,3,3,8:00:21,路口3
1009,16813440220,3,3,8:00:22,路口3
1009,16813440230,3,3,8:00:23,路口3
1009,16813440240,3,3,8:00:24,路口3
1009,16813440250,3,3,8:00:25,路口3
1009,16813440260,3,3,8:00:26,路口3
1009,16813440270,3,3,8:00:27,路口3
1009,16813440280,3,3,8:00:28,路口3
1009,16813440290,3,3,8:00:29,路口3
1009,16813440300,3,3,8:00:30,路口3
1009,16813440310,3,3,8:00:31,路口3
1009,16813440320,3,3,8:00:32,路口3
1009,16813440330,3,1,8:00:33,路口3
1009,16813440340,3,3,8:00:34,路口3
1009,16813440350,3,3,8:00:35,路口3
1009,16813440360,3,3,8:00:36,路口3
1009,16813440370,4,3,8:00:37,路口3
1009,16813440380,4,3,8:00:38,路口3
1009,16813440390,4,3,8:00:39,路口3
1009,16813440400,4,3,8:00:40,路口3
1009,16813440410,4,3,8:00:41,路口3
1009,16813440420,4,2,8:00:42,路口3
1009,16813440430,4,2,8:00:43,路口3
1009,16813440440,5,2,8:00:44,路口3
1009,16813440450,4,2,8:00:45,路口3
1009,16813440460,4,2,8:00:46,路口3
1009,16813440470,4,2,8:00:47,路口3
1009,16813440480,5,2,8:00:48,路口3
1009,16813440490,4,2,8:00:49,路口3
1009,16813440500,4,2,8:00:50,路口3
1009,16813440510,4,2,8:00:51,路口3
1009,16813440520,4,2,8:00:52,路口3
1009,16813440530,3,2,8:00:53,路口3
1009,16813440540,3,2,8:00:54,路口3
1009,16813440550,3,2,8:00:55,路口3
1009,16813440560,3,3,8:00:56,路口3
1009,16813440570,3,3,8:00:57,路口3
1009,16813440580,2,1,8:00:58,路口3
1009,16813440590,4,3,8:00:59,路口3
1009,16813440600,3,1,8:01:00,路口3
1009,16813440610,2,2,8:01:01,路口3
1009,16813440620,2,2,8:01:02,路口3
1009,16813440630,2,2,8:01:03,路口3
1009,16813440640,2,2,8:01:04,路口3
1009,16813440650,2,2,8:01:05,路口3
1009,16813440660,2,2,8:01:06,路口3
1009,16813440670,2,2,8:01:07,路口3
1009,16813440680,2,2,8:01:08,路口3
1009,16813440690,2,2,8:01:09,路口3
1009,16813440700,2,2,8:01:10,路口3
1009,16813440710,2,2,8:01:11,路口3
1009,16813440720,2,2,8:01:12,路口3
1009,16813440730,2,2,8:01:13,路口3
1009,16813440740,2,2,8:01:14,路口3
1009,16813440750,2,2,8:01:15,路口3
1009,16813440760,2,2,8:01:16,路口3
1009,16813440770,2,2,8:01:17,路口3
1009,16813440780,2,2,8:01:18,路口3
1009,16813440790,2,2,8:01:19,路口3
1009,16813440800,2,2,8:01:20,路口3
1009,16813440810,3,2,8:01:21,路口3
1009,16813440820,3,2,8:01:22,路口3
1009,16813440830,2,2,8:01:23,路口3
1009,16813440840,2,2,8:01:24,路口3
1009,16813440850,2,2,8:01:25,路口3
