road_sec_id,ms_no,all_car,line_up_car,time,road,turn,time_min
1009,16813656040,1,0,14:00:04,路口3,下,14:00
1009,16813656050,1,0,14:00:05,路口3,下,14:00
1009,16813656060,1,0,14:00:06,路口3,下,14:00
1009,16813656070,0,0,14:00:07,路口3,下,14:00
1009,16813656080,0,0,14:00:08,路口3,下,14:00
1009,16813656090,0,0,14:00:09,路口3,下,14:00
1009,16813656100,0,0,14:00:10,路口3,下,14:00
1009,16813656110,0,0,14:00:11,路口3,下,14:00
1009,16813656120,0,0,14:00:12,路口3,下,14:00
1009,16813656130,0,0,14:00:13,路口3,下,14:00
1009,16813656140,0,0,14:00:14,路口3,下,14:00
1009,16813656150,0,0,14:00:15,路口3,下,14:00
1009,16813656160,0,0,14:00:16,路口3,下,14:00
1009,16813656170,1,0,14:00:17,路口3,下,14:00
1009,16813656180,1,0,14:00:18,路口3,下,14:00
1009,16813656190,1,0,14:00:19,路口3,下,14:00
1009,16813656200,1,0,14:00:20,路口3,下,14:00
1009,16813656210,0,0,14:00:21,路口3,下,14:00
1009,16813656220,0,0,14:00:22,路口3,下,14:00
1009,16813656230,1,0,14:00:23,路口3,下,14:00
1009,16813656240,1,0,14:00:24,路口3,下,14:00
1009,16813656250,1,0,14:00:25,路口3,下,14:00
1009,16813656260,1,0,14:00:26,路口3,下,14:00
1009,16813656270,1,0,14:00:27,路口3,下,14:00
1009,16813656280,1,0,14:00:28,路口3,下,14:00
1009,16813656290,1,0,14:00:29,路口3,下,14:00
1009,16813656300,1,0,14:00:30,路口3,下,14:00
1009,16813656310,2,1,14:00:31,路口3,下,14:00
1009,16813656320,2,1,14:00:32,路口3,下,14:00
1009,16813656330,2,0,14:00:33,路口3,下,14:00
1009,16813656340,2,2,14:00:34,路口3,下,14:00
1009,16813656350,2,2,14:00:35,路口3,下,14:00
1009,16813656360,2,2,14:00:36,路口3,下,14:00
1009,16813656370,3,2,14:00:37,路口3,下,14:00
1009,16813656380,3,2,14:00:38,路口3,下,14:00
1009,16813656390,3,3,14:00:39,路口3,下,14:00
1009,16813656400,2,2,14:00:40,路口3,下,14:00
1009,16813656410,3,3,14:00:41,路口3,下,14:00
1009,16813656420,3,3,14:00:42,路口3,下,14:00
1009,16813656430,3,2,14:00:43,路口3,下,14:00
1009,16813656440,3,2,14:00:44,路口3,下,14:00
1009,16813656450,2,1,14:00:45,路口3,下,14:00
1009,16813656460,2,1,14:00:46,路口3,下,14:00
1009,16813656470,1,1,14:00:47,路口3,下,14:00
1009,16813656480,2,1,14:00:48,路口3,下,14:00
1009,16813656490,2,1,14:00:49,路口3,下,14:00
1009,16813656500,2,1,14:00:50,路口3,下,14:00
1009,16813656510,2,1,14:00:51,路口3,下,14:00
1009,16813656520,2,2,14:00:52,路口3,下,14:00
1009,16813656530,2,2,14:00:53,路口3,下,14:00
1009,16813656540,2,2,14:00:54,路口3,下,14:00
1009,16813656550,2,2,14:00:55,路口3,下,14:00
1009,16813656560,2,2,14:00:56,路口3,下,14:00
1009,16813656570,2,2,14:00:57,路口3,下,14:00
1009,16813656580,2,2,14:00:58,路口3,下,14:00
1009,16813656590,2,2,14:00:59,路口3,下,14:00
1009,16813656600,2,2,14:01:00,路口3,下,14:00
1009,16813656610,2,2,14:01:01,路口3,下,14:00
1009,16813656620,2,2,14:01:02,路口3,下,14:00
1009,16813656630,2,2,14:01:03,路口3,下,14:00
1009,16813656640,2,2,14:01:04,路口3,下,14:00
1009,16813656650,2,2,14:01:05,路口3,下,14:00
1009,16813656660,2,2,14:01:06,路口3,下,14:00
1009,16813656670,2,2,14:01:07,路口3,下,14:00
1009,16813656680,2,2,14:01:08,路口3,下,14:00
1009,16813656690,2,2,14:01:09,路口3,下,14:00
1009,16813656700,2,2,14:01:10,路口3,下,14:00
1009,16813656710,2,2,14:01:11,路口3,下,14:00
1009,16813656720,2,2,14:01:12,路口3,下,14:00
1009,16813656730,2,2,14:01:13,路口3,下,14:00
1009,16813656740,2,2,14:01:14,路口3,下,14:00
1009,16813656750,2,2,14:01:15,路口3,下,14:00
1009,16813656760,2,2,14:01:16,路口3,下,14:00
1009,16813656770,2,2,14:01:17,路口3,下,14:00
1009,16813656780,2,2,14:01:18,路口3,下,14:00
1009,16813656790,2,2,14:01:19,路口3,下,14:00
1009,16813656800,2,2,14:01:20,路口3,下,14:00
1009,16813656810,2,2,14:01:21,路口3,下,14:00
1009,16813656820,2,2,14:01:22,路口3,下,14:00
1009,16813656830,2,2,14:01:23,路口3,下,14:00
1009,16813656840,2,2,14:01:24,路口3,下,14:00
1009,16813656850,2,2,14:01:25,路口3,下,14:00
1009,16813656860,3,2,14:01:26,路口3,下,14:00
1009,16813656870,2,2,14:01:27,路口3,下,14:00
1009,16813656880,1,1,14:01:28,路口3,下,14:00
1009,16813656890,1,1,14:01:29,路口3,下,14:00
1009,16813656900,1,0,14:01:30,路口3,下,14:00
1009,16813656910,2,0,14:01:31,路口3,下,14:00
1009,16813656920,2,1,14:01:32,路口3,下,14:00
1009,16813656930,2,0,14:01:33,路口3,下,14:00
1009,16813656940,2,0,14:01:34,路口3,下,14:00
