0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
14,16813620010,35,13:00:01,14.115384615384617,路口6,0,右,20,38.84401709401709,13:00,5
14,16813623010,26,13:05:01,10.72222222222222,路口6,1,右,20,38.53703703703704,13:05,5
14,16813626010,22,13:10:01,6.571428571428571,路口6,2,右,20,113.2529761904762,13:10,5
14,16813629010,24,13:15:01,10.454545454545457,路口6,3,右,20,35.15151515151515,13:15,5
14,16813632010,24,13:20:01,8.375,路口6,4,右,20,41.69166666666667,13:20,5
14,16813635010,33,13:25:01,13.11111111111111,路口6,5,右,20,23.103703703703705,13:25,5
14,16813638010,23,13:30:01,8.09375,路口6,6,右,20,29.76458333333333,13:30,5
14,16813641010,29,13:35:01,14.3,路口6,7,右,20,20.316666666666663,13:35,5
14,16813644010,27,13:40:01,10.266666666666667,路口6,8,右,20,33.50555555555555,13:40,5
14,16813647010,26,13:45:01,18.58333333333333,路口6,9,右,20,36.56111111111111,13:45,5
14,16813650010,23,13:50:01,16.0,路口6,10,右,20,25.93055555555556,13:50,5
14,16813653010,22,13:55:01,12.4,路口6,11,右,20,20.39090909090909,13:55,5
5,16813620000,21,13:00:00,41.66666666666666,路口6,0,左,19,38.84401709401709,13:00,5
5,16813623000,31,13:05:00,25.22222222222222,路口6,1,左,19,38.53703703703704,13:05,5
5,16813626000,29,13:10:00,33.6875,路口6,2,左,19,113.2529761904762,13:10,5
5,16813629000,25,13:15:00,35.5,路口6,3,左,19,35.15151515151515,13:15,5
5,16813632000,23,13:20:00,38.7,路口6,4,左,19,41.69166666666667,13:20,5
5,16813635000,23,13:25:00,48.7,路口6,5,左,19,23.103703703703705,13:25,5
5,16813638000,26,13:30:00,45.6,路口6,6,左,19,29.76458333333333,13:30,5
5,16813641000,22,13:35:00,35.9,路口6,7,左,19,20.316666666666663,13:35,5
5,16813644000,33,13:40:00,36.5,路口6,8,左,19,33.50555555555555,13:40,5
5,16813647000,32,13:45:00,40.8,路口6,9,左,19,36.56111111111111,13:45,5
5,16813650000,19,13:50:00,38.16666666666666,路口6,10,左,19,25.93055555555556,13:50,5
5,16813653000,19,13:55:00,13.272727272727272,路口6,11,左,19,20.39090909090909,13:55,5
81,16813620000,22,13:00:00,60.75,路口6,0,上,21,38.84401709401709,13:00,5
81,16813623000,24,13:05:00,79.66666666666667,路口6,1,上,21,38.53703703703704,13:05,5
81,16813626000,10,13:10:00,299.5,路口6,2,上,21,113.2529761904762,13:10,5
81,16813629000,15,13:15:00,59.5,路口6,3,上,21,35.15151515151515,13:15,5
81,16813632000,14,13:20:00,78.0,路口6,4,上,21,41.69166666666667,13:20,5
81,16813635000,13,13:25:00,7.5,路口6,5,上,21,23.103703703703705,13:25,5
81,16813638000,15,13:30:00,35.6,路口6,6,上,21,29.76458333333333,13:30,5
81,16813641000,17,13:35:00,10.75,路口6,7,上,21,20.316666666666663,13:35,5
81,16813644000,12,13:40:00,53.75,路口6,8,上,21,33.50555555555555,13:40,5
81,16813647000,15,13:45:00,50.3,路口6,9,上,21,36.56111111111111,13:45,5
81,16813650000,9,13:50:00,23.625,路口6,10,上,21,25.93055555555556,13:50,5
81,16813653000,17,13:55:00,35.5,路口6,11,上,21,20.39090909090909,13:55,5
