0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
14,16813692075,31,15:00:07,11.794117647058824,路口6,0,右,20,11.656372549019608,15:00,5,18.875
14,16813695075,31,15:05:07,8.25,路口6,1,右,20,32.69444444444445,15:05,5,46.333333333333336
14,16813698075,25,15:10:07,7.125,路口6,2,右,20,37.04166666666666,15:10,5,62.0
14,16813701075,25,15:15:07,13.428571428571429,路口6,3,右,20,20.842857142857145,15:15,5,28.1
14,16813704075,29,15:20:07,11.5625,路口6,4,右,20,26.0375,15:20,5,53.8
14,16813707075,33,15:25:07,10.178571428571429,路口6,5,右,20,22.3154761904762,15:25,5,44.642857142857146
14,16813710075,30,15:30:07,11.055555555555555,路口6,6,右,20,27.185185185185187,15:30,5,52.5
14,16813713075,30,15:35:07,10.0,路口6,7,右,20,23.83333333333333,15:35,5,35.0
14,16813716075,34,15:40:07,10.615384615384617,路口6,8,右,20,32.21623931623932,15:40,5,43.2
14,16813719075,35,15:45:07,11.272727272727272,路口6,9,右,20,25.395670995671,15:45,5,38.71428571428572
14,16813722075,22,15:50:07,22.5,路口6,10,右,20,33.46666666666667,15:50,5,44.9
14,16813725075,31,15:55:07,11.333333333333334,路口6,11,右,20,20.472222222222225,15:55,5,39.25
5,16813692000,25,15:00:00,18.875,路口6,0,左,19,11.656372549019608,15:00,5,18.875
5,16813695000,30,15:05:00,43.5,路口6,1,左,19,32.69444444444445,15:05,5,46.333333333333336
5,16813698000,19,15:10:00,42.0,路口6,2,左,19,37.04166666666666,15:10,5,62.0
5,16813701000,20,15:15:00,28.1,路口6,3,左,19,20.842857142857145,15:15,5,28.1
5,16813704000,24,15:20:00,53.8,路口6,4,左,19,26.0375,15:20,5,53.8
5,16813707000,19,15:25:00,44.642857142857146,路口6,5,左,19,22.3154761904762,15:25,5,44.642857142857146
5,16813710000,17,15:30:00,52.5,路口6,6,左,19,27.185185185185187,15:30,5,52.5
5,16813713000,27,15:35:00,35.0,路口6,7,左,19,23.83333333333333,15:35,5,35.0
5,16813716000,38,15:40:00,43.2,路口6,8,左,19,32.21623931623932,15:40,5,43.2
5,16813719000,31,15:45:00,38.71428571428572,路口6,9,左,19,25.395670995671,15:45,5,38.71428571428572
5,16813722000,25,15:50:00,44.9,路口6,10,左,19,33.46666666666667,15:50,5,44.9
5,16813725000,27,15:55:00,39.25,路口6,11,左,19,20.472222222222225,15:55,5,39.25
81,16813692300,11,15:00:30,4.3,路口6,0,上,21,11.656372549019608,15:00,5,18.875
81,16813695300,10,15:05:30,46.333333333333336,路口6,1,上,21,32.69444444444445,15:05,5,46.333333333333336
81,16813698300,14,15:10:30,62.0,路口6,2,上,21,37.04166666666666,15:10,5,62.0
81,16813701300,11,15:15:30,21.0,路口6,3,上,21,20.842857142857145,15:15,5,28.1
81,16813704300,12,15:20:30,12.75,路口6,4,上,21,26.0375,15:20,5,53.8
81,16813707300,15,15:25:30,12.125,路口6,5,上,21,22.3154761904762,15:25,5,44.642857142857146
81,16813710300,13,15:30:30,18.0,路口6,6,上,21,27.185185185185187,15:30,5,52.5
81,16813713300,10,15:35:30,26.5,路口6,7,上,21,23.83333333333333,15:35,5,35.0
81,16813716300,13,15:40:30,42.833333333333336,路口6,8,上,21,32.21623931623932,15:40,5,43.2
81,16813719300,21,15:45:30,26.2,路口6,9,上,21,25.395670995671,15:45,5,38.71428571428572
81,16813722300,13,15:50:30,33.0,路口6,10,上,21,33.46666666666667,15:50,5,44.9
81,16813725300,7,15:55:30,10.833333333333334,路口6,11,上,21,20.472222222222225,15:55,5,39.25
