0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
14,16813548030,44,11:00:03,9.454545454545457,路口6,0,右,20,32.40151515151515,11:00,5,62.0
14,16813551030,26,11:05:03,13.214285714285714,路口6,1,右,20,28.321428571428573,11:05,5,43.5
14,16813554030,34,11:10:03,12.071428571428571,路口6,2,右,20,26.82380952380952,11:10,5,34.25
14,16813557030,23,11:15:03,13.125,路口6,3,右,20,31.34166666666667,11:15,5,54.0
14,16813560030,33,11:20:03,7.25,路口6,4,右,20,30.025641025641026,11:20,5,46.25
14,16813563030,36,11:25:03,13.75,路口6,5,右,20,33.74166666666667,11:25,5,47.875
14,16813566030,31,11:30:03,17.7,路口6,6,右,20,33.34047619047619,11:30,5,42.25
14,16813569030,32,11:35:03,11.142857142857142,路口6,7,右,20,28.9781746031746,11:35,5,42.125
14,16813572030,36,11:40:03,10.6,路口6,8,右,20,31.266666666666666,11:40,5,52.3
14,16813575030,26,11:45:03,7.642857142857143,路口6,9,右,20,30.922619047619047,11:45,5,45.375
14,16813578030,25,11:50:03,17.083333333333332,路口6,10,右,20,31.98611111111111,11:50,5,48.5
14,16813581030,28,11:55:03,13.8125,路口6,11,右,20,32.09027777777778,11:55,5,49.875
5,16813548765,22,11:01:16,25.75,路口6,0,左,19,32.40151515151515,11:00,5,62.0
5,16813551765,17,11:06:16,43.5,路口6,1,左,19,28.321428571428573,11:05,5,43.5
5,16813554765,24,11:11:16,34.15,路口6,2,左,19,26.82380952380952,11:10,5,34.25
5,16813557765,19,11:16:16,26.9,路口6,3,左,19,31.34166666666667,11:15,5,54.0
5,16813560765,39,11:21:16,36.57692307692308,路口6,4,左,19,30.025641025641026,11:20,5,46.25
5,16813563765,18,11:26:16,39.6,路口6,5,左,19,33.74166666666667,11:25,5,47.875
5,16813566765,31,11:31:16,42.25,路口6,6,左,19,33.34047619047619,11:30,5,42.25
5,16813569765,19,11:36:16,33.666666666666664,路口6,7,左,19,28.9781746031746,11:35,5,42.125
5,16813572765,19,11:41:16,52.3,路口6,8,左,19,31.266666666666666,11:40,5,52.3
5,16813575765,28,11:46:16,39.75,路口6,9,左,19,30.922619047619047,11:45,5,45.375
5,16813578765,35,11:51:16,30.375,路口6,10,左,19,31.98611111111111,11:50,5,48.5
5,16813581765,19,11:56:16,32.583333333333336,路口6,11,左,19,32.09027777777778,11:55,5,49.875
81,16813548000,15,11:00:00,62.0,路口6,0,上,21,32.40151515151515,11:00,5,62.0
81,16813551000,11,11:05:00,28.25,路口6,1,上,21,28.321428571428573,11:05,5,43.5
81,16813554000,21,11:10:00,34.25,路口6,2,上,21,26.82380952380952,11:10,5,34.25
81,16813557000,23,11:15:00,54.0,路口6,3,上,21,31.34166666666667,11:15,5,54.0
81,16813560000,10,11:20:00,46.25,路口6,4,上,21,30.025641025641026,11:20,5,46.25
81,16813563000,29,11:25:00,47.875,路口6,5,上,21,33.74166666666667,11:25,5,47.875
81,16813566000,18,11:30:00,40.07142857142857,路口6,6,上,21,33.34047619047619,11:30,5,42.25
81,16813569000,15,11:35:00,42.125,路口6,7,上,21,28.9781746031746,11:35,5,42.125
81,16813572000,12,11:40:00,30.9,路口6,8,上,21,31.266666666666666,11:40,5,52.3
81,16813575000,19,11:45:00,45.375,路口6,9,上,21,30.922619047619047,11:45,5,45.375
81,16813578000,13,11:50:00,48.5,路口6,10,上,21,31.98611111111111,11:50,5,48.5
81,16813581000,18,11:55:00,49.875,路口6,11,上,21,32.09027777777778,11:55,5,49.875
