0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
14,16813476000,32,09:00:00,17.264705882352942,路口6,0,右,20,53.35490196078431,9:00,5
14,16813479000,37,09:05:00,9.26923076923077,路口6,1,右,20,21.08974358974359,9:05,5
14,16813482000,32,09:10:00,11.3125,路口6,2,右,20,28.24702380952381,9:10,5
14,16813485000,29,09:15:00,9.73076923076923,路口6,3,右,20,16.16025641025641,9:15,5
14,16813488000,28,09:20:00,9.181818181818182,路口6,4,右,20,24.810606060606062,9:20,5
14,16813491000,40,09:25:00,10.866666666666667,路口6,5,右,20,24.01111111111111,9:25,5
14,16813494000,42,09:30:00,9.071428571428571,路口6,6,右,20,42.90476190476191,9:30,5
14,16813497000,31,09:35:00,6.05,路口6,7,右,20,23.100000000000005,9:35,5
14,16813500000,34,09:40:00,14.642857142857142,路口6,8,右,20,30.700396825396822,9:40,5
14,16813503000,43,09:45:00,9.75,路口6,9,右,20,40.25,9:45,5
14,16813506000,31,09:50:00,13.423076923076923,路口6,10,右,20,22.61721611721612,9:50,5
14,16813509000,30,09:55:00,16.9,路口6,11,右,20,41.6,9:55,5
5,16813476165,41,09:00:16,47.3,路口6,0,左,19,53.35490196078431,9:00,5
5,16813479165,37,09:05:16,22.5,路口6,1,左,19,21.08974358974359,9:05,5
5,16813482165,29,09:10:16,36.42857142857143,路口6,2,左,19,28.24702380952381,9:10,5
5,16813485165,38,09:15:16,24.0,路口6,3,左,19,16.16025641025641,9:15,5
5,16813488165,40,09:20:16,22.5,路口6,4,左,19,24.810606060606062,9:20,5
5,16813491165,41,09:25:16,41.5,路口6,5,左,19,24.01111111111111,9:25,5
5,16813494165,37,09:30:16,41.142857142857146,路口6,6,左,19,42.90476190476191,9:30,5
5,16813497165,26,09:35:16,24.166666666666668,路口6,7,左,19,23.100000000000005,9:35,5
5,16813500165,32,09:40:16,41.833333333333336,路口6,8,左,19,30.700396825396822,9:40,5
5,16813503165,19,09:45:16,42.25,路口6,9,左,19,40.25,9:45,5
5,16813506165,29,09:50:16,19.928571428571427,路口6,10,左,19,22.61721611721612,9:50,5
5,16813509165,25,09:55:16,44.4,路口6,11,左,19,41.6,9:55,5
81,16813476000,26,09:00:00,95.5,路口6,0,上,21,53.35490196078431,9:00,5
81,16813479000,17,09:05:00,31.5,路口6,1,上,21,21.08974358974359,9:05,5
81,16813482000,13,09:10:00,37.0,路口6,2,上,21,28.24702380952381,9:10,5
81,16813485000,21,09:15:00,14.75,路口6,3,上,21,16.16025641025641,9:15,5
81,16813488000,14,09:20:00,42.75,路口6,4,上,21,24.810606060606062,9:20,5
81,16813491000,14,09:25:00,19.666666666666668,路口6,5,上,21,24.01111111111111,9:25,5
81,16813494000,15,09:30:00,78.5,路口6,6,上,21,42.90476190476191,9:30,5
81,16813497000,28,09:35:00,39.083333333333336,路口6,7,上,21,23.100000000000005,9:35,5
81,16813500000,12,09:40:00,35.625,路口6,8,上,21,30.700396825396822,9:40,5
81,16813503000,15,09:45:00,68.75,路口6,9,上,21,40.25,9:45,5
81,16813506000,15,09:50:00,34.5,路口6,10,上,21,22.61721611721612,9:50,5
81,16813509000,10,09:55:00,63.5,路口6,11,上,21,41.6,9:55,5
