0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
373,16813620000,46,13:00:00,24.6,路口4,0,左,12,25.80625,13:00,3
373,16813623000,42,13:05:00,20.666666666666668,路口4,1,左,12,30.90625,13:05,3
373,16813626000,41,13:10:00,18.0,路口4,2,左,12,30.85833333333333,13:10,3
373,16813629000,43,13:15:00,23.25,路口4,3,左,12,32.54375,13:15,3
373,16813632000,26,13:20:00,27.5,路口4,4,左,12,33.99512987012987,13:20,3
373,16813635000,52,13:25:00,30.77777777777778,路口4,5,左,12,31.87361111111111,13:25,3
373,16813638000,60,13:30:00,25.571428571428573,路口4,6,左,12,34.67410714285714,13:30,3
373,16813641000,39,13:35:00,47.44444444444444,路口4,7,左,12,41.778125,13:35,3
373,16813644000,40,13:40:00,18.125,路口4,8,左,12,25.529987373737377,13:40,3
373,16813647000,43,13:45:00,13.5,路口4,9,左,12,30.475,13:45,3
373,16813650000,40,13:50:00,17.5,路口4,10,左,12,40.525,13:50,3
373,16813653000,40,13:55:00,26.25,路口4,11,左,12,26.29326923076923,13:55,3
377,16813620000,17,13:00:00,24.0,路口4,0,下,14,25.80625,13:00,3
377,16813623000,13,13:05:00,34.25,路口4,1,下,14,30.90625,13:05,3
377,16813626000,18,13:10:00,41.66666666666666,路口4,2,下,14,30.85833333333333,13:10,3
377,16813629000,10,13:15:00,44.125,路口4,3,下,14,32.54375,13:15,3
377,16813632000,20,13:20:00,37.57142857142857,路口4,4,下,14,33.99512987012987,13:20,3
377,16813635000,11,13:25:00,30.166666666666668,路口4,5,下,14,31.87361111111111,13:25,3
377,16813638000,21,13:30:00,30.0,路口4,6,下,14,34.67410714285714,13:30,3
377,16813641000,18,13:35:00,51.8,路口4,7,下,14,41.778125,13:35,3
377,16813644000,17,13:40:00,18.666666666666668,路口4,8,下,14,25.529987373737377,13:40,3
377,16813647000,18,13:45:00,50.9,路口4,9,下,14,30.475,13:45,3
377,16813650000,11,13:50:00,36.1,路口4,10,下,14,40.525,13:50,3
377,16813653000,18,13:55:00,27.25,路口4,11,下,14,26.29326923076923,13:55,3
380,16813620000,26,13:00:00,23.125,路口4,0,上,15,25.80625,13:00,3
380,16813623000,21,13:05:00,41.875,路口4,1,上,15,30.90625,13:05,3
380,16813626000,33,13:10:00,44.1,路口4,2,上,15,30.85833333333333,13:10,3
380,16813629000,23,13:15:00,27.3,路口4,3,上,15,32.54375,13:15,3
380,16813632000,21,13:20:00,47.0,路口4,4,上,15,33.99512987012987,13:20,3
380,16813635000,13,13:25:00,48.75,路口4,5,上,15,31.87361111111111,13:25,3
380,16813638000,14,13:30:00,35.625,路口4,6,上,15,34.67410714285714,13:30,3
380,16813641000,22,13:35:00,40.05555555555556,路口4,7,上,15,41.778125,13:35,3
380,16813644000,22,13:40:00,35.55555555555556,路口4,8,上,15,25.529987373737377,13:40,3
380,16813647000,29,13:45:00,35.0,路口4,9,上,15,30.475,13:45,3
380,16813650000,16,13:50:00,69.5,路口4,10,上,15,40.525,13:50,3
380,16813653000,26,13:55:00,23.75,路口4,11,上,15,26.29326923076923,13:55,3
396,16813620000,51,13:00:00,31.5,路口4,0,右,13,25.80625,13:00,3
396,16813623000,44,13:05:00,26.83333333333333,路口4,1,右,13,30.90625,13:05,3
396,16813626000,43,13:10:00,19.666666666666668,路口4,2,右,13,30.85833333333333,13:10,3
396,16813629000,46,13:15:00,35.5,路口4,3,右,13,32.54375,13:15,3
396,16813632000,52,13:20:00,23.90909090909091,路口4,4,右,13,33.99512987012987,13:20,3
396,16813635000,57,13:25:00,17.8,路口4,5,右,13,31.87361111111111,13:25,3
396,16813638000,47,13:30:00,47.5,路口4,6,右,13,34.67410714285714,13:30,3
396,16813641000,50,13:35:00,27.8125,路口4,7,右,13,41.778125,13:35,3
396,16813644000,55,13:40:00,29.77272727272728,路口4,8,右,13,25.529987373737377,13:40,3
396,16813647000,56,13:45:00,22.5,路口4,9,右,13,30.475,13:45,3
396,16813650000,59,13:50:00,39.0,路口4,10,右,13,40.525,13:50,3
396,16813653000,54,13:55:00,27.923076923076923,路口4,11,右,13,26.29326923076923,13:55,3
