0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
373,16813656020,51,14:00:02,35.7,路口4,0,左,12,33.75,14:00,3,44.13333333333333
373,16813659020,42,14:05:02,35.388888888888886,路口4,1,左,12,33.01010101010101,14:05,3,37.833333333333336
373,16813662020,40,14:10:02,33.666666666666664,路口4,2,左,12,31.15625,14:10,3,36.5
373,16813665020,44,14:15:02,26.7,路口4,3,左,12,31.757142857142856,14:15,3,41.9
373,16813668020,36,14:20:02,24.33333333333333,路口4,4,左,12,23.091666666666665,14:20,3,24.75
373,16813671020,47,14:25:02,42.333333333333336,路口4,5,左,12,46.23660714285714,14:25,3,61.29166666666666
373,16813674020,40,14:30:02,18.0,路口4,6,左,12,27.1625,14:30,3,40.85
373,16813677020,40,14:35:02,37.285714285714285,路口4,7,左,12,26.69814560439561,14:35,3,37.285714285714285
373,16813680020,36,14:40:02,28.666666666666668,路口4,8,左,12,31.696314102564106,14:40,3,39.375
373,16813683020,53,14:45:02,20.0,路口4,9,左,12,34.17788461538461,14:45,3,49.5
373,16813686020,38,14:50:02,22.25,路口4,10,左,12,36.552083333333336,14:50,3,42.625
373,16813689020,50,14:55:02,31.6,路口4,11,左,12,34.02386363636364,14:55,3,38.54545454545455
377,16813656380,12,14:00:38,28.83333333333333,路口4,0,下,14,33.75,14:00,3,44.13333333333333
377,16813659380,32,14:05:38,32.22727272727273,路口4,1,下,14,33.01010101010101,14:05,3,37.833333333333336
377,16813662380,14,14:10:38,36.5,路口4,2,下,14,31.15625,14:10,3,36.5
377,16813665380,24,14:15:38,29.928571428571427,路口4,3,下,14,31.757142857142856,14:15,3,41.9
377,16813668380,17,14:20:38,22.58333333333333,路口4,4,下,14,23.091666666666665,14:20,3,24.75
377,16813671380,14,14:25:38,60.75,路口4,5,下,14,46.23660714285714,14:25,3,61.29166666666666
377,16813674380,17,14:30:38,29.0,路口4,6,下,14,27.1625,14:30,3,40.85
377,16813677380,15,14:35:38,34.285714285714285,路口4,7,下,14,26.69814560439561,14:35,3,37.285714285714285
377,16813680380,15,14:40:38,31.166666666666668,路口4,8,下,14,31.696314102564106,14:40,3,39.375
377,16813683380,10,14:45:38,49.5,路口4,9,下,14,34.17788461538461,14:45,3,49.5
377,16813686380,10,14:50:38,40.833333333333336,路口4,10,下,14,36.552083333333336,14:50,3,42.625
377,16813689380,11,14:55:38,29.2,路口4,11,下,14,34.02386363636364,14:55,3,38.54545454545455
380,16813656000,29,14:00:00,26.33333333333333,路口4,0,上,15,33.75,14:00,3,44.13333333333333
380,16813659000,36,14:05:00,37.833333333333336,路口4,1,上,15,33.01010101010101,14:05,3,37.833333333333336
380,16813662000,24,14:10:00,25.83333333333333,路口4,2,上,15,31.15625,14:10,3,36.5
380,16813665000,32,14:15:00,41.9,路口4,3,上,15,31.757142857142856,14:15,3,41.9
380,16813668000,29,14:20:00,24.75,路口4,4,上,15,23.091666666666665,14:20,3,24.75
380,16813671000,29,14:25:00,61.29166666666666,路口4,5,上,15,46.23660714285714,14:25,3,61.29166666666666
380,16813674000,36,14:30:00,20.8,路口4,6,上,15,27.1625,14:30,3,40.85
380,16813677000,34,14:35:00,22.846153846153847,路口4,7,上,15,26.69814560439561,14:35,3,37.285714285714285
380,16813680000,22,14:40:00,39.375,路口4,8,上,15,31.696314102564106,14:40,3,39.375
380,16813683000,34,14:45:00,38.46153846153846,路口4,9,上,15,34.17788461538461,14:45,3,49.5
380,16813686000,44,14:50:00,42.625,路口4,10,上,15,36.552083333333336,14:50,3,42.625
380,16813689000,39,14:55:00,38.54545454545455,路口4,11,上,15,34.02386363636364,14:55,3,38.54545454545455
396,16813656000,78,14:00:00,44.13333333333333,路口4,0,右,13,33.75,14:00,3,44.13333333333333
396,16813659000,63,14:05:00,26.59090909090909,路口4,1,右,13,33.01010101010101,14:05,3,37.833333333333336
396,16813662000,59,14:10:00,28.625,路口4,2,右,13,31.15625,14:10,3,36.5
396,16813665000,49,14:15:00,28.5,路口4,3,右,13,31.757142857142856,14:15,3,41.9
396,16813668000,59,14:20:00,20.7,路口4,4,右,13,23.091666666666665,14:20,3,24.75
396,16813671000,57,14:25:00,20.571428571428573,路口4,5,右,13,46.23660714285714,14:25,3,61.29166666666666
396,16813674000,72,14:30:00,40.85,路口4,6,右,13,27.1625,14:30,3,40.85
396,16813677000,41,14:35:00,12.375,路口4,7,右,13,26.69814560439561,14:35,3,37.285714285714285
396,16813680000,49,14:40:00,27.57692307692308,路口4,8,右,13,31.696314102564106,14:40,3,39.375
396,16813683000,83,14:45:00,28.75,路口4,9,右,13,34.17788461538461,14:45,3,49.5
396,16813686000,75,14:50:00,40.5,路口4,10,右,13,36.552083333333336,14:50,3,42.625
396,16813689000,84,14:55:00,36.75,路口4,11,右,13,34.02386363636364,14:55,3,38.54545454545455
