road_sec_id,ms_no,all_car,line_up_car,time,road,turn,time_min
11,16813440340,1,0,8:00:34,路口7,左,8:00
11,16813440350,1,0,8:00:35,路口7,左,8:00
11,16813440360,1,0,8:00:36,路口7,左,8:00
11,16813440370,1,0,8:00:37,路口7,左,8:00
11,16813440380,1,0,8:00:38,路口7,左,8:00
11,16813440390,1,0,8:00:39,路口7,左,8:00
11,16813440400,1,0,8:00:40,路口7,左,8:00
11,16813440410,1,0,8:00:41,路口7,左,8:00
11,16813440420,2,1,8:00:42,路口7,左,8:00
11,16813440430,2,1,8:00:43,路口7,左,8:00
11,16813440440,2,1,8:00:44,路口7,左,8:00
11,16813440450,2,1,8:00:45,路口7,左,8:00
11,16813440460,2,1,8:00:46,路口7,左,8:00
11,16813440470,2,2,8:00:47,路口7,左,8:00
11,16813440480,2,2,8:00:48,路口7,左,8:00
11,16813440490,2,2,8:00:49,路口7,左,8:00
11,16813440500,2,2,8:00:50,路口7,左,8:00
11,16813440510,2,2,8:00:51,路口7,左,8:00
11,16813440520,2,2,8:00:52,路口7,左,8:00
11,16813440530,2,2,8:00:53,路口7,左,8:00
11,16813440540,2,2,8:00:54,路口7,左,8:00
11,16813440550,2,2,8:00:55,路口7,左,8:00
11,16813440560,2,2,8:00:56,路口7,左,8:00
11,16813440570,2,2,8:00:57,路口7,左,8:00
11,16813440580,3,2,8:00:58,路口7,左,8:00
11,16813440590,4,2,8:00:59,路口7,左,8:00
11,16813440600,3,2,8:01:00,路口7,左,8:00
11,16813440610,3,2,8:01:01,路口7,左,8:00
11,16813440620,3,1,8:01:02,路口7,左,8:00
11,16813440630,3,0,8:01:03,路口7,左,8:00
11,16813440640,3,0,8:01:04,路口7,左,8:00
11,16813440650,4,0,8:01:05,路口7,左,8:00
11,16813440660,3,0,8:01:06,路口7,左,8:00
11,16813440670,3,0,8:01:07,路口7,左,8:00
11,16813440680,3,0,8:01:08,路口7,左,8:00
11,16813440690,3,0,8:01:09,路口7,左,8:00
11,16813440700,3,0,8:01:10,路口7,左,8:00
11,16813440710,3,0,8:01:11,路口7,左,8:00
11,16813440720,4,1,8:01:12,路口7,左,8:00
11,16813440730,4,1,8:01:13,路口7,左,8:00
11,16813440740,5,1,8:01:14,路口7,左,8:00
11,16813440750,3,1,8:01:15,路口7,左,8:00
11,16813440760,3,1,8:01:16,路口7,左,8:00
11,16813440770,3,1,8:01:17,路口7,左,8:00
11,16813440780,3,1,8:01:18,路口7,左,8:00
11,16813440790,2,1,8:01:19,路口7,左,8:00
11,16813440800,2,1,8:01:20,路口7,左,8:00
11,16813440810,2,1,8:01:21,路口7,左,8:00
11,16813440820,2,1,8:01:22,路口7,左,8:00
11,16813440830,2,1,8:01:23,路口7,左,8:00
11,16813440840,1,1,8:01:24,路口7,左,8:00
11,16813440850,1,1,8:01:25,路口7,左,8:00
11,16813440860,1,1,8:01:26,路口7,左,8:00
11,16813440870,1,1,8:01:27,路口7,左,8:00
11,16813440880,1,1,8:01:28,路口7,左,8:00
11,16813440890,1,1,8:01:29,路口7,左,8:00
11,16813440900,1,1,8:01:30,路口7,左,8:00
11,16813440910,1,1,8:01:31,路口7,左,8:00
11,16813440920,1,1,8:01:32,路口7,左,8:00
11,16813440930,2,1,8:01:33,路口7,左,8:00
11,16813440940,2,1,8:01:34,路口7,左,8:00
11,16813440950,2,1,8:01:35,路口7,左,8:00
11,16813440960,2,2,8:01:36,路口7,左,8:00
11,16813440970,2,2,8:01:37,路口7,左,8:00
11,16813440980,2,2,8:01:38,路口7,左,8:00
11,16813440990,2,2,8:01:39,路口7,左,8:00
11,16813441000,2,2,8:01:40,路口7,左,8:00
11,16813441010,2,2,8:01:41,路口7,左,8:00
11,16813441020,2,2,8:01:42,路口7,左,8:00
11,16813441030,2,2,8:01:43,路口7,左,8:00
11,16813441040,2,2,8:01:44,路口7,左,8:00
11,16813441050,2,2,8:01:45,路口7,左,8:00
11,16813441060,2,2,8:01:46,路口7,左,8:00
11,16813441070,2,2,8:01:47,路口7,左,8:00
11,16813441080,2,2,8:01:48,路口7,左,8:00
11,16813441090,2,2,8:01:49,路口7,左,8:00
11,16813441100,2,2,8:01:50,路口7,左,8:00
11,16813441110,2,2,8:01:51,路口7,左,8:00
11,16813441120,2,2,8:01:52,路口7,左,8:00
11,16813441130,2,2,8:01:53,路口7,左,8:00
11,16813441140,2,2,8:01:54,路口7,左,8:00
11,16813441150,2,2,8:01:55,路口7,左,8:00
11,16813441160,2,2,8:01:56,路口7,左,8:00
11,16813441170,2,2,8:01:57,路口7,左,8:00
11,16813441180,2,2,8:01:58,路口7,左,8:00
11,16813441190,2,1,8:01:59,路口7,左,8:00
11,16813441200,2,1,8:02:00,路口7,左,8:00
11,16813441210,2,2,8:02:01,路口7,左,8:00
11,16813441220,2,1,8:02:02,路口7,左,8:00
11,16813441230,2,0,8:02:03,路口7,左,8:00
11,16813441240,1,0,8:02:04,路口7,左,8:00
11,16813441250,1,0,8:02:05,路口7,左,8:00
11,16813441260,0,0,8:02:06,路口7,左,8:00
11,16813441270,0,0,8:02:07,路口7,左,8:00
11,16813441280,0,0,8:02:08,路口7,左,8:00
11,16813441290,0,0,8:02:09,路口7,左,8:00
11,16813441300,0,0,8:02:10,路口7,左,8:00
11,16813441310,0,0,8:02:11,路口7,左,8:00
11,16813441320,0,0,8:02:12,路口7,左,8:00
11,16813441330,0,0,8:02:13,路口7,左,8:00
11,16813441340,0,0,8:02:14,路口7,左,8:00
11,16813441350,0,0,8:02:15,路口7,左,8:00
11,16813441360,0,0,8:02:16,路口7,左,8:00
11,16813441370,0,0,8:02:17,路口7,左,8:00
11,16813441380,0,0,8:02:18,路口7,左,8:00
11,16813441390,0,0,8:02:19,路口7,左,8:00
11,16813441400,0,0,8:02:20,路口7,左,8:00
11,16813441410,0,0,8:02:21,路口7,左,8:00
11,16813441420,0,0,8:02:22,路口7,左,8:00
11,16813441430,0,0,8:02:23,路口7,左,8:00
11,16813441440,0,0,8:02:24,路口7,左,8:00
11,16813441450,0,0,8:02:25,路口7,左,8:00
11,16813441460,0,0,8:02:26,路口7,左,8:00
11,16813441470,0,0,8:02:27,路口7,左,8:00
11,16813441480,0,0,8:02:28,路口7,左,8:00
11,16813441490,0,0,8:02:29,路口7,左,8:00
11,16813441500,0,0,8:02:30,路口7,左,8:00
11,16813441510,0,0,8:02:31,路口7,左,8:00
11,16813441520,0,0,8:02:32,路口7,左,8:00
11,16813441530,1,0,8:02:33,路口7,左,8:00
11,16813441540,1,0,8:02:34,路口7,左,8:00
11,16813441550,1,0,8:02:35,路口7,左,8:00
11,16813441560,1,0,8:02:36,路口7,左,8:00
11,16813441570,1,0,8:02:37,路口7,左,8:00
11,16813441580,1,0,8:02:38,路口7,左,8:00
11,16813441590,2,0,8:02:39,路口7,左,8:00
11,16813441600,2,0,8:02:40,路口7,左,8:00
11,16813441610,2,0,8:02:41,路口7,左,8:00
11,16813441620,2,1,8:02:42,路口7,左,8:00
11,16813441630,2,1,8:02:43,路口7,左,8:00
11,16813441640,2,2,8:02:44,路口7,左,8:00
11,16813441650,2,2,8:02:45,路口7,左,8:00
11,16813441660,2,2,8:02:46,路口7,左,8:00
11,16813441670,2,2,8:02:47,路口7,左,8:00
11,16813441680,2,2,8:02:48,路口7,左,8:00
11,16813441690,2,2,8:02:49,路口7,左,8:00
11,16813441700,2,2,8:02:50,路口7,左,8:00
11,16813441710,2,2,8:02:51,路口7,左,8:00
11,16813441720,2,2,8:02:52,路口7,左,8:00
11,16813441730,2,2,8:02:53,路口7,左,8:00
11,16813441740,2,2,8:02:54,路口7,左,8:00
11,16813441750,3,1,8:02:55,路口7,左,8:00
11,16813441760,3,1,8:02:56,路口7,左,8:00
11,16813441770,2,1,8:02:57,路口7,左,8:00
11,16813441780,3,1,8:02:58,路口7,左,8:00
11,16813441790,2,0,8:02:59,路口7,左,8:00
11,16813441800,3,0,8:03:00,路口7,左,8:00
11,16813441810,2,0,8:03:01,路口7,左,8:00
