road_sec_id,ms_no,all_car,line_up_car,time,road
14,16813476000,3,3,9:00:00,路口6
14,16813476010,3,3,9:00:01,路口6
14,16813476020,3,3,9:00:02,路口6
14,16813476030,0,0,9:00:03,路口6
14,16813476040,0,0,9:00:04,路口6
14,16813476050,0,0,9:00:05,路口6
14,16813476060,0,0,9:00:06,路口6
14,16813476070,0,0,9:00:07,路口6
14,16813476080,0,0,9:00:08,路口6
14,16813476090,0,0,9:00:09,路口6
14,16813476100,0,0,9:00:10,路口6
14,16813476110,0,0,9:00:11,路口6
14,16813476120,0,0,9:00:12,路口6
14,16813476130,0,0,9:00:13,路口6
14,16813476140,0,0,9:00:14,路口6
14,16813476150,2,2,9:00:15,路口6
14,16813476160,3,3,9:00:16,路口6
14,16813476170,4,4,9:00:17,路口6
14,16813476180,4,4,9:00:18,路口6
14,16813476190,4,4,9:00:19,路口6
14,16813476200,4,4,9:00:20,路口6
14,16813476210,4,4,9:00:21,路口6
14,16813476220,4,4,9:00:22,路口6
14,16813476230,4,4,9:00:23,路口6
14,16813476240,4,4,9:00:24,路口6
14,16813476250,4,4,9:00:25,路口6
14,16813476260,4,4,9:00:26,路口6
14,16813476270,4,4,9:00:27,路口6
14,16813476280,4,4,9:00:28,路口6
14,16813476290,4,4,9:00:29,路口6
14,16813476300,4,4,9:00:30,路口6
14,16813476310,4,4,9:00:31,路口6
14,16813476320,4,4,9:00:32,路口6
14,16813476330,4,4,9:00:33,路口6
14,16813476340,4,4,9:00:34,路口6
14,16813476350,4,4,9:00:35,路口6
14,16813476360,4,4,9:00:36,路口6
14,16813476370,4,4,9:00:37,路口6
14,16813476380,4,3,9:00:38,路口6
14,16813476390,4,2,9:00:39,路口6
14,16813476400,3,2,9:00:40,路口6
14,16813476410,3,1,9:00:41,路口6
14,16813476420,3,0,9:00:42,路口6
14,16813476430,3,0,9:00:43,路口6
14,16813476440,2,0,9:00:44,路口6
14,16813476450,1,0,9:00:45,路口6
14,16813476460,1,0,9:00:46,路口6
14,16813476470,0,0,9:00:47,路口6
14,16813476480,0,0,9:00:48,路口6
14,16813476490,0,0,9:00:49,路口6
14,16813476500,0,0,9:00:50,路口6
14,16813476510,0,0,9:00:51,路口6
14,16813476520,0,0,9:00:52,路口6
14,16813476530,0,0,9:00:53,路口6
14,16813476540,0,0,9:00:54,路口6
14,16813476550,0,0,9:00:55,路口6
14,16813476560,0,0,9:00:56,路口6
14,16813476570,0,0,9:00:57,路口6
14,16813476580,0,0,9:00:58,路口6
14,16813476590,0,0,9:00:59,路口6
14,16813476600,0,0,9:01:00,路口6
14,16813476610,0,0,9:01:01,路口6
14,16813476620,0,0,9:01:02,路口6
14,16813476630,0,0,9:01:03,路口6
14,16813476640,0,0,9:01:04,路口6
14,16813476650,0,0,9:01:05,路口6
14,16813476660,0,0,9:01:06,路口6
14,16813476670,1,0,9:01:07,路口6
14,16813476680,1,0,9:01:08,路口6
14,16813476690,1,0,9:01:09,路口6
14,16813476700,0,0,9:01:10,路口6
14,16813476710,1,0,9:01:11,路口6
14,16813476720,2,0,9:01:12,路口6
14,16813476730,2,0,9:01:13,路口6
14,16813476740,0,0,9:01:14,路口6
14,16813476750,0,0,9:01:15,路口6
14,16813476760,1,0,9:01:16,路口6
14,16813476770,2,0,9:01:17,路口6
14,16813476780,2,0,9:01:18,路口6
14,16813476790,2,0,9:01:19,路口6
14,16813476800,1,0,9:01:20,路口6
14,16813476810,1,0,9:01:21,路口6
14,16813476820,0,0,9:01:22,路口6
14,16813476830,1,0,9:01:23,路口6
14,16813476840,2,0,9:01:24,路口6
14,16813476850,1,0,9:01:25,路口6
14,16813476860,2,0,9:01:26,路口6
14,16813476870,1,0,9:01:27,路口6
14,16813476880,1,0,9:01:28,路口6
14,16813476890,0,0,9:01:29,路口6
14,16813476900,0,0,9:01:30,路口6
14,16813476910,0,0,9:01:31,路口6
14,16813476920,0,0,9:01:32,路口6
14,16813476930,0,0,9:01:33,路口6
14,16813476940,0,0,9:01:34,路口6
14,16813476950,0,0,9:01:35,路口6
14,16813476960,0,0,9:01:36,路口6
14,16813476970,0,0,9:01:37,路口6
14,16813476980,0,0,9:01:38,路口6
14,16813476990,0,0,9:01:39,路口6
14,16813477000,1,0,9:01:40,路口6
14,16813477010,1,0,9:01:41,路口6
14,16813477020,1,0,9:01:42,路口6
14,16813477030,0,0,9:01:43,路口6
14,16813477040,0,0,9:01:44,路口6
14,16813477050,0,0,9:01:45,路口6
14,16813477060,0,0,9:01:46,路口6
14,16813477070,0,0,9:01:47,路口6
14,16813477080,0,0,9:01:48,路口6
14,16813477090,0,0,9:01:49,路口6
14,16813477100,0,0,9:01:50,路口6
14,16813477110,0,0,9:01:51,路口6
14,16813477120,0,0,9:01:52,路口6
14,16813477130,1,0,9:01:53,路口6
14,16813477140,1,0,9:01:54,路口6
14,16813477150,2,0,9:01:55,路口6
14,16813477160,2,0,9:01:56,路口6
14,16813477170,2,0,9:01:57,路口6
14,16813477180,3,0,9:01:58,路口6
14,16813477190,3,0,9:01:59,路口6
14,16813477200,3,1,9:02:00,路口6
14,16813477210,3,1,9:02:01,路口6
14,16813477220,4,2,9:02:02,路口6
14,16813477230,4,3,9:02:03,路口6
14,16813477240,4,3,9:02:04,路口6
14,16813477250,4,3,9:02:05,路口6
14,16813477260,4,4,9:02:06,路口6
14,16813477270,4,4,9:02:07,路口6
14,16813477280,4,4,9:02:08,路口6
14,16813477290,4,4,9:02:09,路口6
14,16813477300,4,4,9:02:10,路口6
14,16813477310,4,4,9:02:11,路口6
14,16813477320,4,4,9:02:12,路口6
14,16813477330,4,4,9:02:13,路口6
14,16813477340,4,4,9:02:14,路口6
14,16813477350,4,4,9:02:15,路口6
14,16813477360,5,4,9:02:16,路口6
14,16813477370,5,4,9:02:17,路口6
14,16813477380,5,4,9:02:18,路口6
14,16813477390,5,4,9:02:19,路口6
14,16813477400,5,5,9:02:20,路口6
14,16813477410,5,5,9:02:21,路口6
14,16813477420,5,5,9:02:22,路口6
14,16813477430,5,5,9:02:23,路口6
14,16813477440,5,5,9:02:24,路口6
14,16813477450,5,5,9:02:25,路口6
14,16813477460,5,5,9:02:26,路口6
14,16813477470,5,5,9:02:27,路口6
14,16813477480,5,5,9:02:28,路口6
14,16813477490,5,5,9:02:29,路口6
14,16813477500,5,5,9:02:30,路口6
