road_sec_id,ms_no,all_car,line_up_car,time,road
14,16813548030,1,0,11:00:03,路口6
14,16813548040,1,0,11:00:04,路口6
14,16813548050,1,0,11:00:05,路口6
14,16813548060,2,0,11:00:06,路口6
14,16813548070,3,0,11:00:07,路口6
14,16813548080,2,0,11:00:08,路口6
14,16813548090,1,0,11:00:09,路口6
14,16813548100,1,0,11:00:10,路口6
14,16813548110,1,0,11:00:11,路口6
14,16813548120,0,0,11:00:12,路口6
14,16813548130,0,0,11:00:13,路口6
14,16813548140,1,0,11:00:14,路口6
14,16813548150,1,0,11:00:15,路口6
14,16813548160,1,0,11:00:16,路口6
14,16813548170,2,0,11:00:17,路口6
14,16813548180,1,0,11:00:18,路口6
14,16813548190,1,0,11:00:19,路口6
14,16813548200,1,0,11:00:20,路口6
14,16813548210,1,0,11:00:21,路口6
14,16813548220,1,0,11:00:22,路口6
14,16813548230,1,0,11:00:23,路口6
14,16813548240,0,0,11:00:24,路口6
14,16813548250,1,0,11:00:25,路口6
14,16813548260,1,0,11:00:26,路口6
14,16813548270,1,0,11:00:27,路口6
14,16813548280,0,0,11:00:28,路口6
14,16813548290,0,0,11:00:29,路口6
14,16813548300,1,0,11:00:30,路口6
14,16813548310,1,0,11:00:31,路口6
14,16813548320,0,0,11:00:32,路口6
14,16813548330,0,0,11:00:33,路口6
14,16813548340,0,0,11:00:34,路口6
14,16813548350,0,0,11:00:35,路口6
14,16813548360,0,0,11:00:36,路口6
14,16813548370,0,0,11:00:37,路口6
14,16813548380,0,0,11:00:38,路口6
14,16813548390,0,0,11:00:39,路口6
14,16813548400,0,0,11:00:40,路口6
14,16813548410,0,0,11:00:41,路口6
14,16813548420,0,0,11:00:42,路口6
14,16813548430,0,0,11:00:43,路口6
14,16813548440,0,0,11:00:44,路口6
14,16813548450,0,0,11:00:45,路口6
14,16813548460,0,0,11:00:46,路口6
14,16813548470,0,0,11:00:47,路口6
14,16813548480,0,0,11:00:48,路口6
14,16813548490,0,0,11:00:49,路口6
14,16813548500,0,0,11:00:50,路口6
14,16813548510,0,0,11:00:51,路口6
14,16813548520,0,0,11:00:52,路口6
14,16813548530,0,0,11:00:53,路口6
14,16813548540,0,0,11:00:54,路口6
14,16813548550,0,0,11:00:55,路口6
14,16813548560,0,0,11:00:56,路口6
14,16813548570,0,0,11:00:57,路口6
14,16813548580,0,0,11:00:58,路口6
