road_sec_id,ms_no,all_car,line_up_car,time,road
14,16813692075,1,0,15:00:07,路口6
14,16813692085,1,0,15:00:08,路口6
14,16813692095,1,0,15:00:09,路口6
14,16813692105,0,0,15:00:10,路口6
14,16813692115,2,0,15:00:11,路口6
14,16813692125,2,0,15:00:12,路口6
14,16813692135,0,0,15:00:13,路口6
14,16813692145,0,0,15:00:14,路口6
14,16813692155,0,0,15:00:15,路口6
14,16813692165,0,0,15:00:16,路口6
14,16813692175,0,0,15:00:17,路口6
14,16813692185,0,0,15:00:18,路口6
14,16813692195,0,0,15:00:19,路口6
14,16813692205,1,0,15:00:20,路口6
14,16813692215,1,0,15:00:21,路口6
14,16813692225,0,0,15:00:22,路口6
14,16813692235,0,0,15:00:23,路口6
14,16813692245,0,0,15:00:24,路口6
14,16813692255,0,0,15:00:25,路口6
14,16813692265,0,0,15:00:26,路口6
14,16813692275,0,0,15:00:27,路口6
14,16813692285,0,0,15:00:28,路口6
14,16813692295,0,0,15:00:29,路口6
14,16813692305,0,0,15:00:30,路口6
14,16813692315,0,0,15:00:31,路口6
14,16813692325,0,0,15:00:32,路口6
14,16813692335,0,0,15:00:33,路口6
14,16813692345,1,0,15:00:34,路口6
14,16813692355,1,0,15:00:35,路口6
14,16813692365,1,0,15:00:36,路口6
14,16813692375,1,0,15:00:37,路口6
14,16813692385,1,0,15:00:38,路口6
14,16813692395,0,0,15:00:39,路口6
14,16813692405,0,0,15:00:40,路口6
14,16813692415,0,0,15:00:41,路口6
14,16813692425,0,0,15:00:42,路口6
14,16813692435,0,0,15:00:43,路口6
14,16813692445,1,0,15:00:44,路口6
14,16813692455,1,0,15:00:45,路口6
14,16813692465,1,0,15:00:46,路口6
14,16813692475,2,0,15:00:47,路口6
14,16813692485,2,1,15:00:48,路口6
14,16813692495,2,1,15:00:49,路口6
14,16813692505,2,1,15:00:50,路口6
14,16813692515,2,1,15:00:51,路口6
14,16813692525,2,1,15:00:52,路口6
14,16813692535,2,1,15:00:53,路口6
14,16813692545,2,2,15:00:54,路口6
14,16813692555,2,2,15:00:55,路口6
14,16813692565,2,2,15:00:56,路口6
