road_sec_id,ms_no,all_car,line_up_car,time,road
14,16813584000,1,0,12:00:00,路口6
14,16813584010,1,0,12:00:01,路口6
14,16813584020,1,0,12:00:02,路口6
14,16813584030,1,0,12:00:03,路口6
14,16813584040,1,0,12:00:04,路口6
14,16813584050,1,0,12:00:05,路口6
14,16813584060,1,0,12:00:06,路口6
14,16813584070,1,0,12:00:07,路口6
14,16813584080,1,1,12:00:08,路口6
14,16813584090,1,1,12:00:09,路口6
14,16813584100,2,2,12:00:10,路口6
14,16813584110,1,1,12:00:11,路口6
14,16813584120,1,1,12:00:12,路口6
14,16813584130,1,1,12:00:13,路口6
14,16813584140,1,1,12:00:14,路口6
14,16813584150,2,1,12:00:15,路口6
14,16813584160,2,1,12:00:16,路口6
14,16813584170,2,1,12:00:17,路口6
14,16813584180,2,1,12:00:18,路口6
14,16813584190,2,1,12:00:19,路口6
14,16813584200,3,1,12:00:20,路口6
14,16813584210,3,1,12:00:21,路口6
14,16813584220,3,1,12:00:22,路口6
14,16813584230,3,2,12:00:23,路口6
14,16813584240,4,2,12:00:24,路口6
14,16813584250,4,2,12:00:25,路口6
14,16813584260,4,2,12:00:26,路口6
14,16813584270,4,2,12:00:27,路口6
14,16813584280,4,2,12:00:28,路口6
14,16813584290,4,3,12:00:29,路口6
14,16813584300,4,4,12:00:30,路口6
14,16813584310,4,4,12:00:31,路口6
14,16813584320,4,4,12:00:32,路口6
14,16813584330,5,4,12:00:33,路口6
14,16813584340,5,4,12:00:34,路口6
14,16813584350,5,4,12:00:35,路口6
14,16813584360,5,2,12:00:36,路口6
14,16813584370,5,1,12:00:37,路口6
14,16813584380,4,1,12:00:38,路口6
14,16813584390,3,0,12:00:39,路口6
14,16813584400,1,0,12:00:40,路口6
14,16813584410,1,0,12:00:41,路口6
14,16813584420,1,0,12:00:42,路口6
14,16813584430,0,0,12:00:43,路口6
14,16813584440,1,0,12:00:44,路口6
14,16813584450,1,0,12:00:45,路口6
14,16813584460,1,0,12:00:46,路口6
14,16813584470,2,0,12:00:47,路口6
14,16813584480,1,0,12:00:48,路口6
14,16813584490,1,0,12:00:49,路口6
14,16813584500,1,0,12:00:50,路口6
14,16813584510,0,0,12:00:51,路口6
14,16813584520,1,0,12:00:52,路口6
14,16813584530,1,0,12:00:53,路口6
14,16813584540,1,0,12:00:54,路口6
14,16813584550,0,0,12:00:55,路口6
14,16813584560,0,0,12:00:56,路口6
14,16813584570,1,0,12:00:57,路口6
14,16813584580,1,0,12:00:58,路口6
14,16813584590,1,0,12:00:59,路口6
14,16813584600,0,0,12:01:00,路口6
14,16813584610,0,0,12:01:01,路口6
14,16813584620,0,0,12:01:02,路口6
14,16813584630,0,0,12:01:03,路口6
14,16813584640,0,0,12:01:04,路口6
14,16813584650,0,0,12:01:05,路口6
14,16813584660,0,0,12:01:06,路口6
14,16813584670,0,0,12:01:07,路口6
14,16813584680,1,0,12:01:08,路口6
14,16813584690,2,0,12:01:09,路口6
14,16813584700,1,0,12:01:10,路口6
14,16813584710,1,0,12:01:11,路口6
14,16813584720,0,0,12:01:12,路口6
14,16813584730,0,0,12:01:13,路口6
14,16813584740,0,0,12:01:14,路口6
14,16813584750,0,0,12:01:15,路口6
14,16813584760,0,0,12:01:16,路口6
14,16813584770,0,0,12:01:17,路口6
14,16813584780,0,0,12:01:18,路口6
14,16813584790,0,0,12:01:19,路口6
14,16813584800,0,0,12:01:20,路口6
14,16813584810,0,0,12:01:21,路口6
14,16813584820,0,0,12:01:22,路口6
14,16813584830,0,0,12:01:23,路口6
14,16813584840,0,0,12:01:24,路口6
14,16813584850,0,0,12:01:25,路口6
14,16813584860,0,0,12:01:26,路口6
14,16813584870,0,0,12:01:27,路口6
14,16813584880,0,0,12:01:28,路口6
14,16813584890,0,0,12:01:29,路口6
14,16813584900,0,0,12:01:30,路口6
14,16813584910,0,0,12:01:31,路口6
14,16813584920,0,0,12:01:32,路口6
14,16813584930,0,0,12:01:33,路口6
14,16813584940,0,0,12:01:34,路口6
14,16813584950,0,0,12:01:35,路口6
14,16813584960,0,0,12:01:36,路口6
14,16813584970,0,0,12:01:37,路口6
14,16813584980,0,0,12:01:38,路口6
14,16813584990,0,0,12:01:39,路口6
14,16813585000,0,0,12:01:40,路口6
14,16813585010,0,0,12:01:41,路口6
14,16813585020,0,0,12:01:42,路口6
14,16813585030,0,0,12:01:43,路口6
14,16813585040,0,0,12:01:44,路口6
14,16813585050,0,0,12:01:45,路口6
14,16813585060,0,0,12:01:46,路口6
14,16813585070,0,0,12:01:47,路口6
14,16813585080,0,0,12:01:48,路口6
14,16813585090,0,0,12:01:49,路口6
14,16813585100,0,0,12:01:50,路口6
14,16813585110,0,0,12:01:51,路口6
14,16813585120,0,0,12:01:52,路口6
14,16813585130,0,0,12:01:53,路口6
14,16813585140,1,0,12:01:54,路口6
14,16813585150,1,0,12:01:55,路口6
14,16813585160,1,0,12:01:56,路口6
14,16813585170,1,0,12:01:57,路口6
14,16813585180,2,1,12:01:58,路口6
14,16813585190,2,1,12:01:59,路口6
14,16813585200,2,1,12:02:00,路口6
14,16813585210,2,1,12:02:01,路口6
14,16813585220,2,1,12:02:02,路口6
14,16813585230,2,1,12:02:03,路口6
14,16813585240,2,1,12:02:04,路口6
14,16813585250,2,2,12:02:05,路口6
14,16813585260,2,2,12:02:06,路口6
14,16813585270,2,2,12:02:07,路口6
14,16813585280,2,2,12:02:08,路口6
14,16813585290,2,2,12:02:09,路口6
14,16813585300,2,1,12:02:10,路口6
14,16813585310,2,1,12:02:11,路口6
14,16813585320,2,0,12:02:12,路口6
14,16813585330,2,0,12:02:13,路口6
14,16813585340,2,0,12:02:14,路口6
14,16813585350,0,0,12:02:15,路口6
14,16813585360,0,0,12:02:16,路口6
14,16813585370,0,0,12:02:17,路口6
14,16813585380,0,0,12:02:18,路口6
14,16813585390,0,0,12:02:19,路口6
14,16813585400,0,0,12:02:20,路口6
14,16813585410,0,0,12:02:21,路口6
14,16813585420,0,0,12:02:22,路口6
14,16813585430,0,0,12:02:23,路口6
14,16813585440,1,0,12:02:24,路口6
14,16813585450,0,0,12:02:25,路口6
14,16813585460,0,0,12:02:26,路口6
14,16813585470,1,0,12:02:27,路口6
14,16813585480,1,0,12:02:28,路口6
14,16813585490,1,0,12:02:29,路口6
14,16813585500,1,0,12:02:30,路口6
14,16813585510,1,0,12:02:31,路口6
14,16813585520,1,0,12:02:32,路口6
14,16813585530,2,0,12:02:33,路口6
14,16813585540,1,0,12:02:34,路口6
14,16813585550,1,0,12:02:35,路口6
14,16813585560,1,0,12:02:36,路口6
14,16813585570,1,0,12:02:37,路口6
14,16813585580,1,0,12:02:38,路口6
14,16813585590,1,0,12:02:39,路口6
14,16813585600,1,0,12:02:40,路口6
14,16813585610,0,0,12:02:41,路口6
14,16813585620,0,0,12:02:42,路口6
14,16813585630,0,0,12:02:43,路口6
14,16813585640,0,0,12:02:44,路口6
14,16813585650,0,0,12:02:45,路口6
14,16813585660,0,0,12:02:46,路口6
14,16813585670,0,0,12:02:47,路口6
14,16813585680,0,0,12:02:48,路口6
14,16813585690,0,0,12:02:49,路口6
14,16813585700,0,0,12:02:50,路口6
14,16813585710,0,0,12:02:51,路口6
14,16813585720,0,0,12:02:52,路口6
14,16813585730,0,0,12:02:53,路口6
14,16813585740,0,0,12:02:54,路口6
14,16813585750,0,0,12:02:55,路口6
14,16813585760,0,0,12:02:56,路口6
14,16813585770,0,0,12:02:57,路口6
14,16813585780,0,0,12:02:58,路口6
14,16813585790,0,0,12:02:59,路口6
14,16813585800,0,0,12:03:00,路口6
14,16813585810,0,0,12:03:01,路口6
14,16813585820,0,0,12:03:02,路口6
14,16813585830,0,0,12:03:03,路口6
14,16813585840,0,0,12:03:04,路口6
14,16813585850,0,0,12:03:05,路口6
14,16813585860,0,0,12:03:06,路口6
14,16813585870,0,0,12:03:07,路口6
14,16813585880,0,0,12:03:08,路口6
14,16813585890,0,0,12:03:09,路口6
14,16813585900,0,0,12:03:10,路口6
14,16813585910,0,0,12:03:11,路口6
14,16813585920,0,0,12:03:12,路口6
14,16813585930,0,0,12:03:13,路口6
14,16813585940,0,0,12:03:14,路口6
14,16813585950,0,0,12:03:15,路口6
14,16813585960,0,0,12:03:16,路口6
14,16813585970,0,0,12:03:17,路口6
14,16813585980,0,0,12:03:18,路口6
14,16813585990,0,0,12:03:19,路口6
14,16813586000,0,0,12:03:20,路口6
14,16813586010,0,0,12:03:21,路口6
14,16813586020,0,0,12:03:22,路口6
14,16813586030,0,0,12:03:23,路口6
14,16813586040,0,0,12:03:24,路口6
14,16813586050,0,0,12:03:25,路口6
14,16813586060,0,0,12:03:26,路口6
14,16813586070,0,0,12:03:27,路口6
14,16813586080,0,0,12:03:28,路口6
14,16813586090,1,0,12:03:29,路口6
14,16813586100,1,0,12:03:30,路口6
14,16813586110,1,0,12:03:31,路口6
