sec_id,v_mean,t,occupancy,delay_point,health_point,H_M_S,road_name,time_id,road_id,avg_delay,time_min
10,9.610797098591547,16813620000,0.0434357148394558,1.1228883316641376,94.58990416961645,13:00:00,道路8_向右,0,14,1.1303008013820386,13:00
10,10.513161096039603,16813623000,0.0411925558571365,1.026508756159494,95.02456249813912,13:05:00,道路8_向右,1,14,1.0561609606053963,13:05
10,10.107751718848167,16813626000,0.0389493968748172,1.0676807484176896,94.90291070023152,13:10:00,道路8_向右,2,14,1.1025099775851892,13:10
10,10.628293298802395,16813629000,0.0340552318224841,1.0153889826521847,95.21228151317938,13:15:00,道路8_向右,3,14,1.0808390936230596,13:15
10,9.627946136094677,16813632000,0.0344630789101785,1.1208882733090808,94.77744587427802,13:20:00,道路8_向右,4,14,1.0703092833473105,13:20
10,9.720475945033114,16813635000,0.0307924551209287,1.1102184688306675,94.89401104090406,13:25:00,道路8_向右,5,14,1.0869014476709165,13:25
10,11.715137997794118,16813638000,0.0277336019632206,0.9211886297909622,95.7196956655902,13:30:00,道路8_向右,6,14,0.963951388435332,13:30
10,10.151220056565656,16813641000,0.0201884308408738,1.0631088538978122,95.29662047696075,13:35:00,道路8_向右,7,14,1.0199044753028894,13:35
10,10.528467657142857,16813644000,0.0499612682425665,1.0250163909349577,94.85522393508496,13:40:00,道路8_向右,8,14,1.046893351191971,13:40
10,10.248844392578125,16813647000,0.0522044272248859,1.052982317481091,94.69725606033656,13:45:00,道路8_向右,9,14,1.0536927334661803,13:45
10,10.269655434193549,16813650000,0.0316081492963176,1.0508484913785678,95.11781161192206,13:50:00,道路8_向右,10,14,1.0659606737060896,13:50
10,10.80752500625,16813653000,0.0261022136124429,0.9985497987521716,95.43944585232398,13:55:00,道路8_向右,11,14,1.035148084435324,13:55
1001,5.96246245974026,16813620080,0.0356932418794822,1.187410837351992,93.52234239160208,13:00:08,道路13_向上,0,24,3.3443985302266186,13:00
1001,5.201557047594935,16813623080,0.0366203390711571,1.3611102362654193,92.66064885418564,13:05:08,道路13_向上,1,24,1.7834677975303292,13:05
1001,4.036048559117647,16813626080,0.047281956775418,1.7541643610818674,90.53949848900533,13:10:08,道路13_向上,2,24,1.572509853774034,13:10
1001,3.521334077092199,16813629080,0.0653603520130779,2.010571103735304,88.93331053935835,13:15:08,道路13_向上,3,24,2.586366416140214,13:15
1001,2.289468951442786,16813632080,0.0931732677633238,3.0923732499356964,83.12589298479334,13:20:08,道路13_向上,4,24,1.846507869331284,13:20
1001,4.1747081542,16813635080,0.0463548595837432,1.6959011936863693,90.84085478190391,13:25:08,道路13_向上,5,24,2.6025410323248668,13:25
1001,5.4564735384615375,16813638080,0.0180783952376598,1.2975216487526828,93.3401521201997,13:30:08,道路13_向上,6,24,3.274649341848053,13:30
1001,5.151075327118646,16813641080,0.0273493671544084,1.3744494289817104,92.7813187213292,13:35:08,道路13_向上,7,24,2.547702019618265,13:35
1001,5.604225263492064,16813644080,0.0292035615377582,1.2633133411179889,93.28369881668712,13:40:08,道路13_向上,8,24,1.231983508253886,13:40
1001,3.8414085497333335,16813647080,0.0347661446878074,1.8430459687740004,90.35837587930138,13:45:08,道路13_向上,9,24,1.871242895975147,13:45
1001,5.773484718,16813650080,0.0231774297918716,1.226277177096704,93.58399812849656,13:50:08,道路13_向上,10,24,1.355801622388254,13:50
1001,5.990659030357143,16813653080,0.0259587213668961,1.1818219842129658,93.74416156833168,13:55:08,道路13_向上,11,24,2.57747759480477,13:55
1002,7.316512706,16813620170,0.0239411645490487,0.9248315011400188,94.9311456944311,13:00:17,道路13_向下,0,25,3.3457411208371317,13:00
1002,3.79613752625,16813623170,0.0497976222620213,1.782480582489408,90.15741857808456,13:05:17,道路13_向下,1,25,2.987982503929274,13:05
1002,4.4453455721875,16813626170,0.0306446906227823,1.5221631972405396,91.8324583668484,13:10:17,道路13_向下,2,25,3.172458638844559,13:10
1002,2.3922269343096234,16813629170,0.1144387665444529,2.8285533165576395,83.67283234206424,13:15:17,道路13_向下,3,25,3.552356625108997,13:15
1002,5.772882175362319,16813632170,0.0330388070776872,1.172125330719281,93.52184889408386,13:20:17,道路13_向下,4,25,2.305700369166104,13:20
1002,5.424779332272728,16813635170,0.0316023372047443,1.2473394795517216,93.1772829664471,13:25:17,道路13_向下,5,25,2.604771956049553,13:25
1002,8.00075694054054,16813638170,0.017716461766296,0.8457376569850958,95.4481903901612,13:30:17,道路13_向下,6,25,2.8056700296147805,13:30
1002,5.726707550882354,16813641170,0.0325599837867062,1.1815762144091733,93.48451968119508,13:35:17,道路13_向下,7,25,3.2341782520750835,13:35
1002,6.872874691320755,16813644170,0.0253776344219916,0.984528560886606,94.60613383321665,13:40:17,道路13_向下,8,25,3.0800501616054903,13:40
1002,4.056920343965518,16813647170,0.055543501753793,1.6679009828390934,90.61117097341476,13:45:17,道路13_向下,9,25,3.3616374928737605,13:45
1002,5.607963124390244,16813650170,0.0196317549302199,1.2065952073705422,93.61891250000464,13:50:17,道路13_向下,10,25,3.2543858837313,13:50
1002,2.836077256896552,16813653170,0.0694293771922413,2.3858805018606777,86.77004947582658,13:55:17,道路13_向下,11,25,5.083211794614148,13:55
1003,8.024736666949153,16813620100,0.0229134545493806,1.0020380393437964,94.95972446036394,13:00:10,道路13_向上,0,24,3.3443985302266186,13:00
1003,6.117926444342105,16813623100,0.0295156363686937,1.3143491457692251,93.39957984633118,13:05:10,道路13_向上,1,24,1.7834677975303292,13:05
