0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
17,16813512000,22,10:00:00,26.33333333333333,路口8,0,左,25,23.36111111111111,10:00,7
17,16813515000,17,10:05:00,27.65,路口8,1,左,25,21.51969696969697,10:05,7
17,16813518000,18,10:10:00,33.166666666666664,路口8,2,左,25,27.220085470085465,10:10,7
17,16813521000,26,10:15:00,31.875,路口8,3,左,25,26.866666666666664,10:15,7
17,16813524000,14,10:20:00,59.5,路口8,4,左,25,42.1439393939394,10:20,7
17,16813527000,22,10:25:00,25.25,路口8,5,左,25,40.82407407407408,10:25,7
17,16813530000,30,10:30:00,51.0,路口8,6,左,25,44.833333333333336,10:30,7
17,16813533000,24,10:35:00,31.0,路口8,7,左,25,35.47222222222222,10:35,7
17,16813536000,25,10:40:00,42.05,路口8,8,左,25,36.93333333333333,10:40,7
17,16813539000,21,10:45:00,26.75,路口8,9,左,25,34.1468253968254,10:45,7
17,16813542000,28,10:50:00,32.55555555555556,路口8,10,左,25,24.29828042328042,10:50,7
17,16813545000,24,10:55:00,28.166666666666668,路口8,11,左,25,30.507936507936503,10:55,7
26,16813512000,22,10:00:00,18.0,路口8,0,右,26,23.36111111111111,10:00,7
26,16813515000,24,10:05:00,7.909090909090909,路口8,1,右,26,21.51969696969697,10:05,7
26,16813518000,24,10:10:00,9.076923076923077,路口8,2,右,26,27.220085470085465,10:10,7
26,16813521000,35,10:15:00,12.85,路口8,3,右,26,26.866666666666664,10:15,7
26,16813524000,25,10:20:00,33.25,路口8,4,右,26,42.1439393939394,10:20,7
26,16813527000,25,10:25:00,49.5,路口8,5,右,26,40.82407407407408,10:25,7
26,16813530000,29,10:30:00,47.0,路口8,6,右,26,44.833333333333336,10:30,7
26,16813533000,22,10:35:00,30.666666666666668,路口8,7,右,26,35.47222222222222,10:35,7
26,16813536000,35,10:40:00,21.75,路口8,8,右,26,36.93333333333333,10:40,7
26,16813539000,13,10:45:00,21.357142857142858,路口8,9,右,26,34.1468253968254,10:45,7
26,16813542000,25,10:50:00,4.714285714285714,路口8,10,右,26,24.29828042328042,10:50,7
26,16813545000,23,10:55:00,17.5,路口8,11,右,26,30.507936507936503,10:55,7
78,16813512000,26,10:00:00,25.75,路口8,0,上,27,23.36111111111111,10:00,7
78,16813515000,22,10:05:00,29.0,路口8,1,上,27,21.51969696969697,10:05,7
78,16813518000,33,10:10:00,39.41666666666666,路口8,2,上,27,27.220085470085465,10:10,7
78,16813521000,24,10:15:00,35.875,路口8,3,上,27,26.866666666666664,10:15,7
78,16813524000,25,10:20:00,33.68181818181818,路口8,4,上,27,42.1439393939394,10:20,7
78,16813527000,20,10:25:00,47.72222222222222,路口8,5,上,27,40.82407407407408,10:25,7
78,16813530000,14,10:30:00,36.5,路口8,6,上,27,44.833333333333336,10:30,7
78,16813533000,21,10:35:00,44.75,路口8,7,上,27,35.47222222222222,10:35,7
78,16813536000,13,10:40:00,47.0,路口8,8,上,27,36.93333333333333,10:40,7
78,16813539000,16,10:45:00,54.333333333333336,路口8,9,上,27,34.1468253968254,10:45,7
78,16813542000,18,10:50:00,35.625,路口8,10,上,27,24.29828042328042,10:50,7
78,16813545000,24,10:55:00,45.85714285714285,路口8,11,上,27,30.507936507936503,10:55,7
