0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
17,16813620000,21,13:00:00,37.625,路口8,0,左,25.0,27.89583333333333,13:00,7,37.625
17,16813623000,29,13:05:00,30.45,路口8,1,左,25.0,23.57857142857144,13:05,7,30.45
17,16813626000,26,13:10:00,24.26923076923077,路口8,2,左,25.0,27.31196581196581,13:10,7,36.16666666666666
17,16813629000,22,13:15:00,24.77777777777778,路口8,3,左,25.0,23.89444444444445,13:15,7,44.8
17,16813632000,19,13:20:00,33.714285714285715,路口8,4,左,25.0,23.56101190476191,13:20,7,33.714285714285715
17,16813635000,16,13:25:00,18.5,路口8,5,左,25.0,26.58333333333333,13:25,7,38.25
17,16813638000,23,13:30:00,32.205882352941174,路口8,6,左,25.0,21.56862745098039,13:30,7,32.205882352941174
17,16813641000,11,13:35:00,23.83333333333333,路口8,7,左,25.0,25.65925925925925,13:35,7,42.77777777777778
17,16813644000,22,13:40:00,33.3125,路口8,8,左,25.0,29.47083333333333,13:40,7,42.0
17,16813647000,31,13:45:00,25.181818181818183,路口8,9,左,25.0,27.497113997114,13:45,7,54.16666666666666
17,16813650000,20,13:50:00,43.083333333333336,路口8,10,左,25.0,39.56944444444445,13:50,7,43.083333333333336
17,16813653000,19,13:55:00,32.111111111111114,路口8,11,左,25.0,25.6521164021164,13:55,7,37.41666666666666
26,16813620000,22,13:00:00,12.0625,路口8,0,右,26.0,27.89583333333333,13:00,7,37.625
26,16813623000,23,13:05:00,13.285714285714286,路口8,1,右,26.0,23.57857142857144,13:05,7,30.45
26,16813626000,24,13:10:00,21.5,路口8,2,右,26.0,27.31196581196581,13:10,7,36.16666666666666
26,16813629000,24,13:15:00,26.0,路口8,3,右,26.0,23.89444444444445,13:15,7,44.8
26,16813632000,24,13:20:00,5.46875,路口8,4,右,26.0,23.56101190476191,13:20,7,33.714285714285715
26,16813635000,11,13:25:00,23.0,路口8,5,右,26.0,26.58333333333333,13:25,7,38.25
26,16813638000,31,13:30:00,11.0,路口8,6,右,26.0,21.56862745098039,13:30,7,32.205882352941174
26,16813641000,32,13:35:00,10.366666666666667,路口8,7,右,26.0,25.65925925925925,13:35,7,42.77777777777778
26,16813644000,22,13:40:00,13.1,路口8,8,右,26.0,29.47083333333333,13:40,7,42.0
26,16813647000,14,13:45:00,3.142857142857143,路口8,9,右,26.0,27.497113997114,13:45,7,54.16666666666666
26,16813650000,27,13:50:00,38.0,路口8,10,右,26.0,39.56944444444445,13:50,7,43.083333333333336
26,16813653000,20,13:55:00,7.428571428571429,路口8,11,右,26.0,25.6521164021164,13:55,7,37.41666666666666
78,16813620115,27,13:00:11,34.0,路口8,0,上,27.0,27.89583333333333,13:00,7,37.625
78,16813623115,24,13:05:11,27.0,路口8,1,上,27.0,23.57857142857144,13:05,7,30.45
78,16813626115,30,13:10:11,36.16666666666666,路口8,2,上,27.0,27.31196581196581,13:10,7,36.16666666666666
78,16813629115,24,13:15:11,44.8,路口8,3,上,27.0,23.89444444444445,13:15,7,44.8
78,16813632115,19,13:20:11,31.5,路口8,4,上,27.0,23.56101190476191,13:20,7,33.714285714285715
78,16813635115,26,13:25:11,38.25,路口8,5,上,27.0,26.58333333333333,13:25,7,38.25
78,16813638115,15,13:30:11,21.5,路口8,6,上,27.0,21.56862745098039,13:30,7,32.205882352941174
78,16813641115,26,13:35:11,42.77777777777778,路口8,7,上,27.0,25.65925925925925,13:35,7,42.77777777777778
78,16813644115,15,13:40:11,42.0,路口8,8,上,27.0,29.47083333333333,13:40,7,42.0
78,16813647115,22,13:45:11,54.16666666666666,路口8,9,上,27.0,27.497113997114,13:45,7,54.16666666666666
78,16813650115,21,13:50:11,37.625,路口8,10,上,27.0,39.56944444444445,13:50,7,43.083333333333336
78,16813653115,18,13:55:11,37.41666666666666,路口8,11,上,27.0,25.6521164021164,13:55,7,37.41666666666666
98,16813631345,1,13:18:54,0.0,路口8,3,,27.0,23.89444444444445,13:15,7,44.8
