0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
17,16813656000,24,14:00:00,32.07142857142857,路口8,0,左,25,32.273809523809526,14:00,7
17,16813659000,25,14:05:00,31.666666666666668,路口8,1,左,25,27.565972222222225,14:05,7
17,16813662000,15,14:10:00,27.0,路口8,2,左,25,23.97222222222221,14:10,7
17,16813665000,21,14:15:00,36.55555555555556,路口8,3,左,25,32.42701525054466,14:15,7
17,16813668000,21,14:20:00,38.22222222222222,路口8,4,左,25,28.93945868945869,14:20,7
17,16813671000,22,14:25:00,35.9,路口8,5,左,25,26.383333333333336,14:25,7
17,16813674000,29,14:30:00,27.866666666666667,路口8,6,左,25,24.341919191919192,14:30,7
17,16813677000,23,14:35:00,76.5,路口8,7,左,25,55.94444444444444,14:35,7
17,16813680000,24,14:40:00,34.357142857142854,路口8,8,左,25,41.06349206349206,14:40,7
17,16813683000,19,14:45:00,37.083333333333336,路口8,9,左,25,30.63492063492064,14:45,7
17,16813686000,22,14:50:00,18.6,路口8,10,左,25,21.806481481481484,14:50,7
17,16813689000,24,14:55:00,41.61111111111112,路口8,11,左,25,25.12751322751323,14:55,7
26,16813656125,27,14:00:12,32.75,路口8,0,右,26,32.273809523809526,14:00,7
26,16813659125,28,14:05:12,6.53125,路口8,1,右,26,27.565972222222225,14:05,7
26,16813662125,26,14:10:12,7.75,路口8,2,右,26,23.97222222222221,14:10,7
26,16813665125,29,14:15:12,10.058823529411764,路口8,3,右,26,32.42701525054466,14:15,7
26,16813668125,23,14:20:12,13.846153846153848,路口8,4,右,26,28.93945868945869,14:20,7
26,16813671125,22,14:25:12,9.75,路口8,5,右,26,26.383333333333336,14:25,7
26,16813674125,26,14:30:12,11.409090909090908,路口8,6,右,26,24.341919191919192,14:30,7
26,16813677125,12,14:35:12,28.83333333333333,路口8,7,右,26,55.94444444444444,14:35,7
26,16813680125,28,14:40:12,25.0,路口8,8,右,26,41.06349206349206,14:40,7
26,16813683125,19,14:45:12,4.821428571428571,路口8,9,右,26,30.63492063492064,14:45,7
26,16813686125,15,14:50:12,3.4444444444444446,路口8,10,右,26,21.806481481481484,14:50,7
26,16813689125,13,14:55:12,3.571428571428572,路口8,11,右,26,25.12751322751323,14:55,7
78,16813656000,23,14:00:00,32.0,路口8,0,上,27,32.273809523809526,14:00,7
78,16813659000,27,14:05:00,44.5,路口8,1,上,27,27.565972222222225,14:05,7
78,16813662000,25,14:10:00,37.16666666666666,路口8,2,上,27,23.97222222222221,14:10,7
78,16813665000,30,14:15:00,50.66666666666666,路口8,3,上,27,32.42701525054466,14:15,7
78,16813668000,20,14:20:00,34.75,路口8,4,上,27,28.93945868945869,14:20,7
78,16813671000,20,14:25:00,33.5,路口8,5,上,27,26.383333333333336,14:25,7
78,16813674000,25,14:30:00,33.75,路口8,6,上,27,24.341919191919192,14:30,7
78,16813677000,18,14:35:00,62.5,路口8,7,上,27,55.94444444444444,14:35,7
78,16813680000,16,14:40:00,63.833333333333336,路口8,8,上,27,41.06349206349206,14:40,7
78,16813683000,26,14:45:00,50.0,路口8,9,上,27,30.63492063492064,14:45,7
78,16813686000,22,14:50:00,43.375,路口8,10,上,27,21.806481481481484,14:50,7
78,16813689000,27,14:55:00,30.2,路口8,11,上,27,25.12751322751323,14:55,7
