0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
1009,16813692000,18,15:00:00,35.214285714285715,路口3,0,下,10,39.73065476190476,15:00,2
1009,16813695000,17,15:05:00,27.5,路口3,1,下,10,34.79166666666667,15:05,2
1009,16813698000,19,15:10:00,49.2,路口3,2,下,10,39.37321428571428,15:10,2
1009,16813701000,21,15:15:00,15.2,路口3,3,下,10,49.738461538461536,15:15,2
1009,16813704000,17,15:20:00,28.0,路口3,4,下,10,34.115625,15:20,2
1009,16813707000,12,15:25:00,33.0,路口3,5,下,10,31.92491258741259,15:25,2
1009,16813710000,9,15:30:00,21.642857142857142,路口3,6,下,10,38.04464285714285,15:30,2
1009,16813713000,6,15:35:00,4.5,路口3,7,下,10,27.65625,15:35,2
1009,16813716000,13,15:40:00,55.5,路口3,8,下,10,39.640625,15:40,2
1009,16813719000,12,15:45:00,299.5,路口3,9,下,10,103.97779605263158,15:45,2
1009,16813722000,16,15:50:00,66.0,路口3,10,下,10,42.79866946778712,15:50,2
1009,16813725000,21,15:55:00,146.0,路口3,11,下,10,62.71875,15:55,2
1021,16813692000,20,15:00:00,44.875,路口3,0,上,11,39.73065476190476,15:00,2
1021,16813695000,23,15:05:00,29.166666666666668,路口3,1,上,11,34.79166666666667,15:05,2
1021,16813698000,21,15:10:00,35.642857142857146,路口3,2,上,11,39.37321428571428,15:10,2
1021,16813701000,20,15:15:00,39.1,路口3,3,上,11,49.738461538461536,15:15,2
1021,16813704000,15,15:20:00,46.9,路口3,4,上,11,34.115625,15:20,2
1021,16813707000,20,15:25:00,48.85,路口3,5,上,11,31.92491258741259,15:25,2
1021,16813710000,23,15:30:00,36.785714285714285,路口3,6,上,11,38.04464285714285,15:30,2
1021,16813713000,15,15:35:00,35.875,路口3,7,上,11,27.65625,15:35,2
1021,16813716000,17,15:40:00,40.9375,路口3,8,上,11,39.640625,15:40,2
1021,16813719000,20,15:45:00,32.4375,路口3,9,上,11,103.97779605263158,15:45,2
1021,16813722000,20,15:50:00,31.214285714285715,路口3,10,上,11,42.79866946778712,15:50,2
1021,16813725000,14,15:55:00,45.375,路口3,11,上,11,62.71875,15:55,2
370,16813692000,57,15:00:00,21.33333333333333,路口3,0,左,8,39.73065476190476,15:00,2
370,16813695000,32,15:05:00,36.0,路口3,1,左,8,34.79166666666667,15:05,2
370,16813698000,31,15:10:00,35.5,路口3,2,左,8,39.37321428571428,15:10,2
370,16813701000,36,15:15:00,101.0,路口3,3,左,8,49.738461538461536,15:15,2
370,16813704000,30,15:20:00,23.0,路口3,4,左,8,34.115625,15:20,2
370,16813707000,37,15:25:00,5.076923076923077,路口3,5,左,8,31.92491258741259,15:25,2
370,16813710000,35,15:30:00,44.5,路口3,6,左,8,38.04464285714285,15:30,2
370,16813713000,22,15:35:00,23.25,路口3,7,左,8,27.65625,15:35,2
370,16813716000,37,15:40:00,26.0,路口3,8,左,8,39.640625,15:40,2
370,16813719000,51,15:45:00,35.5,路口3,9,左,8,103.97779605263158,15:45,2
370,16813722000,27,15:50:00,25.83333333333333,路口3,10,左,8,42.79866946778712,15:50,2
370,16813725000,54,15:55:00,26.5,路口3,11,左,8,62.71875,15:55,2
376,16813692000,47,15:00:00,57.5,路口3,0,右,9,39.73065476190476,15:00,2
376,16813695000,36,15:05:00,46.5,路口3,1,右,9,34.79166666666667,15:05,2
376,16813698000,39,15:10:00,37.15,路口3,2,右,9,39.37321428571428,15:10,2
376,16813701000,37,15:15:00,43.65384615384615,路口3,3,右,9,49.738461538461536,15:15,2
376,16813704000,46,15:20:00,38.5625,路口3,4,右,9,34.115625,15:20,2
376,16813707000,37,15:25:00,40.77272727272727,路口3,5,右,9,31.92491258741259,15:25,2
376,16813710000,51,15:30:00,49.25,路口3,6,右,9,38.04464285714285,15:30,2
376,16813713000,35,15:35:00,47.0,路口3,7,右,9,27.65625,15:35,2
376,16813716000,43,15:40:00,36.125,路口3,8,右,9,39.640625,15:40,2
376,16813719000,47,15:45:00,48.47368421052632,路口3,9,右,9,103.97779605263158,15:45,2
376,16813722000,51,15:50:00,48.14705882352941,路口3,10,右,9,42.79866946778712,15:50,2
376,16813725000,27,15:55:00,33.0,路口3,11,右,9,62.71875,15:55,2
