0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
1009,16813440000,27,08:00:00,138.83333333333334,路口3,0,下,10,53.02626262626263,8:00,2,138.83333333333334
1009,16813443000,8,08:05:00,31.75,路口3,1,下,10,24.423768939393938,8:05,2,31.75
1009,16813446000,12,08:10:00,25.25,路口3,2,下,10,31.159722222222225,8:10,2,41.333333333333336
1009,16813449000,11,08:15:00,39.5,路口3,3,下,10,30.984126984126984,8:15,2,40.30555555555556
1009,16813452000,23,08:20:00,28.25,路口3,4,下,10,36.0,8:20,2,49.875
1009,16813455000,31,08:25:00,33.875,路口3,5,下,10,28.75,8:25,2,34.5
1009,16813458000,14,08:30:00,15.75,路口3,6,下,10,33.9,8:30,2,48.6
1009,16813461000,24,08:35:00,38.75,路口3,7,下,10,43.0421875,8:35,2,49.21875
1009,16813464000,18,08:40:00,13.933333333333334,路口3,8,下,10,23.89181547619048,8:40,2,29.714285714285715
1009,16813467000,15,08:45:00,33.166666666666664,路口3,9,下,10,33.21041666666667,8:45,2,41.15
1009,16813470000,22,08:50:00,37.95,路口3,10,下,10,35.190357142857145,8:50,2,41.74
1009,16813473000,22,08:55:00,4.230769230769231,路口3,11,下,10,30.11815426421405,8:55,2,56.25
1021,16813440270,16,08:00:27,7.6,路口3,0,上,11,53.02626262626263,8:00,2,138.83333333333334
1021,16813443270,13,08:05:27,19.166666666666668,路口3,1,上,11,24.423768939393938,8:05,2,31.75
1021,16813446270,22,08:10:27,41.333333333333336,路口3,2,上,11,31.159722222222225,8:10,2,41.333333333333336
1021,16813449270,24,08:15:27,25.464285714285715,路口3,3,上,11,30.984126984126984,8:15,2,40.30555555555556
1021,16813452270,10,08:20:27,49.875,路口3,4,上,11,36.0,8:20,2,49.875
1021,16813455270,18,08:25:27,13.0,路口3,5,上,11,28.75,8:25,2,34.5
1021,16813458270,18,08:30:27,39.625,路口3,6,上,11,33.9,8:30,2,48.6
1021,16813461270,15,08:35:27,41.5,路口3,7,上,11,43.0421875,8:35,2,49.21875
1021,16813464270,19,08:40:27,26.0625,路口3,8,上,11,23.89181547619048,8:40,2,29.714285714285715
1021,16813467270,18,08:45:27,31.0,路口3,9,上,11,33.21041666666667,8:45,2,41.15
1021,16813470270,19,08:50:27,25.142857142857142,路口3,10,上,11,35.190357142857145,8:50,2,41.74
1021,16813473270,11,08:55:27,56.25,路口3,11,上,11,30.11815426421405,8:55,2,56.25
370,16813440000,41,08:00:00,20.944444444444443,路口3,0,左,8,53.02626262626263,8:00,2,138.83333333333334
370,16813443000,51,08:05:00,15.1875,路口3,1,左,8,24.423768939393938,8:05,2,31.75
370,16813446000,36,08:10:00,24.05555555555556,路口3,2,左,8,31.159722222222225,8:10,2,41.333333333333336
370,16813449000,44,08:15:00,18.666666666666668,路口3,3,左,8,30.984126984126984,8:15,2,40.30555555555556
370,16813452000,70,08:20:00,34.25,路口3,4,左,8,36.0,8:20,2,49.875
370,16813455000,47,08:25:00,34.5,路口3,5,左,8,28.75,8:25,2,34.5
370,16813458000,46,08:30:00,48.6,路口3,6,左,8,33.9,8:30,2,48.6
370,16813461000,56,08:35:00,42.7,路口3,7,左,8,43.0421875,8:35,2,49.21875
370,16813464000,67,08:40:00,29.714285714285715,路口3,8,左,8,23.89181547619048,8:40,2,29.714285714285715
370,16813467000,67,08:45:00,27.525,路口3,9,左,8,33.21041666666667,8:45,2,41.15
370,16813470000,37,08:50:00,35.92857142857143,路口3,10,左,8,35.190357142857145,8:50,2,41.74
370,16813473000,72,08:55:00,19.6875,路口3,11,左,8,30.11815426421405,8:55,2,56.25
376,16813440000,40,08:00:00,44.72727272727273,路口3,0,右,9,53.02626262626263,8:00,2,138.83333333333334
376,16813443000,52,08:05:00,31.59090909090909,路口3,1,右,9,24.423768939393938,8:05,2,31.75
376,16813446000,65,08:10:00,34.0,路口3,2,右,9,31.159722222222225,8:10,2,41.333333333333336
376,16813449000,56,08:15:00,40.30555555555556,路口3,3,右,9,30.984126984126984,8:15,2,40.30555555555556
376,16813452000,66,08:20:00,31.625,路口3,4,右,9,36.0,8:20,2,49.875
376,16813455000,47,08:25:00,33.625,路口3,5,右,9,28.75,8:25,2,34.5
376,16813458000,80,08:30:00,31.625,路口3,6,右,9,33.9,8:30,2,48.6
376,16813461000,67,08:35:00,49.21875,路口3,7,右,9,43.0421875,8:35,2,49.21875
376,16813464000,61,08:40:00,25.857142857142858,路口3,8,右,9,23.89181547619048,8:40,2,29.714285714285715
376,16813467000,62,08:45:00,41.15,路口3,9,右,9,33.21041666666667,8:45,2,41.15
376,16813470000,61,08:50:00,41.74,路口3,10,右,9,35.190357142857145,8:50,2,41.74
376,16813473000,75,08:55:00,40.30434782608695,路口3,11,右,9,30.11815426421405,8:55,2,56.25
