0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
1009,16813620380,28,13:00:38,68.75,路口3,0,下,10,49.953125,13:00,2
1009,16813623380,16,13:05:38,57.5,路口3,1,下,10,41.01875,13:05,2
1009,16813626380,16,13:10:38,45.285714285714285,路口3,2,下,10,32.02083333333333,13:10,2
1009,16813629380,21,13:15:38,31.3,路口3,3,下,10,30.903598484848484,13:15,2
1009,16813632380,25,13:20:38,32.666666666666664,路口3,4,下,10,28.42310606060606,13:20,2
1009,16813635380,23,13:25:38,7.694444444444445,路口3,5,下,10,27.96111111111111,13:25,2
1009,16813638380,21,13:30:38,45.0,路口3,6,下,10,30.622321428571432,13:30,2
1009,16813641380,24,13:35:38,32.357142857142854,路口3,7,下,10,39.56428571428572,13:35,2
1009,16813644380,21,13:40:38,111.0,路口3,8,下,10,55.576388888888886,13:40,2
1009,16813647380,17,13:45:38,104.0,路口3,9,下,10,56.88988095238095,13:45,2
1009,16813650380,18,13:50:38,39.25,路口3,10,下,10,36.32202380952381,13:50,2
1009,16813653380,9,13:55:38,38.5,路口3,11,下,10,37.05729166666666,13:55,2
1021,16813620230,16,13:00:23,40.0625,路口3,0,上,11,49.953125,13:00,2
1021,16813623230,9,13:05:23,57.0,路口3,1,上,11,41.01875,13:05,2
1021,16813626230,27,13:10:23,23.964285714285715,路口3,2,上,11,32.02083333333333,13:10,2
1021,16813629230,12,13:15:23,34.375,路口3,3,上,11,30.903598484848484,13:15,2
1021,16813632230,23,13:20:23,38.2,路口3,4,上,11,28.42310606060606,13:20,2
1021,16813635230,29,13:25:23,40.25,路口3,5,上,11,27.96111111111111,13:25,2
1021,16813638230,15,13:30:23,22.9,路口3,6,上,11,30.622321428571432,13:30,2
1021,16813641230,18,13:35:23,35.0,路口3,7,上,11,39.56428571428572,13:35,2
1021,16813644230,12,13:40:23,33.0,路口3,8,上,11,55.576388888888886,13:40,2
1021,16813647230,12,13:45:23,32.142857142857146,路口3,9,上,11,56.88988095238095,13:45,2
1021,16813650230,24,13:50:23,30.571428571428573,路口3,10,上,11,36.32202380952381,13:50,2
1021,16813653230,13,13:55:23,35.9375,路口3,11,上,11,37.05729166666666,13:55,2
370,16813620065,37,13:00:06,29.5,路口3,0,左,8,49.953125,13:00,2
370,16813623065,33,13:05:06,10.625,路口3,1,左,8,41.01875,13:05,2
370,16813626065,37,13:10:06,22.33333333333333,路口3,2,左,8,32.02083333333333,13:10,2
370,16813629065,46,13:15:06,11.166666666666666,路口3,3,左,8,30.903598484848484,13:15,2
370,16813632065,22,13:20:06,4.916666666666667,路口3,4,左,8,28.42310606060606,13:20,2
370,16813635065,39,13:25:06,15.0,路口3,5,左,8,27.96111111111111,13:25,2
370,16813638065,44,13:30:06,12.375,路口3,6,左,8,30.622321428571432,13:30,2
370,16813641065,26,13:35:06,30.5,路口3,7,左,8,39.56428571428572,13:35,2
370,16813644065,39,13:40:06,35.25,路口3,8,左,8,55.576388888888886,13:40,2
370,16813647065,38,13:45:06,32.75,路口3,9,左,8,56.88988095238095,13:45,2
370,16813650065,34,13:50:06,26.5,路口3,10,左,8,36.32202380952381,13:50,2
370,16813653065,33,13:55:06,26.5,路口3,11,左,8,37.05729166666666,13:55,2
376,16813620000,34,13:00:00,61.5,路口3,0,右,9,49.953125,13:00,2
376,16813623000,25,13:05:00,38.95,路口3,1,右,9,41.01875,13:05,2
376,16813626000,35,13:10:00,36.5,路口3,2,右,9,32.02083333333333,13:10,2
376,16813629000,29,13:15:00,46.77272727272727,路口3,3,右,9,30.903598484848484,13:15,2
376,16813632000,32,13:20:00,37.90909090909091,路口3,4,右,9,28.42310606060606,13:20,2
376,16813635000,27,13:25:00,48.9,路口3,5,右,9,27.96111111111111,13:25,2
376,16813638000,29,13:30:00,42.21428571428572,路口3,6,右,9,30.622321428571432,13:30,2
376,16813641000,36,13:35:00,60.4,路口3,7,右,9,39.56428571428572,13:35,2
376,16813644000,39,13:40:00,43.05555555555556,路口3,8,右,9,55.576388888888886,13:40,2
376,16813647000,44,13:45:00,58.66666666666666,路口3,9,右,9,56.88988095238095,13:45,2
376,16813650000,36,13:50:00,48.96666666666667,路口3,10,右,9,36.32202380952381,13:50,2
376,16813653000,32,13:55:00,47.29166666666666,路口3,11,右,9,37.05729166666666,13:55,2
