0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
1009,16813404100,5,07:00:10,13.666666666666666,路口3,0,下,10,32.00416666666666,7:00,2
1009,16813407100,5,07:05:10,47.5,路口3,1,下,10,34.8125,7:05,2
1009,16813410100,4,07:10:10,5.0,路口3,2,下,10,37.72916666666666,7:10,2
1009,16813413100,4,07:15:10,11.25,路口3,3,下,10,28.1875,7:15,2
1009,16813416100,4,07:20:10,3.5,路口3,4,下,10,31.95833333333333,7:20,2
1009,16813419100,14,07:25:10,17.5,路口3,5,下,10,27.55208333333333,7:25,2
1009,16813422100,11,07:30:10,4.0,路口3,6,下,10,31.870833333333334,7:30,2
1009,16813425100,7,07:35:10,63.0,路口3,7,下,10,45.71875,7:35,2
1009,16813428100,13,07:40:10,3.0416666666666665,路口3,8,下,10,18.385416666666664,7:40,2
1009,16813431100,12,07:45:10,37.5,路口3,9,下,10,45.04166666666667,7:45,2
1009,16813434100,9,07:50:10,20.83333333333333,路口3,10,下,10,33.604166666666664,7:50,2
1009,16813437100,13,07:55:10,41.75,路口3,11,下,10,29.932692307692307,7:55,2
1021,16813404060,7,07:00:06,29.5,路口3,0,上,11,32.00416666666666,7:00,2
1021,16813407060,11,07:05:06,18.0,路口3,1,上,11,34.8125,7:05,2
1021,16813410060,7,07:10:06,51.16666666666666,路口3,2,上,11,37.72916666666666,7:10,2
1021,16813413060,20,07:15:06,15.875,路口3,3,上,11,28.1875,7:15,2
1021,16813416060,5,07:20:06,9.5,路口3,4,上,11,31.95833333333333,7:20,2
1021,16813419060,6,07:25:06,27.0,路口3,5,上,11,27.55208333333333,7:25,2
1021,16813422060,20,07:30:06,71.0,路口3,6,上,11,31.870833333333334,7:30,2
1021,16813425060,15,07:35:06,46.833333333333336,路口3,7,上,11,45.71875,7:35,2
1021,16813428060,7,07:40:06,15.833333333333334,路口3,8,上,11,18.385416666666664,7:40,2
1021,16813431060,4,07:45:06,62.5,路口3,9,上,11,45.04166666666667,7:45,2
1021,16813434060,7,07:50:06,30.83333333333333,路口3,10,上,11,33.604166666666664,7:50,2
1021,16813437060,7,07:55:06,3.5,路口3,11,上,11,29.932692307692307,7:55,2
370,16813404285,42,07:00:28,33.5,路口3,0,左,8,32.00416666666666,7:00,2
370,16813407285,37,07:05:28,36.0,路口3,1,左,8,34.8125,7:05,2
370,16813410285,39,07:10:28,66.375,路口3,2,左,8,37.72916666666666,7:10,2
370,16813413285,21,07:15:28,41.375,路口3,3,左,8,28.1875,7:15,2
370,16813416285,55,07:20:28,54.66666666666666,路口3,4,左,8,31.95833333333333,7:20,2
370,16813419285,41,07:25:28,39.625,路口3,5,左,8,27.55208333333333,7:25,2
370,16813422285,29,07:30:28,19.15,路口3,6,左,8,31.870833333333334,7:30,2
370,16813425285,40,07:35:28,43.625,路口3,7,左,8,45.71875,7:35,2
370,16813428285,34,07:40:28,26.33333333333333,路口3,8,左,8,18.385416666666664,7:40,2
370,16813431285,55,07:45:28,43.833333333333336,路口3,9,左,8,45.04166666666667,7:45,2
370,16813434285,30,07:50:28,40.5,路口3,10,左,8,33.604166666666664,7:50,2
370,16813437285,35,07:55:28,42.75,路口3,11,左,8,29.932692307692307,7:55,2
376,16813404000,31,07:00:00,51.35,路口3,0,右,9,32.00416666666666,7:00,2
376,16813407000,28,07:05:00,37.75,路口3,1,右,9,34.8125,7:05,2
376,16813410000,41,07:10:00,28.375,路口3,2,右,9,37.72916666666666,7:10,2
376,16813413000,37,07:15:00,44.25,路口3,3,右,9,28.1875,7:15,2
376,16813416000,30,07:20:00,60.16666666666666,路口3,4,右,9,31.95833333333333,7:20,2
376,16813419000,21,07:25:00,26.08333333333333,路口3,5,右,9,27.55208333333333,7:25,2
376,16813422000,48,07:30:00,33.333333333333336,路口3,6,右,9,31.870833333333334,7:30,2
376,16813425000,36,07:35:00,29.416666666666668,路口3,7,右,9,45.71875,7:35,2
376,16813428000,47,07:40:00,28.33333333333333,路口3,8,右,9,18.385416666666664,7:40,2
376,16813431000,34,07:45:00,36.333333333333336,路口3,9,右,9,45.04166666666667,7:45,2
376,16813434000,36,07:50:00,42.25,路口3,10,右,9,33.604166666666664,7:50,2
376,16813437000,50,07:55:00,31.73076923076923,路口3,11,右,9,29.932692307692307,7:55,2
