0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
1009,16813656040,22,14:00:04,10.794117647058824,路口3,0,下,10,23.336029411764702,14:00,2
1009,16813659040,17,14:05:04,8.083333333333334,路口3,1,下,10,29.48333333333333,14:05,2
1009,16813662040,17,14:10:04,19.3,路口3,2,下,10,31.179166666666664,14:10,2
1009,16813665040,19,14:15:04,39.4375,路口3,3,下,10,35.28645833333333,14:15,2
1009,16813668040,18,14:20:04,15.625,路口3,4,下,10,30.24107142857143,14:20,2
1009,16813671040,14,14:25:04,27.0,路口3,5,下,10,33.28030303030303,14:25,2
1009,16813674040,13,14:30:04,39.0,路口3,6,下,10,41.96212121212121,14:30,2
1009,16813677040,14,14:35:04,34.666666666666664,路口3,7,下,10,23.874404761904763,14:35,2
1009,16813680040,18,14:40:04,28.3,路口3,8,下,10,33.404545454545456,14:40,2
1009,16813683040,10,14:45:04,35.625,路口3,9,下,10,35.485416666666666,14:45,2
1009,16813686040,16,14:50:04,10.045454545454543,路口3,10,下,10,27.12554112554113,14:50,2
1009,16813689040,16,14:55:04,15.5,路口3,11,下,10,27.947916666666664,14:55,2
1021,16813656000,16,14:00:00,21.3,路口3,0,上,11,23.336029411764702,14:00,2
1021,16813659000,18,14:05:00,41.0,路口3,1,上,11,29.48333333333333,14:05,2
1021,16813662000,9,14:10:00,37.25,路口3,2,上,11,31.179166666666664,14:10,2
1021,16813665000,14,14:15:00,30.83333333333333,路口3,3,上,11,35.28645833333333,14:15,2
1021,16813668000,17,14:20:00,36.71428571428572,路口3,4,上,11,30.24107142857143,14:20,2
1021,16813671000,19,14:25:00,43.0,路口3,5,上,11,33.28030303030303,14:25,2
1021,16813674000,13,14:30:00,59.333333333333336,路口3,6,上,11,41.96212121212121,14:30,2
1021,16813677000,23,14:35:00,13.916666666666666,路口3,7,上,11,23.874404761904763,14:35,2
1021,16813680000,25,14:40:00,33.75,路口3,8,上,11,33.404545454545456,14:40,2
1021,16813683000,28,14:45:00,31.65,路口3,9,上,11,35.485416666666666,14:45,2
1021,16813686000,23,14:50:00,22.90909090909091,路口3,10,上,11,27.12554112554113,14:50,2
1021,16813689000,20,14:55:00,39.375,路口3,11,上,11,27.947916666666664,14:55,2
370,16813656245,38,14:00:24,18.25,路口3,0,左,8,23.336029411764702,14:00,2
370,16813659245,32,14:05:24,28.25,路口3,1,左,8,29.48333333333333,14:05,2
370,16813662245,40,14:10:24,23.5,路口3,2,左,8,31.179166666666664,14:10,2
370,16813665245,40,14:15:24,28.33333333333333,路口3,3,左,8,35.28645833333333,14:15,2
370,16813668245,36,14:20:24,31.5,路口3,4,左,8,30.24107142857143,14:20,2
370,16813671245,44,14:25:24,23.166666666666668,路口3,5,左,8,33.28030303030303,14:25,2
370,16813674245,39,14:30:24,25.83333333333333,路口3,6,左,8,41.96212121212121,14:30,2
370,16813677245,32,14:35:24,13.964285714285714,路口3,7,左,8,23.874404761904763,14:35,2
370,16813680245,26,14:40:24,31.75,路口3,8,左,8,33.404545454545456,14:40,2
370,16813683245,53,14:45:24,28.8,路口3,9,左,8,35.485416666666666,14:45,2
370,16813686245,30,14:50:24,32.333333333333336,路口3,10,左,8,27.12554112554113,14:50,2
370,16813689245,38,14:55:24,15.5,路口3,11,左,8,27.947916666666664,14:55,2
376,16813656000,31,14:00:00,43.0,路口3,0,右,9,23.336029411764702,14:00,2
376,16813659000,39,14:05:00,40.6,路口3,1,右,9,29.48333333333333,14:05,2
376,16813662000,36,14:10:00,44.66666666666666,路口3,2,右,9,31.179166666666664,14:10,2
376,16813665000,41,14:15:00,42.54166666666666,路口3,3,右,9,35.28645833333333,14:15,2
376,16813668000,34,14:20:00,37.125,路口3,4,右,9,30.24107142857143,14:20,2
376,16813671000,30,14:25:00,39.95454545454545,路口3,5,右,9,33.28030303030303,14:25,2
376,16813674000,29,14:30:00,43.68181818181818,路口3,6,右,9,41.96212121212121,14:30,2
376,16813677000,32,14:35:00,32.95,路口3,7,右,9,23.874404761904763,14:35,2
376,16813680000,47,14:40:00,39.81818181818182,路口3,8,右,9,33.404545454545456,14:40,2
376,16813683000,41,14:45:00,45.86666666666667,路口3,9,右,9,35.485416666666666,14:45,2
376,16813686000,52,14:50:00,43.21428571428572,路口3,10,右,9,27.12554112554113,14:50,2
376,16813689000,40,14:55:00,41.41666666666666,路口3,11,右,9,27.947916666666664,14:55,2
