0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
1009,16813584000,27,12:00:00,16.928571428571427,路口3,0,下,10,26.08102678571429,12:00,2,46.28125
1009,16813587000,13,12:05:00,18.08333333333333,路口3,1,下,10,26.1875,12:05,2,36.91666666666666
1009,16813590000,16,12:10:00,15.0,路口3,2,下,10,34.977380952380955,12:10,2,50.6
1009,16813593000,15,12:15:00,32.5,路口3,3,下,10,33.38636363636364,12:15,2,44.5
1009,16813596000,25,12:20:00,27.9375,路口3,4,下,10,29.661458333333336,12:20,2,42.333333333333336
1009,16813599000,15,12:25:00,27.142857142857142,路口3,5,下,10,32.62599206349206,12:25,2,52.75
1009,16813602000,12,12:30:00,27.0,路口3,6,下,10,35.375,12:30,2,52.5
1009,16813605000,16,12:35:00,44.91666666666666,路口3,7,下,10,38.07440476190476,12:35,2,44.91666666666666
1009,16813608000,11,12:40:00,21.125,路口3,8,下,10,32.47708333333333,12:40,2,47.0
1009,16813611000,20,12:45:00,34.916666666666664,路口3,9,下,10,34.23784722222222,12:45,2,45.22222222222222
1009,16813614000,17,12:50:00,26.75,路口3,10,下,10,32.675,12:50,2,51.8
1009,16813617000,19,12:55:00,19.875,路口3,11,下,10,32.319940476190474,12:55,2,62.5
1021,16813584000,16,12:00:00,20.714285714285715,路口3,0,上,11,26.08102678571429,12:00,2,46.28125
1021,16813587000,21,12:05:00,31.75,路口3,1,上,11,26.1875,12:05,2,36.91666666666666
1021,16813590000,17,12:10:00,50.6,路口3,2,上,11,34.977380952380955,12:10,2,50.6
1021,16813593000,29,12:15:00,31.545454545454547,路口3,3,上,11,33.38636363636364,12:15,2,44.5
1021,16813596000,23,12:20:00,21.125,路口3,4,上,11,29.661458333333336,12:20,2,42.333333333333336
1021,16813599000,17,12:25:00,33.27777777777778,路口3,5,上,11,32.62599206349206,12:25,2,52.75
1021,16813602000,20,12:30:00,39.0,路口3,6,上,11,35.375,12:30,2,52.5
1021,16813605000,17,12:35:00,31.214285714285715,路口3,7,上,11,38.07440476190476,12:35,2,44.91666666666666
1021,16813608000,19,12:40:00,36.95,路口3,8,上,11,32.47708333333333,12:40,2,47.0
1021,16813611000,22,12:45:00,31.25,路口3,9,上,11,34.23784722222222,12:45,2,45.22222222222222
1021,16813614000,16,12:50:00,30.65,路口3,10,上,11,32.675,12:50,2,51.8
1021,16813617000,26,12:55:00,35.333333333333336,路口3,11,上,11,32.319940476190474,12:55,2,62.5
370,16813584000,29,12:00:00,20.4,路口3,0,左,8,26.08102678571429,12:00,2,46.28125
370,16813587000,37,12:05:00,18.0,路口3,1,左,8,26.1875,12:05,2,36.91666666666666
370,16813590000,23,12:10:00,27.666666666666668,路口3,2,左,8,34.977380952380955,12:10,2,50.6
370,16813593000,40,12:15:00,25.0,路口3,3,左,8,33.38636363636364,12:15,2,44.5
370,16813596000,36,12:20:00,27.25,路口3,4,左,8,29.661458333333336,12:20,2,42.333333333333336
370,16813599000,36,12:25:00,17.333333333333332,路口3,5,左,8,32.62599206349206,12:25,2,52.75
370,16813602000,43,12:30:00,23.0,路口3,6,左,8,35.375,12:30,2,52.5
370,16813605000,34,12:35:00,32.166666666666664,路口3,7,左,8,38.07440476190476,12:35,2,44.91666666666666
370,16813608000,33,12:40:00,24.83333333333333,路口3,8,左,8,32.47708333333333,12:40,2,47.0
370,16813611000,32,12:45:00,25.5625,路口3,9,左,8,34.23784722222222,12:45,2,45.22222222222222
370,16813614000,34,12:50:00,21.5,路口3,10,左,8,32.675,12:50,2,51.8
370,16813617000,36,12:55:00,11.571428571428571,路口3,11,左,8,32.319940476190474,12:55,2,62.5
376,16813584000,48,12:00:00,46.28125,路口3,0,右,9,26.08102678571429,12:00,2,46.28125
376,16813587000,39,12:05:00,36.91666666666666,路口3,1,右,9,26.1875,12:05,2,36.91666666666666
376,16813590000,28,12:10:00,46.642857142857146,路口3,2,右,9,34.977380952380955,12:10,2,50.6
376,16813593000,25,12:15:00,44.5,路口3,3,右,9,33.38636363636364,12:15,2,44.5
376,16813596000,37,12:20:00,42.333333333333336,路口3,4,右,9,29.661458333333336,12:20,2,42.333333333333336
376,16813599000,35,12:25:00,52.75,路口3,5,右,9,32.62599206349206,12:25,2,52.75
376,16813602000,31,12:30:00,52.5,路口3,6,右,9,35.375,12:30,2,52.5
376,16813605000,37,12:35:00,44.0,路口3,7,右,9,38.07440476190476,12:35,2,44.91666666666666
376,16813608000,44,12:40:00,47.0,路口3,8,右,9,32.47708333333333,12:40,2,47.0
376,16813611000,34,12:45:00,45.22222222222222,路口3,9,右,9,34.23784722222222,12:45,2,45.22222222222222
376,16813614000,40,12:50:00,51.8,路口3,10,右,9,32.675,12:50,2,51.8
376,16813617000,29,12:55:00,62.5,路口3,11,右,9,32.319940476190474,12:55,2,62.5
