id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road,event_name
238964612,280808417,1,"{""x"":-0.5305259,""y"":-118.00375,""z"":12.481934}","{""x"":4.742768,""y"":1.8948132,""z"":1.453125}",2.578385,20.455723,1,2.578385,1681359021599586,16813590215,0,2327,1,1,12:10:21,道路3,机动车超速
239100979,280809227,1,"{""x"":-385.09747,""y"":-285.03955,""z"":12.782715}","{""x"":4.8885946,""y"":2.015475,""z"":1.4833984}",-0.37779576,16.877737,1,-0.37779576,1681359102599627,16813591025,0,80700,1,1,12:11:42,道路6,机动车超速
241206665,280818267,1,"{""x"":-116.69524,""y"":-394.76202,""z"":12.740234}","{""x"":5.07181,""y"":2.0603175,""z"":1.6572266}",-0.3869845999999999,19.1452,1,-0.3869845999999999,1681360006599754,16813600065,0,81006,1,1,12:26:46,道路7,机动车超速
242100318,280821922,1,"{""x"":17.623907,""y"":-469.27145,""z"":12.904907}","{""x"":4.374788,""y"":1.9159334,""z"":1.4824654}",-0.538318,17.998362,1,-0.538318,1681360372099932,16813603720,0,2995,2,1,12:32:52,道路13,机动车超速
243737908,280827352,1,"{""x"":-389.8851,""y"":-286.17355,""z"":12.717773}","{""x"":4.6911454,""y"":1.9283911,""z"":1.4794922}",-0.36803553,16.754293,1,-0.36803553,1681360915099774,16813609150,0,80701,1,1,12:41:55,道路6,机动车超速
239719984,280810882,1,"{""x"":-277.09445,""y"":31.215652,""z"":12.882282}","{""x"":5.1630745,""y"":1.879689,""z"":1.4457595}",-0.48958254,17.65803,1,-0.48958254,1681359268099621,16813592680,0,70435,1,2,12:14:28,道路11,机动车超速
240287893,280813837,1,"{""x"":292.84747,""y"":-335.27325,""z"":12.98668}","{""x"":4.794601,""y"":2.057063,""z"":1.4964858}",-0.5870153300000001,17.381313,1,-0.5870153300000001,1681359563599846,16813595635,0,2136,1,1,12:19:23,道路4,机动车超速
238285602,280817427,1,"{""x"":10.482007,""y"":-451.98273,""z"":12.926744}","{""x"":5.3678174,""y"":1.9859171,""z"":1.4651942}",2.5829856,22.668013,1,2.5829856,1681359922599691,16813599225,0,2988,1,1,12:25:22,道路9,机动车超速
243647979,280826882,1,"{""x"":290.81918,""y"":-310.27475,""z"":12.776354}","{""x"":5.2448745,""y"":1.9701543,""z"":1.4311852}",2.5564697,16.817219,1,2.5564697,1681360868099805,16813608680,0,70480,1,2,12:41:08,道路14,机动车超速
243305181,280825562,1,"{""x"":-241.30986,""y"":25.10675,""z"":12.940043}","{""x"":5.097632,""y"":2.014308,""z"":1.6007006}",2.6170309,17.931614,1,2.6170309,1681360736099618,16813607360,0,80720,1,1,12:38:56,道路2,机动车超速
243134496,280826542,1,"{""x"":-272.00775,""y"":42.12613,""z"":13.098018}","{""x"":5.3141565,""y"":2.1236641,""z"":1.7651218}",2.652936,20.157701,1,2.652936,1681360834099841,16813608340,0,80704,2,1,12:40:34,道路11,机动车超速
243061724,280825517,1,"{""x"":-267.92477,""y"":41.683037,""z"":12.940043}","{""x"":4.8240047,""y"":1.9497722,""z"":1.4200478}",2.6776497,18.808626,1,2.6776497,1681360731599637,16813607315,0,80720,1,1,12:38:51,道路2,机动车超速
237741965,280803687,1,"{""x"":-164.34697,""y"":-366.83896,""z"":12.519531}","{""x"":4.5773683,""y"":1.9837102,""z"":1.4267578}",2.757913,16.819302,1,2.757913,1681358548599677,16813585485,0,81003,1,1,12:02:28,道路8,机动车超速
237648932,280803732,1,"{""x"":9.384391,""y"":-464.58844,""z"":12.873478}","{""x"":4.4961867,""y"":1.8617823,""z"":1.4242815}",-0.5866241999999999,16.721268,1,-0.5866241999999999,1681358553099613,16813585530,0,2991,1,1,12:02:33,道路8,机动车超速
244771386,280832467,1,"{""x"":-148.62654,""y"":-373.6499,""z"":12.687012}","{""x"":5.2892547,""y"":2.1136372,""z"":1.4746094}",2.7311938,17.686502,1,2.7311938,1681361426599696,16813614265,0,81003,1,1,12:50:26,道路8,机动车超速
238618482,280806847,1,"{""x"":266.0336,""y"":-316.9114,""z"":12.786967}","{""x"":4.3443303,""y"":1.799584,""z"":1.4341584}",-0.5592809,16.811764,1,-0.5592809,1681358864599591,16813588645,0,2136,1,1,12:07:44,道路4,机动车超速
237385461,280807537,1,"{""x"":-348.91724,""y"":-290.8402,""z"":12.927246}","{""x"":5.549366,""y"":2.1427438,""z"":1.6933594}",2.7479272,22.391672,1,2.7479272,1681358933599737,16813589335,0,80695,1,1,12:08:53,道路7,机动车超速
238599067,280806587,1,"{""x"":-135.78294,""y"":-390.69,""z"":12.631836}","{""x"":4.9103165,""y"":2.2309475,""z"":1.5712891}",-0.32675093,18.157942,1,-0.32675093,1681358838599617,16813588385,0,81007,1,1,12:07:18,道路7,机动车超速
240196948,280813332,1,"{""x"":-131.04451,""y"":-388.5792,""z"":12.822754}","{""x"":5.042636,""y"":2.301026,""z"":1.9599609}",-0.38261577,16.725,1,-0.38261577,1681359513099676,16813595130,0,81006,1,1,12:18:33,道路7,机动车超速
240612341,280816187,1,"{""x"":-133.1617,""y"":-381.01453,""z"":12.593262}","{""x"":5.333516,""y"":2.0850046,""z"":1.4472656}",2.7144935,18.07616,1,2.7144935,1681359798599787,16813597985,0,70553,2,2,12:23:18,道路7,机动车超速
242964363,280824542,1,"{""x"":-54.94927,""y"":-103.050644,""z"":12.846191}","{""x"":4.950815,""y"":1.8813484,""z"":1.5}",-0.56878513,17.921923,1,-0.56878513,1681360634099776,16813606340,0,2329,1,1,12:37:14,道路2,机动车超速
242696133,280823902,1,"{""x"":-127.5727,""y"":-380.90057,""z"":12.620605}","{""x"":4.9593554,""y"":2.0818527,""z"":1.6660156}",2.7460432,16.692005,1,2.7460432,1681360570099764,16813605700,0,81002,1,1,12:36:10,道路8,机动车超速
246135610,280837322,1,"{""x"":-148.632,""y"":-381.01154,""z"":12.746094}","{""x"":4.593652,""y"":1.9636288,""z"":1.6396484}",-0.38106278,16.663904,1,-0.38106278,1681361912099751,16813619120,0,81006,1,1,12:58:32,道路7,机动车超速
246056475,280837097,1,"{""x"":-370.22864,""y"":-282.03842,""z"":13.0078125}","{""x"":4.775825,""y"":2.129072,""z"":1.5576172}",2.74491,17.10153,1,2.74491,1681361889599644,16813618895,0,80695,1,1,12:58:09,道路7,机动车超速
246289486,280837827,1,"{""x"":-261.2495,""y"":14.507396,""z"":13.079445}","{""x"":5.2811403,""y"":2.1651967,""z"":1.7110759}",-0.40752226,18.520035,1,-0.40752226,1681361962599870,16813619625,0,70443,2,2,12:59:22,道路11,机动车超速
246160224,280837637,1,"{""x"":198.821,""y"":-582.55817,""z"":12.635728}","{""x"":4.8680634,""y"":1.9566936,""z"":1.4228239}",-0.56222576,19.469358,1,-0.56222576,1681361943599833,16813619435,0,80983,1,1,12:59:03,道路9,机动车超速
241902928,280820047,1,"{""x"":-367.55756,""y"":-293.11896,""z"":12.960449}","{""x"":5.382247,""y"":2.0538273,""z"":1.4804688}",-0.40228534,20.130722,1,-0.40228534,1681360184599713,16813601845,0,80700,1,1,12:29:44,道路6,机动车超速
241862902,280819937,1,"{""x"":-353.8508,""y"":-297.83984,""z"":12.92627}","{""x"":4.6404395,""y"":2.133002,""z"":1.5683594}",-0.37763348,17.2952,1,-0.37763348,1681360173599708,16813601735,0,80700,1,1,12:29:33,道路6,机动车超速
244636777,280830977,1,"{""x"":-256.06308,""y"":12.4394245,""z"":12.889018}","{""x"":4.7983894,""y"":2.077189,""z"":1.5932927}",-0.42254722,17.844057,1,-0.42254722,1681361277599838,16813612775,0,70436,1,2,12:47:57,道路11,机动车超速
244273146,280833237,1,"{""x"":-381.57892,""y"":-276.4642,""z"":12.864746}","{""x"":4.552214,""y"":1.8596244,""z"":1.4580078}",2.7574303,19.293745,1,2.7574303,1681361503599640,16813615035,0,80697,3,1,12:51:43,道路11,机动车超速
245337288,280833897,1,"{""x"":281.80557,""y"":-303.4161,""z"":12.772475}","{""x"":5.6964154,""y"":2.0874982,""z"":1.4563875}",2.547572,17.424734,1,2.547572,1681361569599486,16813615695,0,2130,1,1,12:52:49,,机动车超速
244152673,280828987,1,"{""x"":-245.01031,""y"":11.000806,""z"":13.044441}","{""x"":5.231495,""y"":2.054936,""z"":1.6666001}",-0.5461895,16.856928,1,-0.5461895,1681361078599921,16813610785,0,80717,3,1,12:44:38,道路11,机动车超速
243575312,280828902,1,"{""x"":304.53445,""y"":-341.53894,""z"":12.975148}","{""x"":4.7312417,""y"":1.98315,""z"":1.505464}",-0.5624585999999999,18.124952,1,-0.5624585999999999,1681361070099945,16813610700,0,70477,2,2,12:44:30,道路14,机动车超速
243848270,280828762,1,"{""x"":299.44815,""y"":-334.6647,""z"":12.944329}","{""x"":4.831315,""y"":1.9854361,""z"":1.5210731}",-0.57447976,16.757689,1,-0.57447976,1681361056099660,16813610560,0,70478,2,2,12:44:16,道路14,机动车超速
241801071,280820867,1,"{""x"":300.26898,""y"":-334.77032,""z"":13.034746}","{""x"":4.9040465,""y"":2.1436536,""z"":1.6269752}",-0.5681594600000001,17.239569,1,-0.5681594600000001,1681360266599592,16813602665,0,70478,2,2,12:31:06,道路14,机动车超速
242088291,280821072,1,"{""x"":17.005089,""y"":-465.94266,""z"":13.0214405}","{""x"":4.5815864,""y"":1.9655737,""z"":1.4884492}",-0.5032683,16.875942,1,-0.5032683,1681360287099662,16813602870,0,2996,2,1,12:31:27,道路13,机动车超速
245493734,280835642,1,"{""x"":120.33292,""y"":-197.54718,""z"":13.004846}","{""x"":4.7715545,""y"":2.0688627,""z"":1.4447011}",2.5527484,17.831331,1,2.5527484,1681361744099740,16813617440,0,2094,1,1,12:55:44,道路4,机动车超速
245770764,280835637,1,"{""x"":-244.65446,""y"":29.651825,""z"":12.874526}","{""x"":5.7909446,""y"":1.99731,""z"":1.4613739}",2.6319497,17.1596,1,2.6319497,1681361743599779,16813617435,0,80721,1,1,12:55:43,道路2,机动车超速
245837896,280837322,1,"{""x"":6.314769,""y"":-463.04373,""z"":12.786129}","{""x"":4.877606,""y"":2.0142431,""z"":1.4497159}",-0.56443274,17.362753,1,-0.56443274,1681361912099943,16813619120,0,2991,1,1,12:58:32,道路8,机动车超速
