id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road,event_name
249683344,280857927,0,"{""x"":-101.42197,""y"":-225.697}","{""x"":4.563999,""y"":1.8646365,""z"":1.5167875}",1.1792902,0.0,1,1.1694256,1681363972599696,16813639725,0,70253,0,2,13:32:52,道路12,机动车占用非机动车道
250897002,280858472,0,"{""x"":-244.54611,""y"":-352.84204}","{""x"":4.3133945,""y"":1.8910561,""z"":1.5605469}",1.1864706,0.0,1,1.1864706,1681364027099718,16813640270,0,70077,0,2,13:33:47,道路7,机动车占用非机动车道
251086338,280858862,0,"{""x"":248.00262,""y"":-466.19278}","{""x"":5.26975,""y"":2.102558,""z"":1.6796875}",1.2703446,0.0,1,1.2749133,1681364066099724,16813640660,0,70601,1,2,13:34:26,道路14,机动车占用非机动车道
248854255,280857722,0,"{""x"":-164.62212,""y"":-387.50153}","{""x"":5.822989,""y"":2.3970137,""z"":2.2988281}",-0.41975555,0.0,4,-0.4225992,1681363952099685,16813639520,0,70556,1,2,13:32:32,道路7,机动车占用非机动车道
248178147,280857977,0,"{""x"":250.7987,""y"":-454.34152}","{""x"":5.0040774,""y"":2.1038795,""z"":1.5205078}",1.1240011,0.0,1,1.1240011,1681363977599600,16813639775,0,70601,1,2,13:32:57,道路14,机动车占用非机动车道
250853537,280858082,0,"{""x"":92.119125,""y"":-496.2942,""z"":13.136719}","{""x"":4.89261,""y"":1.8749372,""z"":1.4462891}",2.5147514,0.0,1,2.5147514,1681363988099701,16813639880,0,70083,0,2,13:33:08,道路9,机动车占用非机动车道
247106841,280857957,0,"{""x"":-112.49468,""y"":-250.35497}","{""x"":5.3558545,""y"":1.975374,""z"":2.124836}",-1.9640425,0.0,1,-1.9640425,1681363975599695,16813639755,0,70252,0,2,13:32:55,道路12,机动车占用非机动车道
250482628,280858692,0,"{""x"":-116.26617,""y"":-355.35977}","{""x"":4.447481,""y"":1.7803439,""z"":1.4501953}",1.1880891,0.0,1,1.1880891,1681364049099701,16813640490,0,70251,0,2,13:34:09,道路12,机动车占用非机动车道
245668430,280858467,0,"{""x"":244.60402,""y"":-467.3676}","{""x"":4.5257273,""y"":1.8510791,""z"":1.4560547}",1.1240011,0.0,1,1.1240011,1681364026599667,16813640265,0,70601,1,2,13:33:46,道路14,机动车占用非机动车道
248504011,280858117,0,"{""x"":-306.17572,""y"":-71.580185}","{""x"":4.249813,""y"":1.657839,""z"":1.4013672}",1.3392303,0.0,1,1.3392303,1681363991599760,16813639915,0,70235,0,2,13:33:11,道路11,机动车占用非机动车道
250956763,280859272,0,"{""x"":-100.31711,""y"":-222.1326,""z"":12.587145}","{""x"":4.394901,""y"":1.9264055,""z"":1.4461809}",3.087752,0.0,1,3.087752,1681364107099658,16813641070,0,70253,0,2,13:35:07,道路12,机动车占用非机动车道
250225764,280858867,1,"{""x"":177.72783,""y"":-545.1394,""z"":12.907591}","{""x"":4.7333636,""y"":2.2156427,""z"":1.812061}",-2.7470582,5.431606,1,-2.7470582,1681364066599802,16813640665,0,70563,3,2,13:34:26,道路14,机动车占用非机动车道
249272705,280858512,1,"{""x"":291.71478,""y"":-338.6123,""z"":13.051992}","{""x"":4.6304827,""y"":1.9315208,""z"":1.4705001}",1.5372856,4.866214,1,1.5372856,1681364031099642,16813640310,0,2137,1,3,13:33:51,道路4,机动车占用非机动车道
251390666,280860412,0,"{""x"":110.67221,""y"":-508.3909,""z"":13.018555}","{""x"":4.808796,""y"":2.1084912,""z"":1.5087891}",2.4719682,0.0,1,2.4719682,1681364221099666,16813642210,0,70083,0,2,13:37:01,道路9,机动车占用非机动车道
