road_sec_id,ms_no,all_car,line_up_car,time,road,turn,time_min
1,16813440000,5,5,8:00:00,路口5,左,8:00
1,16813440010,5,5,8:00:01,路口5,左,8:00
1,16813440020,5,5,8:00:02,路口5,左,8:00
1,16813440030,6,5,8:00:03,路口5,左,8:00
1,16813440040,6,5,8:00:04,路口5,左,8:00
1,16813440050,6,5,8:00:05,路口5,左,8:00
1,16813440060,6,5,8:00:06,路口5,左,8:00
1,16813440070,7,5,8:00:07,路口5,左,8:00
1,16813440080,7,5,8:00:08,路口5,左,8:00
1,16813440090,7,5,8:00:09,路口5,左,8:00
1,16813440100,7,6,8:00:10,路口5,左,8:00
1,16813440110,7,6,8:00:11,路口5,左,8:00
1,16813440120,7,6,8:00:12,路口5,左,8:00
1,16813440130,7,6,8:00:13,路口5,左,8:00
1,16813440140,8,6,8:00:14,路口5,左,8:00
1,16813440150,8,6,8:00:15,路口5,左,8:00
1,16813440160,8,6,8:00:16,路口5,左,8:00
1,16813440170,8,6,8:00:17,路口5,左,8:00
1,16813440180,8,6,8:00:18,路口5,左,8:00
1,16813440190,9,4,8:00:19,路口5,左,8:00
1,16813440200,9,4,8:00:20,路口5,左,8:00
1,16813440210,8,2,8:00:21,路口5,左,8:00
1,16813440220,8,2,8:00:22,路口5,左,8:00
1,16813440230,8,2,8:00:23,路口5,左,8:00
1,16813440240,6,2,8:00:24,路口5,左,8:00
1,16813440250,6,4,8:00:25,路口5,左,8:00
1,16813440260,6,3,8:00:26,路口5,左,8:00
1,16813440270,5,3,8:00:27,路口5,左,8:00
1,16813440280,5,4,8:00:28,路口5,左,8:00
1,16813440290,4,3,8:00:29,路口5,左,8:00
1,16813440300,4,4,8:00:30,路口5,左,8:00
1,16813440310,4,4,8:00:31,路口5,左,8:00
1,16813440320,4,2,8:00:32,路口5,左,8:00
1,16813440330,5,2,8:00:33,路口5,左,8:00
1,16813440340,5,2,8:00:34,路口5,左,8:00
1,16813440350,5,2,8:00:35,路口5,左,8:00
1,16813440360,4,2,8:00:36,路口5,左,8:00
1,16813440370,4,2,8:00:37,路口5,左,8:00
1,16813440380,4,2,8:00:38,路口5,左,8:00
1,16813440390,3,2,8:00:39,路口5,左,8:00
1,16813440400,5,2,8:00:40,路口5,左,8:00
1,16813440410,4,2,8:00:41,路口5,左,8:00
1,16813440420,4,2,8:00:42,路口5,左,8:00
1,16813440430,3,2,8:00:43,路口5,左,8:00
1,16813440440,2,2,8:00:44,路口5,左,8:00
1,16813440450,2,2,8:00:45,路口5,左,8:00
1,16813440460,2,2,8:00:46,路口5,左,8:00
1,16813440470,3,2,8:00:47,路口5,左,8:00
1,16813440480,3,2,8:00:48,路口5,左,8:00
1,16813440490,3,2,8:00:49,路口5,左,8:00
1,16813440500,3,2,8:00:50,路口5,左,8:00
1,16813440510,2,2,8:00:51,路口5,左,8:00
1,16813440520,2,2,8:00:52,路口5,左,8:00
1,16813440530,2,2,8:00:53,路口5,左,8:00
1,16813440540,2,2,8:00:54,路口5,左,8:00
1,16813440550,2,2,8:00:55,路口5,左,8:00
1,16813440560,2,2,8:00:56,路口5,左,8:00
1,16813440570,2,2,8:00:57,路口5,左,8:00
1,16813440580,2,2,8:00:58,路口5,左,8:00
1,16813440590,2,2,8:00:59,路口5,左,8:00
1,16813440600,2,2,8:01:00,路口5,左,8:00
1,16813440610,2,2,8:01:01,路口5,左,8:00
1,16813440620,2,2,8:01:02,路口5,左,8:00
1,16813440630,2,2,8:01:03,路口5,左,8:00
1,16813440640,3,2,8:01:04,路口5,左,8:00
1,16813440650,3,0,8:01:05,路口5,左,8:00
1,16813440660,3,2,8:01:06,路口5,左,8:00
1,16813440670,2,2,8:01:07,路口5,左,8:00
1,16813440680,2,2,8:01:08,路口5,左,8:00
1,16813440690,2,2,8:01:09,路口5,左,8:00
1,16813440700,2,2,8:01:10,路口5,左,8:00
1,16813440710,2,2,8:01:11,路口5,左,8:00
1,16813440720,2,2,8:01:12,路口5,左,8:00
1,16813440730,2,2,8:01:13,路口5,左,8:00
1,16813440740,2,2,8:01:14,路口5,左,8:00
1,16813440750,2,2,8:01:15,路口5,左,8:00
1,16813440760,2,2,8:01:16,路口5,左,8:00
1,16813440770,2,2,8:01:17,路口5,左,8:00
1,16813440780,2,2,8:01:18,路口5,左,8:00
1,16813440790,2,2,8:01:19,路口5,左,8:00
1,16813440800,2,2,8:01:20,路口5,左,8:00
1,16813440810,2,2,8:01:21,路口5,左,8:00
1,16813440820,2,2,8:01:22,路口5,左,8:00
1,16813440830,2,2,8:01:23,路口5,左,8:00
1,16813440840,2,2,8:01:24,路口5,左,8:00
1,16813440850,2,2,8:01:25,路口5,左,8:00
1,16813440860,2,2,8:01:26,路口5,左,8:00
1,16813440870,4,0,8:01:27,路口5,左,8:00
1,16813440880,4,0,8:01:28,路口5,左,8:00
1,16813440890,3,0,8:01:29,路口5,左,8:00
1,16813440900,3,0,8:01:30,路口5,左,8:00
1,16813440910,3,0,8:01:31,路口5,左,8:00
1,16813440920,3,1,8:01:32,路口5,左,8:00
1,16813440930,3,1,8:01:33,路口5,左,8:00
1,16813440940,3,1,8:01:34,路口5,左,8:00
1,16813440950,3,1,8:01:35,路口5,左,8:00
1,16813440960,3,2,8:01:36,路口5,左,8:00
1,16813440970,2,2,8:01:37,路口5,左,8:00
1,16813440980,2,2,8:01:38,路口5,左,8:00
1,16813440990,2,2,8:01:39,路口5,左,8:00
1,16813441000,2,2,8:01:40,路口5,左,8:00
1,16813441010,2,2,8:01:41,路口5,左,8:00
1,16813441020,2,2,8:01:42,路口5,左,8:00
1,16813441030,2,2,8:01:43,路口5,左,8:00
1,16813441040,2,2,8:01:44,路口5,左,8:00
1,16813441050,2,2,8:01:45,路口5,左,8:00
1,16813441060,2,2,8:01:46,路口5,左,8:00
1,16813441070,2,2,8:01:47,路口5,左,8:00
1,16813441080,2,2,8:01:48,路口5,左,8:00
1,16813441090,2,2,8:01:49,路口5,左,8:00
1,16813441100,3,2,8:01:50,路口5,左,8:00
1,16813441110,3,2,8:01:51,路口5,左,8:00
1,16813441120,3,2,8:01:52,路口5,左,8:00
1,16813441130,3,2,8:01:53,路口5,左,8:00
1,16813441140,3,2,8:01:54,路口5,左,8:00
1,16813441150,3,2,8:01:55,路口5,左,8:00
1,16813441160,3,3,8:01:56,路口5,左,8:00
1,16813441170,3,3,8:01:57,路口5,左,8:00
1,16813441180,3,3,8:01:58,路口5,左,8:00
1,16813441190,4,3,8:01:59,路口5,左,8:00
1,16813441200,4,3,8:02:00,路口5,左,8:00
1,16813441210,4,3,8:02:01,路口5,左,8:00
1,16813441220,4,3,8:02:02,路口5,左,8:00
1,16813441230,4,3,8:02:03,路口5,左,8:00
1,16813441240,4,3,8:02:04,路口5,左,8:00
1,16813441250,4,3,8:02:05,路口5,左,8:00
1,16813441260,4,3,8:02:06,路口5,左,8:00
1,16813441270,4,4,8:02:07,路口5,左,8:00
1,16813441280,4,4,8:02:08,路口5,左,8:00
1,16813441290,4,4,8:02:09,路口5,左,8:00
1,16813441300,4,4,8:02:10,路口5,左,8:00
