0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid
11,16813512330,24,10:00:33,34.5,路口7,0,左,22,17.484962406015036,10:00,6
11,16813515330,18,10:05:33,26.75,路口7,1,左,22,21.38247863247864,10:05,6
11,16813518330,28,10:10:33,16.333333333333332,路口7,2,左,22,12.96031746031746,10:10,6
11,16813521330,20,10:15:33,37.5,路口7,3,左,22,30.55753968253968,10:15,6
11,16813524330,16,10:20:33,25.666666666666668,路口7,4,左,22,32.82936507936508,10:20,6
11,16813527330,29,10:25:33,15.25,路口7,5,左,22,18.10087719298245,10:25,6
11,16813530330,21,10:30:33,24.5,路口7,6,左,22,28.28888888888889,10:30,6
11,16813533330,27,10:35:33,25.0,路口7,7,左,22,22.83333333333333,10:35,6
11,16813536330,21,10:40:33,28.0,路口7,8,左,22,20.722222222222225,10:40,6
11,16813539330,24,10:45:33,18.5,路口7,9,左,22,27.494444444444444,10:45,6
11,16813542330,21,10:50:33,6.0,路口7,10,左,22,23.59615384615385,10:50,6
11,16813545330,13,10:55:33,35.5,路口7,11,左,22,29.0,10:55,6
20,16813512000,31,10:00:00,15.026315789473683,路口7,0,右,23,17.484962406015036,10:00,6
20,16813515000,42,10:05:00,15.73076923076923,路口7,1,右,23,21.38247863247864,10:05,6
20,16813518000,30,10:10:00,18.547619047619047,路口7,2,右,23,12.96031746031746,10:10,6
20,16813521000,43,10:15:00,19.45833333333333,路口7,3,右,23,30.55753968253968,10:15,6
20,16813524000,23,10:20:00,24.821428571428573,路口7,4,右,23,32.82936507936508,10:20,6
20,16813527000,29,10:25:00,14.552631578947368,路口7,5,右,23,18.10087719298245,10:25,6
20,16813530000,27,10:30:00,25.866666666666667,路口7,6,右,23,28.28888888888889,10:30,6
20,16813533000,28,10:35:00,37.5,路口7,7,右,23,22.83333333333333,10:35,6
20,16813536000,31,10:40:00,22.416666666666668,路口7,8,右,23,20.722222222222225,10:40,6
20,16813539000,27,10:45:00,21.23333333333333,路口7,9,右,23,27.494444444444444,10:45,6
20,16813542000,27,10:50:00,31.53846153846154,路口7,10,右,23,23.59615384615385,10:50,6
20,16813545000,33,10:55:00,24.0,路口7,11,右,23,29.0,10:55,6
558,16813512145,10,10:00:14,2.9285714285714284,路口7,0,上,24,17.484962406015036,10:00,6
558,16813515145,11,10:05:14,21.666666666666668,路口7,1,上,24,21.38247863247864,10:05,6
558,16813518145,7,10:10:14,4.0,路口7,2,上,24,12.96031746031746,10:10,6
558,16813521145,14,10:15:14,34.714285714285715,路口7,3,上,24,30.55753968253968,10:15,6
558,16813524145,11,10:20:14,48.0,路口7,4,上,24,32.82936507936508,10:20,6
558,16813527145,12,10:25:14,24.5,路口7,5,上,24,18.10087719298245,10:25,6
558,16813530145,13,10:30:14,34.5,路口7,6,上,24,28.28888888888889,10:30,6
558,16813533145,10,10:35:14,6.0,路口7,7,上,24,22.83333333333333,10:35,6
558,16813536145,9,10:40:14,11.75,路口7,8,上,24,20.722222222222225,10:40,6
558,16813539145,10,10:45:14,42.75,路口7,9,上,24,27.494444444444444,10:45,6
558,16813542145,19,10:50:14,33.25,路口7,10,上,24,23.59615384615385,10:50,6
558,16813545145,17,10:55:14,27.5,路口7,11,上,24,29.0,10:55,6
