0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
11,16813476000,34,09:00:00,31.625,路口7,0,左,22,25.054487179487182,9:00,6,31.625
11,16813479000,43,09:05:00,25.61111111111111,路口7,1,左,22,23.629709450830138,9:05,6,25.8125
11,16813482000,28,09:10:00,18.6,路口7,2,左,22,18.92222222222222,9:10,6,21.5
11,16813485000,33,09:15:00,21.0,路口7,3,左,22,21.740740740740744,9:15,6,22.22222222222222
11,16813488000,37,09:20:00,15.375,路口7,4,左,22,20.166666666666668,9:20,6,23.625
11,16813491000,38,09:25:00,24.58333333333333,路口7,5,左,22,27.5,9:25,6,38.16666666666666
11,16813494000,30,09:30:00,22.25,路口7,6,左,22,23.03703703703704,9:30,6,26.0
11,16813497000,26,09:35:00,17.166666666666668,路口7,7,左,22,29.457309941520467,9:35,6,46.1
11,16813500000,35,09:40:00,29.5,路口7,8,左,22,27.16919191919192,9:40,6,34.166666666666664
11,16813503000,19,09:45:00,25.25,路口7,9,左,22,27.89642857142857,9:45,6,34.714285714285715
11,16813506000,24,09:50:00,10.5,路口7,10,左,22,21.877777777777776,9:50,6,28.2
11,16813509000,21,09:55:00,13.0,路口7,11,左,22,26.50555555555556,9:55,6,38.75
20,16813476000,28,09:00:00,19.03846153846154,路口7,0,右,23,25.054487179487182,9:00,6,31.625
20,16813479000,43,09:05:00,19.46551724137931,路口7,1,右,23,23.629709450830138,9:05,6,25.8125
20,16813482000,33,09:10:00,21.5,路口7,2,右,23,18.92222222222222,9:10,6,21.5
20,16813485000,36,09:15:00,22.22222222222222,路口7,3,右,23,21.740740740740744,9:15,6,22.22222222222222
20,16813488000,30,09:20:00,23.625,路口7,4,右,23,20.166666666666668,9:20,6,23.625
20,16813491000,37,09:25:00,19.75,路口7,5,右,23,27.5,9:25,6,38.16666666666666
20,16813494000,46,09:30:00,20.86111111111111,路口7,6,右,23,23.03703703703704,9:30,6,26.0
20,16813497000,31,09:35:00,25.105263157894736,路口7,7,右,23,29.457309941520467,9:35,6,46.1
20,16813500000,44,09:40:00,17.84090909090909,路口7,8,右,23,27.16919191919192,9:40,6,34.166666666666664
20,16813503000,34,09:45:00,23.725,路口7,9,右,23,27.89642857142857,9:45,6,34.714285714285715
20,16813506000,27,09:50:00,26.933333333333334,路口7,10,右,23,21.877777777777776,9:50,6,28.2
20,16813509000,31,09:55:00,27.766666666666666,路口7,11,右,23,26.50555555555556,9:55,6,38.75
558,16813476010,10,09:00:01,24.5,路口7,0,上,24,25.054487179487182,9:00,6,31.625
558,16813479010,14,09:05:01,25.8125,路口7,1,上,24,23.629709450830138,9:05,6,25.8125
558,16813482010,10,09:10:01,16.666666666666668,路口7,2,上,24,18.92222222222222,9:10,6,21.5
558,16813485010,10,09:15:01,22.0,路口7,3,上,24,21.740740740740744,9:15,6,22.22222222222222
558,16813488010,12,09:20:01,21.5,路口7,4,上,24,20.166666666666668,9:20,6,23.625
558,16813491010,14,09:25:01,38.16666666666666,路口7,5,上,24,27.5,9:25,6,38.16666666666666
558,16813494010,17,09:30:01,26.0,路口7,6,上,24,23.03703703703704,9:30,6,26.0
558,16813497010,13,09:35:01,46.1,路口7,7,上,24,29.457309941520467,9:35,6,46.1
558,16813500010,10,09:40:01,34.166666666666664,路口7,8,上,24,27.16919191919192,9:40,6,34.166666666666664
558,16813503010,18,09:45:01,34.714285714285715,路口7,9,上,24,27.89642857142857,9:45,6,34.714285714285715
558,16813506010,14,09:50:01,28.2,路口7,10,上,24,21.877777777777776,9:50,6,28.2
558,16813509010,14,09:55:01,38.75,路口7,11,上,24,26.50555555555556,9:55,6,38.75
