0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
11,16813584520,15,12:00:52,18.5,路口7,0,左,22,27.75,12:00,6,34.25
11,16813587520,30,12:05:52,26.357142857142858,路口7,1,左,22,26.591036414565824,12:05,6,29.357142857142858
11,16813590520,25,12:10:52,21.4,路口7,2,左,22,28.155555555555555,12:10,6,39.0
11,16813593520,25,12:15:52,27.166666666666668,路口7,3,左,22,27.6,12:15,6,28.133333333333333
11,16813596520,30,12:20:52,28.27777777777778,路口7,4,左,22,44.59259259259259,12:20,6,66.5
11,16813599520,20,12:25:52,23.166666666666668,路口7,5,左,22,16.25854700854701,12:25,6,23.166666666666668
11,16813602520,25,12:30:52,30.875,路口7,6,左,22,25.416666666666668,12:30,6,33.375
11,16813605520,23,12:35:52,34.125,路口7,7,左,22,33.013888888888886,12:35,6,34.166666666666664
11,16813608520,24,12:40:52,34.25,路口7,8,左,22,19.216666666666665,12:40,6,34.25
11,16813611520,20,12:45:52,20.3,路口7,9,左,22,37.83809523809524,12:45,6,57.21428571428572
11,16813614520,23,12:50:52,21.625,路口7,10,左,22,23.85833333333333,12:50,6,26.416666666666668
11,16813617520,19,12:55:52,20.6,路口7,11,左,22,27.374107142857145,12:55,6,35.42857142857143
20,16813584025,22,12:00:02,30.5,路口7,0,右,23,27.75,12:00,6,34.25
20,16813587025,35,12:05:02,24.058823529411764,路口7,1,右,23,26.591036414565824,12:05,6,29.357142857142858
20,16813590025,36,12:10:02,24.066666666666663,路口7,2,右,23,28.155555555555555,12:10,6,39.0
20,16813593025,34,12:15:02,28.133333333333333,路口7,3,右,23,27.6,12:15,6,28.133333333333333
20,16813596025,22,12:20:02,39.0,路口7,4,右,23,44.59259259259259,12:20,6,66.5
20,16813599025,28,12:25:02,21.916666666666668,路口7,5,右,23,16.25854700854701,12:25,6,23.166666666666668
20,16813602025,25,12:30:02,33.375,路口7,6,右,23,25.416666666666668,12:30,6,33.375
20,16813605025,24,12:35:02,30.75,路口7,7,右,23,33.013888888888886,12:35,6,34.166666666666664
20,16813608025,18,12:40:02,18.4,路口7,8,右,23,19.216666666666665,12:40,6,34.25
20,16813611025,23,12:45:02,36.0,路口7,9,右,23,37.83809523809524,12:45,6,57.21428571428572
20,16813614025,34,12:50:02,23.53333333333333,路口7,10,右,23,23.85833333333333,12:50,6,26.416666666666668
20,16813617025,31,12:55:02,26.09375,路口7,11,右,23,27.374107142857145,12:55,6,35.42857142857143
558,16813584000,14,12:00:00,34.25,路口7,0,上,24,27.75,12:00,6,34.25
558,16813587000,16,12:05:00,29.357142857142858,路口7,1,上,24,26.591036414565824,12:05,6,29.357142857142858
558,16813590000,14,12:10:00,39.0,路口7,2,上,24,28.155555555555555,12:10,6,39.0
558,16813593000,13,12:15:00,27.5,路口7,3,上,24,27.6,12:15,6,28.133333333333333
558,16813596000,17,12:20:00,66.5,路口7,4,上,24,44.59259259259259,12:20,6,66.5
558,16813599000,15,12:25:00,3.692307692307693,路口7,5,上,24,16.25854700854701,12:25,6,23.166666666666668
558,16813602000,9,12:30:00,12.0,路口7,6,上,24,25.416666666666668,12:30,6,33.375
558,16813605000,6,12:35:00,34.166666666666664,路口7,7,上,24,33.013888888888886,12:35,6,34.166666666666664
558,16813608000,14,12:40:00,5.0,路口7,8,上,24,19.216666666666665,12:40,6,34.25
558,16813611000,17,12:45:00,57.21428571428572,路口7,9,上,24,37.83809523809524,12:45,6,57.21428571428572
558,16813614000,11,12:50:00,26.416666666666668,路口7,10,上,24,23.85833333333333,12:50,6,26.416666666666668
558,16813617000,17,12:55:00,35.42857142857143,路口7,11,上,24,27.374107142857145,12:55,6,35.42857142857143
