0,1,2,3,4,5,time_id,turn,cross_id,avg_delay,time_min,croid,max_delay
11,16813620000,25,13:00:00,32.333333333333336,路口7,0,左,22,24.85233918128655,13:00,6,32.333333333333336
11,16813623000,28,13:05:00,19.9,路口7,1,左,22,22.938888888888886,13:05,6,25.75
11,16813626000,25,13:10:00,19.0,路口7,2,左,22,29.10119047619048,13:10,6,43.875
11,16813629000,24,13:15:00,16.666666666666668,路口7,3,左,22,28.13492063492064,13:15,6,38.66666666666666
11,16813632000,21,13:20:00,24.571428571428573,路口7,4,左,22,17.105291005291004,13:20,6,24.571428571428573
11,16813635000,18,13:25:00,27.625,路口7,5,左,22,30.151315789473685,13:25,6,44.75
11,16813638000,19,13:30:00,4.6,路口7,6,左,22,21.19673202614379,13:30,6,36.16666666666666
11,16813641000,13,13:35:00,34.42857142857143,路口7,7,左,22,26.840909090909093,13:35,6,34.42857142857143
11,16813644000,32,13:40:00,24.071428571428573,路口7,8,左,22,23.957142857142856,13:40,6,28.3
11,16813647000,32,13:45:00,26.285714285714285,路口7,9,左,22,24.01190476190476,13:45,6,26.285714285714285
11,16813650000,21,13:50:00,20.33333333333333,路口7,10,左,22,15.05718954248366,13:50,6,20.33333333333333
11,16813653000,19,13:55:00,14.25,路口7,11,左,22,17.17222222222222,13:55,6,20.0
20,16813620000,30,13:00:00,14.473684210526317,路口7,0,右,23,24.85233918128655,13:00,6,32.333333333333336
20,16813623000,28,13:05:00,25.75,路口7,1,右,23,22.938888888888886,13:05,6,25.75
20,16813626000,22,13:10:00,24.428571428571427,路口7,2,右,23,29.10119047619048,13:10,6,43.875
20,16813629000,28,13:15:00,29.071428571428573,路口7,3,右,23,28.13492063492064,13:15,6,38.66666666666666
20,16813632000,30,13:20:00,21.444444444444443,路口7,4,右,23,17.105291005291004,13:20,6,24.571428571428573
20,16813635000,33,13:25:00,18.07894736842105,路口7,5,右,23,30.151315789473685,13:25,6,44.75
20,16813638000,27,13:30:00,22.823529411764707,路口7,6,右,23,21.19673202614379,13:30,6,36.16666666666666
20,16813641000,33,13:35:00,19.02272727272728,路口7,7,右,23,26.840909090909093,13:35,6,34.42857142857143
20,16813644000,25,13:40:00,19.5,路口7,8,右,23,23.957142857142856,13:40,6,28.3
20,16813647000,16,13:45:00,23.25,路口7,9,右,23,24.01190476190476,13:45,6,26.285714285714285
20,16813650000,25,13:50:00,10.588235294117649,路口7,10,右,23,15.05718954248366,13:50,6,20.33333333333333
20,16813653000,25,13:55:00,17.266666666666666,路口7,11,右,23,17.17222222222222,13:55,6,20.0
558,16813620195,13,13:00:19,27.75,路口7,0,上,24,24.85233918128655,13:00,6,32.333333333333336
558,16813623195,12,13:05:19,23.166666666666668,路口7,1,上,24,22.938888888888886,13:05,6,25.75
558,16813626195,9,13:10:19,43.875,路口7,2,上,24,29.10119047619048,13:10,6,43.875
558,16813629195,18,13:15:19,38.66666666666666,路口7,3,上,24,28.13492063492064,13:15,6,38.66666666666666
558,16813632195,14,13:20:19,5.3,路口7,4,上,24,17.105291005291004,13:20,6,24.571428571428573
558,16813635195,14,13:25:19,44.75,路口7,5,上,24,30.151315789473685,13:25,6,44.75
558,16813638195,11,13:30:19,36.16666666666666,路口7,6,上,24,21.19673202614379,13:30,6,36.16666666666666
558,16813641195,14,13:35:19,27.071428571428573,路口7,7,上,24,26.840909090909093,13:35,6,34.42857142857143
558,16813644195,16,13:40:19,28.3,路口7,8,上,24,23.957142857142856,13:40,6,28.3
558,16813647195,16,13:45:19,22.5,路口7,9,上,24,24.01190476190476,13:45,6,26.285714285714285
558,16813650195,7,13:50:19,14.25,路口7,10,上,24,15.05718954248366,13:50,6,20.33333333333333
558,16813653195,16,13:55:19,20.0,路口7,11,上,24,17.17222222222222,13:55,6,20.0
