id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road,event_name
197509961,280637952,1,"{""x"":8.924775,""y"":-464.2259,""z"":12.861233}","{""x"":4.5452437,""y"":1.8976192,""z"":1.4702107}",-0.55755913,16.759857,1,-0.55755913,1681341975099744,16813419750,0,2991,1,1,07:26:15,道路8,机动车超速
197638372,280638192,1,"{""x"":-14.548231,""y"":-446.45587,""z"":12.567144}","{""x"":4.6569047,""y"":1.862223,""z"":1.4414223}",-0.5496594300000001,16.750301,1,-0.5496594300000001,1681341999099709,16813419990,0,2990,1,1,07:26:39,道路8,机动车超速
197109462,280636892,1,"{""x"":179.80994,""y"":-570.6618,""z"":12.850239}","{""x"":5.587232,""y"":2.265871,""z"":1.780704}",-0.56448615,18.348879,1,-0.56448615,1681341869099869,16813418690,0,80983,1,1,07:24:29,道路9,机动车超速
197678532,280638122,1,"{""x"":-9.557343,""y"":-116.28664,""z"":12.696777}","{""x"":4.718997,""y"":2.0709918,""z"":1.5029297}",2.5839548,17.437471,1,2.5839548,1681341992099755,16813419920,0,2326,1,1,07:26:32,道路3,机动车超速
197614354,280638037,1,"{""x"":185.58788,""y"":-574.8707,""z"":12.788192}","{""x"":5.0264916,""y"":2.1664224,""z"":1.6077505}",-0.56322217,18.962923,1,-0.56322217,1681341983599819,16813419835,0,2985,2,1,07:26:23,道路14,机动车超速
197330224,280636792,1,"{""x"":7.948989,""y"":-463.17987,""z"":12.81613}","{""x"":4.830721,""y"":2.1382205,""z"":1.4859078}",-0.56001544,17.571108,1,-0.56001544,1681341859099646,16813418590,0,2991,1,1,07:24:19,道路8,机动车超速
201723169,280655492,1,"{""x"":18.184511,""y"":-470.78687,""z"":13.063074}","{""x"":4.896678,""y"":2.0195093,""z"":1.67616}",-0.5643125999999999,21.501234,1,-0.5643125999999999,1681343729099720,16813437290,0,2995,2,1,07:55:29,道路13,机动车超速
200134637,280654067,1,"{""x"":172.54187,""y"":-567.1568,""z"":12.685529}","{""x"":5.612761,""y"":2.0888765,""z"":1.4654826}",-0.57947385,18.96526,1,-0.57947385,1681343586599669,16813435865,0,80983,1,1,07:53:06,道路9,机动车超速
201959255,280655527,1,"{""x"":-15.287945,""y"":-113.89243,""z"":12.864258}","{""x"":4.996996,""y"":2.2298968,""z"":1.5371094}",2.6182845,17.1215,1,2.6182845,1681343732599812,16813437325,0,2326,1,1,07:55:32,道路3,机动车超速
202079190,280655672,1,"{""x"":-236.29439,""y"":25.854574,""z"":12.689202}","{""x"":4.652612,""y"":1.8881143,""z"":1.4484092}",2.6117363,17.594532,1,2.6117363,1681343747099668,16813437470,0,2360,1,1,07:55:47,道路2,机动车超速
