id,seq,is_moving,position,shape,orientation,velocity,type,heading,time_meas,ms_no,road_sec_id,fid,turn_type,category,time,road,event_name
260137868,280898102,1,"{""x"":35.802807,""y"":-386.6401,""z"":13.02843}","{""x"":0.6524193,""y"":0.62996763,""z"":1.6565316}",0.33728468,1.1524602,2,0.33728468,1681367990099887,16813679900,1001,1004,1,1,14:39:50,道路13,行人横穿马路
258964223,280892667,1,"{""x"":26.535696,""y"":-401.64474,""z"":12.568882}","{""x"":0.43316865,""y"":0.24682744,""z"":0.37464428}",-1.0815008,1.1648114,2,-1.0815008,1681367446599655,16813674465,1002,1005,0,1,14:30:46,道路13,行人横穿马路
261623249,280904477,1,"{""x"":23.473312,""y"":-400.2427,""z"":12.589619}","{""x"":0.57719845,""y"":0.55378056,""z"":1.5598998}",2.0648096,1.4384669,2,2.0648096,1681368627599804,16813686275,1002,1006,0,1,14:50:27,道路13,行人横穿马路
258766093,280891747,1,"{""x"":49.10036,""y"":-359.26437,""z"":13.101379}","{""x"":0.70042765,""y"":0.6871565,""z"":1.6371324}",1.6547651,1.4191577,2,1.6547651,1681367354599713,16813673545,1003,1007,0,1,14:29:14,道路13,行人横穿马路
262883359,280909722,1,"{""x"":49.714092,""y"":-365.202,""z"":12.804275}","{""x"":0.6572676,""y"":0.6093255,""z"":1.5877804}",-2.9612772,0.9396909,2,-2.9612772,1681369152099650,16813691520,1003,1007,0,1,14:59:12,道路13,行人横穿马路
262784641,280909297,1,"{""x"":38.441086,""y"":-383.20135,""z"":12.845276}","{""x"":0.62844557,""y"":0.6259321,""z"":1.6430385}",2.6626065,1.0163262,2,2.6626065,1681369109599681,16813691095,1003,1007,0,1,14:58:29,道路13,行人横穿马路
259219960,280893922,1,"{""x"":42.742218,""y"":-371.80518,""z"":13.002622}","{""x"":0.68746024,""y"":0.6781172,""z"":1.6149021}",1.5319625,1.5288626,2,1.5319625,1681367572099674,16813675720,1003,1007,0,1,14:32:52,道路13,行人横穿马路
259232662,280893907,1,"{""x"":50.030373,""y"":-358.1186,""z"":13.045809}","{""x"":0.64013904,""y"":0.6124154,""z"":1.6758025}",-2.788842,1.7222705,2,-2.788842,1681367570599727,16813675705,1003,1007,0,1,14:32:50,道路13,行人横穿马路
260668669,280900577,1,"{""x"":45.021484,""y"":-371.8213,""z"":12.929776}","{""x"":0.61974555,""y"":0.598348,""z"":1.5751358}",0.18697542,0.88392603,2,0.18697542,1681368237599708,16813682375,1003,1007,0,1,14:43:57,道路13,行人横穿马路
258054669,280888402,1,"{""x"":53.38522,""y"":-349.61252,""z"":13.12469}","{""x"":0.66158587,""y"":0.6311649,""z"":1.6615438}",0.086031474,1.2048438,2,0.086031474,1681367020099763,16813670200,1003,1007,0,1,14:23:40,道路13,行人横穿马路
256327722,280880827,1,"{""x"":43.2478,""y"":-373.6901,""z"":12.845692}","{""x"":0.6917869,""y"":0.687608,""z"":1.6366329}",-0.7049917,1.5805686,2,-0.7049917,1681366262599775,16813662625,1003,1007,0,1,14:11:02,道路13,行人横穿马路
255145946,280876402,1,"{""x"":37.274845,""y"":-368.78714,""z"":12.830707}","{""x"":0.6643304,""y"":0.66130346,""z"":1.6638272}",-2.1594152,1.1844387,2,-2.1594152,1681365820099755,16813658200,1004,1009,1,1,14:03:40,道路13,行人横穿马路
258850574,280892177,1,"{""x"":80.66606,""y"":-292.75427,""z"":13.053926}","{""x"":0.59854287,""y"":0.5834334,""z"":1.6439414}",-1.2307647,1.4864963,2,-1.2307647,1681367397599642,16813673975,1007,1012,1,1,14:29:57,道路13,行人横穿马路
260327095,280898907,1,"{""x"":84.81981,""y"":-288.35532,""z"":12.867337}","{""x"":0.565784,""y"":0.5581113,""z"":1.6135226}",2.3195672,1.0165219,2,2.3195672,1681368070599797,16813680705,1007,1013,1,1,14:41:10,道路13,行人横穿马路
259322933,280894352,1,"{""x"":83.45693,""y"":-286.86258,""z"":12.9867}","{""x"":0.6029744,""y"":0.5904684,""z"":1.6678944}",0.044650882,1.2319454,2,0.044650882,1681367615099710,16813676150,1007,1012,1,1,14:33:35,道路13,行人横穿马路
255140131,280875897,1,"{""x"":83.26864,""y"":-292.46375,""z"":12.88482}","{""x"":0.56842744,""y"":0.5668374,""z"":1.6099814}",1.9261488,1.4420205,2,1.9261488,1681365769599785,16813657695,1007,1013,1,1,14:02:49,道路13,行人横穿马路
